,案號,法官
4308,"KSDM,103,交簡,3983,20140717,1","

王令冠"
4309,"KSDM,103,交簡,3993,20140725,1","

何一宏"
4310,"KSDM,103,交簡,3995,20140718,1","

王令冠"
4311,"KSDM,103,交簡,3997,20140708,1","

張雅文"
4312,"KSDM,103,交簡,3998,20140718,1","

王令冠"
4313,"KSDM,103,交簡,3999,20140725,1","

何一宏"
4314,"KSDM,103,交簡,4000,20140710,1","

鄭伊倫"
4315,"KSDM,103,交簡,4001,20140725,1","

何一宏"
4316,"KSDM,103,交簡,4003,20140710,1","

鄭伊倫"
4317,"KSDM,103,交簡,4005,20140718,1","

王令冠"
4318,"KSDM,103,交簡,4006,20140708,1","

張雅文"
4319,"KSDM,103,交簡,4007,20140703,1","

柯盛益"
4320,"KSDM,103,交簡,4008,20140710,1","

鄭伊倫"
4321,"KSDM,103,交簡,4009,20140718,1","

王令冠"
4322,"KSDM,103,交簡,4012,20140718,1","

王令冠"
4323,"KSDM,103,交簡,4013,20140707,1","

孫沅孝"
4324,"KSDM,103,交簡,4014,20140725,1","

何一宏"
4325,"KSDM,103,交簡,4019,20140707,1","

張雅文"
4326,"KSDM,103,交簡,4020,20140718,1","

何一宏"
4327,"KSDM,103,交簡,4028,20140708,1","

張雅文"
4328,"KSDM,103,交簡,4029,20140725,1","

何一宏"
4329,"KSDM,103,交簡,4030,20140707,1","

孫沅孝"
4330,"KSDM,103,交簡,4036,20140709,1","

蔡牧玨"
4331,"KSDM,103,交簡,4037,20140707,1","

孫沅孝"
4332,"KSDM,103,交簡,4039,20140725,1","

何一宏"
4333,"KSDM,103,交簡,4040,20140704,1","

蔡牧玨"
4334,"KSDM,103,交簡,4044,20140710,1","

鄭伊倫"
4335,"KSDM,103,交簡,4051,20140718,1","

王令冠"
4336,"KSDM,103,交簡,4055,20140725,1","

何一宏"
4337,"KSDM,103,交簡,4057,20140707,1","

孫沅孝"
4338,"KSDM,103,交簡,4060,20140710,1","

鄭伊倫"
4339,"KSDM,103,交簡,4062,20140721,1","

王令冠"
4340,"KSDM,103,交簡,4063,20140725,1","

何一宏"
4341,"KSDM,103,交簡,4073,20140717,1","

鄭伊倫"
4342,"KSDM,103,交簡,4075,20140725,1","

何一宏"
4343,"KSDM,103,交簡,4076,20140722,1","

孫沅孝"
4344,"KSDM,103,交簡,4077,20140710,1","

張雅文"
4345,"KSDM,103,交簡,4078,20140722,1","

孫沅孝"
4346,"KSDM,103,交簡,4086,20140722,1","

孫沅孝"
4347,"KSDM,103,交簡,4087,20140721,1","

王令冠"
4348,"KSDM,103,交簡,4090,20140717,1","

鄭伊倫"
4349,"KSDM,103,交簡,4093,20140707,1","

柯盛益"
4350,"KSDM,103,交簡,4094,20140722,1","

孫沅孝"
4351,"KSDM,103,交簡,4099,20140722,1","

孫沅孝"
4352,"KSDM,103,交簡,4101,20140725,1","

何一宏"
4353,"KSDM,103,交簡,4105,20140710,1","

柯盛益"
4354,"KSDM,103,交簡,4109,20140721,1","

王令冠"
4355,"KSDM,103,交簡,4113,20140722,1","

孫沅孝"
4356,"KSDM,103,交簡,4114,20140721,1","

王令冠"
4357,"KSDM,103,交簡,4117,20140707,1","

林柏壽"
4358,"KSDM,103,交簡,4118,20140715,1","

張雅文"
4359,"KSDM,103,交簡,4121,20140722,1","

孫沅孝"
4360,"KSDM,103,交簡,4123,20140710,1","

柯盛益"
4361,"KSDM,103,交簡,4132,20140718,1","

蔡牧玨"
4362,"KSDM,103,交簡,4135,20140725,1","

何一宏"
4363,"KSDM,103,交簡,4137,20140725,1","

何一宏"
4364,"KSDM,103,交簡,4141,20140722,1","

孫沅孝"
4365,"KSDM,103,交簡,4143,20140721,1","

王令冠"
4366,"KSDM,103,交簡,4145,20140722,1","

孫沅孝"
4367,"KSDM,103,交簡,4148,20140718,1","

何一宏"
4368,"KSDM,103,交簡,4152,20140725,1","

何一宏"
4369,"KSDM,103,交簡,4155,20140725,1","

何一宏"
4370,"KSDM,103,交簡,4159,20140717,1","

鄭伊倫"
4371,"KSDM,103,交簡,4161,20140716,1","

張雅文"
4372,"KSDM,103,交簡,4162,20140724,1","

孫沅孝"
4373,"KSDM,103,交簡,4166,20140722,1","

孫沅孝"
4374,"KSDM,103,交簡,4169,20140721,1","

王令冠"
4375,"KSDM,103,交簡,4172,20140722,1","

孫沅孝"
4376,"KSDM,103,交簡,4173,20140722,1","

孫沅孝"
4377,"KSDM,103,交簡,4175,20140716,1","

張雅文"
4378,"KSDM,103,交簡,4176,20140725,1","

王令冠"
4379,"KSDM,103,交簡,4177,20140725,1","

何一宏"
4380,"KSDM,103,交簡,4178,20140725,1","

何一宏"
4381,"KSDM,103,交簡,4181,20140710,1","

柯盛益"
4382,"KSDM,103,交簡,4182,20140717,1","

蔡牧玨"
4383,"KSDM,103,交簡,4183,20140718,1","

何一宏"
4384,"KSDM,103,交簡,4184,20140717,1","

鄭伊倫"
4385,"KSDM,103,交簡,4188,20140716,1","

張雅文"
4386,"KSDM,103,交簡,4189,20140722,1","

孫沅孝"
4387,"KSDM,103,交簡,4194,20140716,1","

張雅文"
4388,"KSDM,103,交簡,4199,20140725,1","

何一宏"
4389,"KSDM,103,交簡,4203,20140725,1","

何一宏"
4390,"KSDM,103,交簡,4205,20140717,1","

鄭伊倫"
4391,"KSDM,103,交簡,4207,20140728,1","

王令冠"
4392,"KSDM,103,交簡,4208,20140722,1","

孫沅孝"
4393,"KSDM,103,交簡,4212,20140717,1","

鄭伊倫"
4394,"KSDM,103,交簡,4213,20140722,1","

孫沅孝"
4395,"KSDM,103,交簡,4215,20140725,1","

何一宏"
4396,"KSDM,103,交簡,4219,20140722,1","

孫沅孝"
4397,"KSDM,103,交簡,4221,20140728,1","

王令冠"
4398,"KSDM,103,交簡,4226,20140725,1","

鄭伊倫"
4399,"KSDM,103,交簡,4227,20140721,1","

蔡牧玨"
4400,"KSDM,103,交簡,4228,20140718,1","

何一宏"
4401,"KSDM,103,交簡,4229,20140728,1","

王令冠"
4402,"KSDM,103,交簡,4230,20140715,1","

柯盛益"
4403,"KSDM,103,交簡,4232,20140728,1","

王令冠"
4404,"KSDM,103,交簡,4237,20140722,1","

孫沅孝"
4405,"KSDM,103,交簡,4239,20140728,1","

王令冠"
4406,"KSDM,103,交簡,4240,20140722,1","

孫沅孝"
4407,"KSDM,103,交簡,4242,20140730,1","

王令冠"
4408,"KSDM,103,交簡,4248,20140721,1","

張雅文"
4409,"KSDM,103,交簡,4250,20140711,1","

莊珮吟"
4410,"KSDM,103,交簡,4254,20140718,1","

葉育宏"
4411,"KSDM,103,交簡,4257,20140728,1","

王令冠"
4412,"KSDM,103,交簡,4259,20140725,1","

何一宏"
4413,"KSDM,103,交簡,4262,20140731,1","

何一宏"
4414,"KSDM,103,交簡,4264,20140722,1","

孫沅孝"
4415,"KSDM,103,交簡,4272,20140724,1","

柯盛益"
4416,"KSDM,103,交簡,4276,20140722,1","

孫沅孝"
4417,"KSDM,103,交簡,4279,20140725,1","

何一宏"
4418,"KSDM,103,交簡,4284,20140722,1","

孫沅孝"
4419,"KSDM,103,交簡,4288,20140728,1","

王令冠"
4420,"KSDM,103,交簡,4290,20140728,1","

王令冠"
4421,"KSDM,103,交簡,4291,20140725,1","

鄭伊倫"
4422,"KSDM,103,交簡,4292,20140722,1","

孫沅孝"
4423,"KSDM,103,交簡,4293,20140725,1","

何一宏"
4424,"KSDM,103,交簡,4297,20140731,1","

何一宏"
4425,"KSDM,103,交簡,4301,20140728,1","

王令冠"
4426,"KSDM,103,交簡,4302,20140725,1","

何一宏"
4427,"KSDM,103,交簡,4304,20140722,1","

孫沅孝"
4428,"KSDM,103,交簡,4307,20140728,1","

孫沅孝"
4429,"KSDM,103,交簡,4308,20140729,1","

王令冠"
4430,"KSDM,103,交簡,4311,20140731,1","

李璧君"
4431,"KSDM,103,交簡,4317,20140717,1","

柯盛益"
4432,"KSDM,103,交簡,4318,20140731,1","

何一宏"
4433,"KSDM,103,交簡,4323,20140729,1","

王令冠"
4434,"KSDM,103,交簡,4326,20140729,1","

王令冠"
4435,"KSDM,103,交簡,4327,20140722,1","

孫沅孝"
4436,"KSDM,103,交簡,4331,20140722,1","

孫沅孝"
4437,"KSDM,103,交簡,4337,20140725,1","

何一宏"
4438,"KSDM,103,交簡,4339,20140731,1","

何一宏"
4439,"KSDM,103,交簡,4342,20140728,1","

孫沅孝"
4440,"KSDM,103,交簡,4343,20140724,1","

孫沅孝"
4441,"KSDM,103,交簡,4344,20140730,1","

王令冠"
4442,"KSDM,103,交簡,4346,20140730,1","

王令冠"
4443,"KSDM,103,交簡,4359,20140725,1","

何一宏"
4444,"KSDM,103,交簡,4363,20140730,1","

王令冠"
4445,"KSDM,103,交簡,4364,20140728,1","

蔡牧玨"
4446,"KSDM,103,交簡,4366,20140724,1","

孫沅孝"
4447,"KSDM,103,交簡,4372,20140725,1","

何一宏"
4448,"KSDM,103,交簡,4376,20140725,1","

鄭伊倫"
4449,"KSDM,103,交簡,4379,20140725,1","

何一宏"
4450,"KSDM,103,交簡,4380,20140731,1","

何一宏"
4451,"KSDM,103,交簡,4381,20140724,1","

孫沅孝"
4452,"KSDM,103,交簡,4382,20140725,1","

何一宏"
4453,"KSDM,103,交簡,4383,20140730,1","

王令冠"
4454,"KSDM,103,交簡,4390,20140731,1","

葉育宏"
4455,"KSDM,103,交簡,4391,20140731,1","

鄭伊倫"
4456,"KSDM,103,交簡,4395,20140721,1","

莊珮吟"
4457,"KSDM,103,交簡,4397,20140730,1","

王令冠"
4458,"KSDM,103,交簡,4400,20140728,1","

孫沅孝"
4459,"KSDM,103,交簡,4403,20140731,1","

鄭伊倫"
4460,"KSDM,103,交簡,4404,20140731,1","

鄭伊倫"
4461,"KSDM,103,交簡,4407,20140725,1","

何一宏"
4462,"KSDM,103,交簡,4408,20140728,1","

柯盛益"
4463,"KSDM,103,交簡,4409,20140728,1","

孫沅孝"
4464,"KSDM,103,交簡,4411,20140725,1","

張雅文"
4465,"KSDM,103,交簡,4415,20140731,1","

張雅文"
4466,"KSDM,103,交簡,4417,20140731,1","

何一宏"
4467,"KSDM,103,交簡,4420,20140730,1","

王令冠"
4468,"KSDM,103,交簡,4424,20140725,1","

蔡牧玨"
4469,"KSDM,103,交簡,4426,20140728,1","

孫沅孝"
4470,"KSDM,103,交簡,4428,20140730,1","

王令冠"
4471,"KSDM,103,交簡,4432,20140731,1","

何一宏"
4472,"KSDM,103,交簡,4433,20140724,1","

孫沅孝"
4473,"KSDM,103,交簡,4435,20140730,1","

王令冠"
4474,"KSDM,103,交簡,4437,20140724,1","

柯盛益"
4475,"KSDM,103,交簡,4444,20140730,1","

王令冠"
4476,"KSDM,103,交簡,4447,20140728,1","

孫沅孝"
4477,"KSDM,103,交簡,4455,20140723,1","

林柏壽"
4478,"KSDM,103,交簡,4456,20140723,1","

林柏壽"
4479,"KSDM,103,交簡,4459,20140731,1","

何一宏"
4480,"KSDM,103,交簡,4464,20140728,1","

柯盛益"
4481,"KSDM,103,交簡,4468,20140725,1","

柯盛益"
4482,"KSDM,103,交簡,4470,20140728,1","

柯盛益"
4483,"KSDM,103,交簡,4475,20140731,1","

何一宏"
4484,"KSDM,103,交簡,4479,20140731,1","

何一宏"
4485,"KSDM,103,交簡,4482,20140728,1","

柯盛益"
4486,"KSDM,103,交簡,4483,20140728,1","

孫沅孝"
4487,"KSDM,103,交簡,4484,20140731,1","

何一宏"
4488,"KSDM,103,交簡,4485,20140725,1","

蔡牧玨"
4489,"KSDM,103,交簡,4488,20140731,1","

何一宏"
4490,"KSDM,103,交簡,4500,20140731,1","

何一宏"
4491,"KSDM,103,交簡,4503,20140731,1","

蔡牧玨"
4492,"KSDM,103,交簡,4515,20140731,1","

何一宏"
4493,"KSDM,103,交簡,4525,20140730,1","

孫沅孝"
4494,"KSDM,103,交簡,4529,20140730,1","

孫沅孝"
4495,"KSDM,103,交簡,4535,20140731,1","

何一宏"
4496,"KSDM,103,交簡,4541,20140731,1","

何一宏"
4497,"KSDM,103,交簡,4553,20140730,1","

孫沅孝"
4498,"KSDM,103,交簡,4558,20140731,1","

何一宏"
4499,"KSDM,103,交簡,4562,20140731,1","

何一宏"
4500,"KSDM,103,交簡,4569,20140731,1","

蔡牧玨"
4501,"MLDM,103,苗交簡,559,20140730,1","

江振源"
4502,"MLDM,103,苗交簡,622,20140722,1","

羅貞元"
4503,"MLDM,103,苗交簡,624,20140722,1","

羅貞元"
4504,"MLDM,103,苗交簡,649,20140722,1","

羅貞元"
4505,"MLDM,103,苗交簡,706,20140724,1","

羅貞元"
4506,"MLDM,103,苗交簡,713,20140721,1","

羅貞元"
4507,"NTDM,103,埔交簡,122,20140707,1","

廖健男"
4508,"NTDM,103,投交簡,320,20140724,1","

廖健男"
4509,"NTDM,103,投交簡,325,20140725,1","

廖健男"
4510,"NTDM,103,投交簡,327,20140729,1","

廖健男"
4511,"NTDM,103,投交簡,332,20140731,1","

廖健男"
4512,"NTDM,103,投交簡,340,20140729,1","

廖健男"
4513,"PCDM,103,交簡,3423,20140704,1","

樊季康"
4514,"PCDM,103,交簡,3506,20140714,1","

陳明珠"
4515,"PCDM,103,交簡,3521,20140704,1","

樊季康"
4516,"PCDM,103,交簡,3616,20140724,1","

朱嘉川"
4517,"PCDM,103,交簡,3701,20140703,1","

胡堅勤"
4518,"PCDM,103,交簡,3782,20140702,1","

黃乃瑩"
4519,"PCDM,103,交簡,3785,20140707,1","

洪珮婷"
4520,"PCDM,103,交簡,3810,20140704,1","

樊季康"
4521,"PCDM,103,交簡,3827,20140707,1","

徐蘭萍"
4522,"PCDM,103,交簡,3910,20140718,1","

朱嘉川"
4523,"PCDM,103,交簡,3917,20140708,1","

黃乃瑩"
4524,"PCDM,103,交簡,3918,20140710,1","

洪振峰"
4525,"PCDM,103,交簡,3979,20140710,1","

洪珮婷"
4526,"PCDM,103,交簡,4023,20140709,1","

黃乃瑩"
4527,"PCDM,103,交簡,4049,20140714,1","

劉元斐"
4528,"PCDM,103,交簡,4050,20140714,1","

洪珮婷"
4529,"PCDM,103,交簡,4066,20140714,1","

徐子涵"
4530,"PCDM,103,交簡,4067,20140710,1","

黎錦福"
4531,"PCDM,103,交簡,4068,20140710,1","

黃乃瑩"
4532,"PCDM,103,交簡,4075,20140710,1","

黃乃瑩"
4533,"PCDM,103,交簡,4077,20140710,1","

黃乃瑩"
4534,"PCDM,103,交簡,4078,20140714,1","

徐子涵"
4535,"PCDM,103,交簡,4081,20140710,1","

黃乃瑩"
4536,"PCDM,103,交簡,4085,20140714,1","

洪振峰"
4537,"PCDM,103,交簡,4086,20140710,1","

黃乃瑩"
4538,"PCDM,103,交簡,4099,20140711,1","

戴嘉清"
4539,"PCDM,103,交簡,4128,20140711,1","

黎錦福"
4540,"PCDM,103,交簡,4141,20140711,1","

胡堅勤"
4541,"PCDM,103,交簡,4188,20140718,1","

樊季康"
4542,"PCDM,103,交簡,4238,20140718,1","

洪珮婷"
4543,"PCDM,103,交簡,4298,20140722,1","

洪振峰"
4544,"PCDM,103,交簡,4302,20140721,1","

洪珮婷"
4545,"PCDM,103,交簡,4346,20140722,1","

洪珮婷"
4546,"PCDM,103,交簡,4361,20140722,1","

胡堅勤"
4547,"PCDM,103,交簡,4453,20140731,1","

洪振峰"
4548,"PCDM,103,交簡,4456,20140729,1","

黃乃瑩"
4549,"PCDM,103,交簡,4509,20140731,1","

樊季康"
4550,"PCDM,103,審交簡,282,20140721,1","

蘇揚旭"
4551,"PCDM,103,審交簡,283,20140721,1","

蘇揚旭"
4552,"PCDM,103,審交簡,294,20140716,1","

顏妃琇"
4553,"PCDM,103,審交簡,308,20140709,1","

鄭凱文"
4554,"PCDM,103,審交簡,309,20140721,1","

蘇揚旭"
4555,"PCDM,103,審交簡,310,20140721,1","

蘇揚旭"
4556,"PCDM,103,審交簡,311,20140715,1","

顏妃琇"
4557,"PCDM,103,審交簡,315,20140721,1","

蘇揚旭"
4558,"PCDM,103,審交簡,334,20140731,1","

顏妃琇"
4559,"PCDM,103,審交簡,337,20140731,1","

楊仲農"
4560,"PCDM,103,審交簡,347,20140731,1","

鄭凱文"
4561,"PKEM,103,港交簡,105,20140709,1","

尤開民"
4562,"PKEM,103,港交簡,108,20140716,1","

尤開民"
4563,"PKEM,103,港交簡,114,20140724,1","

尤開民"
4564,"SCDM,103,竹交簡,779,20140715,1","

陳麗芬"
4565,"SCDM,103,竹交簡,808,20140723,1","

王碩禧"
4566,"SCDM,103,竹交簡,808,20140724,1","

王碩禧"
4567,"SCDM,103,竹交簡,840,20140708,1","

王碩禧"
4568,"SCDM,103,竹交簡,844,20140731,1","

李毓華"
4569,"SCDM,103,竹交簡,864,20140722,1","

李毓華"
4570,"SCDM,103,竹交簡,868,20140722,1","

李毓華"
4571,"SCDM,103,竹交簡,884,20140722,1","

李毓華"
4572,"SCDM,103,竹交簡,886,20140722,1","

李毓華"
4573,"SCDM,103,竹交簡,888,20140722,1","

李毓華"
4574,"SCDM,103,竹交簡,889,20140722,1","

李毓華"
4575,"SCDM,103,竹交簡,891,20140722,1","

李毓華"
4576,"SCDM,103,竹交簡,895,20140716,1","

郭哲宏 (Judge Kuo Zhe-Hong)"
4577,"SCDM,103,竹交簡,906,20140729,1","

王碩禧"
4578,"SCDM,103,竹交簡,917,20140716,1","

郭哲宏"
4579,"SCDM,103,竹交簡,924,20140718,1","

郭哲宏 (Judge Kuo Zhe-Hong)"
4580,"SCDM,103,竹交簡,925,20140730,1","

莊仁杰"
4581,"SCDM,103,竹交簡,945,20140728,1","

吳宗航"
4582,"SCDM,103,竹交簡,947,20140729,1","

王碩禧"
4583,"SDEM,103,沙交簡,719,20140718,1","

林芳如"
4584,"SDEM,103,沙交簡,721,20140718,1","

林芳如"
4585,"SDEM,103,沙交簡,722,20140718,1","

林芳如"
4586,"SDEM,103,沙交簡,738,20140718,1","

林芳如"
4587,"SDEM,103,沙交簡,742,20140718,1","

林芳如"
4588,"SDEM,103,沙交簡,743,20140718,1","

林芳如"
4589,"SDEM,103,沙交簡,745,20140718,1","

林芳如"
4590,"SDEM,103,沙交簡,746,20140718,1","

林芳如"
4591,"SDEM,103,沙交簡,749,20140718,1","

林芳如"
4592,"SDEM,103,沙交簡,754,20140718,1","

林芳如"
4593,"SDEM,103,沙交簡,756,20140718,1","

林芳如"
4594,"SDEM,103,沙交簡,769,20140718,1","

林芳如"
4595,"SDEM,103,沙交簡,772,20140718,1","

林芳如"
4596,"SDEM,103,沙交簡,776,20140718,1","

林芳如"
4597,"SDEM,103,沙交簡,790,20140718,1","

林芳如"
4598,"SDEM,103,沙交簡,794,20140718,1","

林芳如"
4599,"SDEM,103,沙交簡,800,20140721,1","

林芳如"
4600,"SDEM,103,沙交簡,805,20140721,1","

林芳如"
4601,"SDEM,103,沙交簡,819,20140722,1","

林芳如"
4602,"SDEM,103,沙交簡,824,20140731,1","

林芳如"
4603,"SDEM,103,沙交簡,835,20140731,1","

林芳如"
4604,"SLEM,103,士交簡,1012,20140730,1","

張嘉芬"
4605,"SLEM,103,士交簡,1017,20140730,1","

張嘉芬"
4606,"SLEM,103,士交簡,1019,20140730,1","

張嘉芬"
4607,"SLEM,103,士交簡,1023,20140730,1","

張嘉芬"
4608,"SLEM,103,士交簡,1026,20140730,1","

張嘉芬"
4609,"SLEM,103,士交簡,1030,20140730,1","

張嘉芬"
4610,"SLEM,103,士交簡,1034,20140730,1","

張嘉芬"
4611,"SLEM,103,士交簡,1043,20140731,1","

張嘉芬"
4612,"SLEM,103,士交簡,1046,20140731,1","

張嘉芬"
4613,"SLEM,103,士交簡,871,20140725,1","

張嘉芬"
4614,"SLEM,103,士交簡,908,20140708,1","

張嘉芬"
4615,"SLEM,103,士交簡,913,20140708,1","

張嘉芬"
4616,"SLEM,103,士交簡,916,20140708,1","

張嘉芬"
4617,"SLEM,103,士交簡,924,20140708,1","

張嘉芬"
4618,"SLEM,103,士交簡,931,20140708,1","

張嘉芬"
4619,"SLEM,103,士交簡,932,20140708,1","

張嘉芬"
4620,"SLEM,103,士交簡,938,20140715,1","

張嘉芬"
4621,"SLEM,103,士交簡,940,20140715,1","

張嘉芬"
4622,"SLEM,103,士交簡,949,20140715,1","

張嘉芬"
4623,"SLEM,103,士交簡,957,20140715,1","

張嘉芬"
4624,"SLEM,103,士交簡,960,20140725,1","

張嘉芬"
4625,"SLEM,103,士交簡,965,20140725,1","

張嘉芬"
4626,"SLEM,103,士交簡,975,20140728,1","

張嘉芬"
4627,"SLEM,103,士交簡,986,20140728,1","

張嘉芬"
4628,"SLEM,103,士交簡,988,20140728,1","

張嘉芬"
4629,"SLEM,103,士交簡,989,20140728,1","

張嘉芬"
4630,"SLEM,103,士交簡,996,20140730,1","

張嘉芬"
4631,"SLEM,103,士交簡,997,20140730,1","

張嘉芬"
4632,"SLEM,103,士交簡,999,20140730,1","

張嘉芬"
4633,"TCDM,103,中交簡,1799,20140709,1","

李慧瑜"
4634,"TCDM,103,中交簡,1986,20140731,1","

王奕勛"
4635,"TCDM,103,中交簡,2071,20140730,1","

黃司熒"
4636,"TCDM,103,中交簡,2073,20140731,1","

王奕勛"
4637,"TCDM,103,中交簡,2203,20140707,1","

郭德進"
4638,"TCDM,103,中交簡,2210,20140730,1","

黃司熒"
4639,"TCDM,103,中交簡,2284,20140707,1","

郭德進"
4640,"TCDM,103,中交簡,2299,20140701,1","

劉敏芳"
4641,"TCDM,103,中交簡,2305,20140708,1","

黃佳琪"
4642,"TCDM,103,中交簡,2333,20140711,1","

許冰芬 (Judge Hsu Bing-Fen)"
4643,"TCDM,103,中交簡,2339,20140715,1","

劉敏芳"
4644,"TCDM,103,中交簡,2346,20140731,1","

陳怡君"
4645,"TCDM,103,中交簡,2358,20140722,1","

郭德進"
4646,"TCDM,103,中交簡,2375,20140702,1","

張文俊"
4647,"TCDM,103,中交簡,2378,20140721,1","

張德寬"
4648,"TCDM,103,中交簡,2404,20140715,1","

劉敏芳"
4649,"TCDM,103,中交簡,2411,20140716,1","

戰諭威"
4650,"TCDM,103,中交簡,2412,20140721,1","

王怡菁"
4651,"TCDM,103,中交簡,2420,20140715,1","

王品惠"
4652,"TCDM,103,中交簡,2424,20140731,1","

陳怡君"
4653,"TCDM,103,中交簡,2446,20140707,1","

蔡美華"
4654,"TCDM,103,中交簡,2453,20140716,1","

戰諭威"
4655,"TCDM,103,中交簡,2455,20140715,1","

劉敏芳"
4656,"TCDM,103,中交簡,2457,20140730,1","

黃司熒"
4657,"TCDM,103,中交簡,2473,20140729,1","

許冰芬"
4658,"TCDM,103,中交簡,2500,20140721,1","

王怡菁"
4659,"TCDM,103,中交簡,2504,20140721,1","

洪瑞隆"
4660,"TCDM,103,中交簡,2510,20140725,1","

段奇琬"
4661,"TCDM,103,中交簡,2536,20140714,1","

張文俊"
4662,"TCDM,103,中交簡,2537,20140728,1","

黃佳琪"
4663,"TCDM,103,中交簡,2540,20140725,1","

陳淑芳"
4664,"TCDM,103,中交簡,2541,20140731,1","

高文崇"
4665,"TCDM,103,中交簡,2545,20140717,1","

張瑋珍"
4666,"TCDM,103,中交簡,2551,20140729,1","

劉敏芳"
4667,"TCDM,103,中交簡,2558,20140722,1","

郭德進"
4668,"TCDM,103,中交簡,2560,20140714,1","

蔡美華"
4669,"TCDM,103,中交簡,2565,20140730,1","

賴恭利"
4670,"TCDM,103,中交簡,2579,20140724,1","

蔡嘉裕"
4671,"TCDM,103,中交簡,2581,20140717,1","

戰諭威"
4672,"TCDM,103,中交簡,2592,20140715,1","

吳昀儒"
4673,"TCDM,103,中交簡,2595,20140722,1","

郭德進"
4674,"TCDM,103,中交簡,2608,20140731,1","

時瑋辰"
4675,"TCDM,103,中交簡,2609,20140731,1","

許冰芬"
4676,"TCDM,103,中交簡,2624,20140728,1","

王怡菁"
4677,"TCDM,103,中交簡,2625,20140730,1","

黃司熒"
4678,"TCDM,103,中交簡,2628,20140716,1","

廖欣儀"
4679,"TCDM,103,中交簡,2640,20140730,1","

黃司熒"
4680,"TCDM,103,中交簡,2652,20140729,1","

郭振杰"
4681,"TCDM,103,中交簡,2660,20140717,1","

蔡美華"
4682,"TCDM,103,中交簡,2662,20140722,1","

郭德進"
4683,"TCDM,103,中交簡,2679,20140721,1","

張文俊"
4684,"TCDM,103,中交簡,2687,20140722,1","

蔡美華"
4685,"TCDM,103,中交簡,2697,20140722,1","

王品惠"
4686,"TCDM,103,中交簡,2700,20140729,1","

劉敏芳"
4687,"TCDM,103,中交簡,2710,20140728,1","

王怡菁"
4688,"TCDM,103,中交簡,2720,20140731,1","

簡芳潔"
4689,"TCDM,103,中交簡,2737,20140731,1","

黃佳琪"
4690,"TCDM,103,中交簡,2746,20140731,1","

陳怡君"
4691,"TCDM,103,中交簡,2749,20140729,1","

戰諭威"
4692,"TCDM,103,中交簡,2755,20140731,1","

黃家慧"
4693,"TCDM,103,中交簡,2761,20140730,1","

王怡菁"
4694,"TCDM,103,中交簡,2808,20140731,1","

戰諭威"
4695,"TCDM,103,交簡,441,20140731,1","

陳怡君"
4696,"TCDM,103,交簡,446,20140708,1","

蔡美華"
4697,"TCDM,103,交簡,447,20140721,1","

王怡菁"
4698,"TCDM,103,交簡,455,20140731,1","

張德寬"
4699,"TCDM,103,交簡,456,20140714,1","

蔡嘉裕"
4700,"TCDM,103,交簡,457,20140709,1","

黃綵君"
4701,"TCDM,103,交簡,474,20140724,1","

蔡嘉裕"
4702,"TCDM,103,交簡,475,20140731,1","

陳怡君"
4703,"TCDM,103,交簡,481,20140728,1","

王怡菁"
4704,"TCDM,103,交簡,488,20140728,1","

楊忠城"
4705,"TCDM,103,交簡,490,20140731,1","

林秉暉"
4706,"TCDM,103,交簡,502,20140725,1","

周瑞芬"
4707,"TNDM,103,交簡,2216,20140729,1","

朱中和"
4708,"TNDM,103,交簡,2226,20140711,1","

曾子珍"
4709,"TNDM,103,交簡,2302,20140707,1","

游育倫"
4710,"TNDM,103,交簡,2307,20140711,1","

曾子珍"
4711,"TNDM,103,交簡,2317,20140702,1","

鄭彩鳳"
4712,"TNDM,103,交簡,2319,20140731,1","

高俊珊"
4713,"TNDM,103,交簡,2321,20140709,1","

李音儀"
4714,"TNDM,103,交簡,2336,20140703,1","

羅郁棣"
4715,"TNDM,103,交簡,2340,20140722,1","

張玉萱"
4716,"TNDM,103,交簡,2356,20140707,1","

游育倫"
4717,"TNDM,103,交簡,2359,20140716,1","

吳坤芳"
4718,"TNDM,103,交簡,2366,20140704,1","

羅郁棣"
4719,"TNDM,103,交簡,2373,20140707,1","

游育倫"
4720,"TNDM,103,交簡,2374,20140704,1","

鄭彩鳳"
4721,"TNDM,103,交簡,2378,20140703,1","

楊雅萍"
4722,"TNDM,103,交簡,2382,20140731,1","

高俊珊"
4723,"TNDM,103,交簡,2383,20140722,1","

張玉萱"
4724,"TNDM,103,交簡,2386,20140709,1","

李音儀"
4725,"TNDM,103,交簡,2388,20140718,1","

曾子珍"
4726,"TNDM,103,交簡,2391,20140704,1","

羅郁棣"
4727,"TNDM,103,交簡,2397,20140704,1","

鄭彩鳳"
4728,"TNDM,103,交簡,2402,20140731,1","

高俊珊"
4729,"TNDM,103,交簡,2411,20140707,1","

游育倫"
4730,"TNDM,103,交簡,2425,20140722,1","

張玉萱"
4731,"TNDM,103,交簡,2427,20140709,1","

李音儀"
4732,"TNDM,103,交簡,2428,20140724,1","

蔡直青"
4733,"TNDM,103,交簡,2456,20140722,1","

張玉萱"
4734,"TNDM,103,交簡,2457,20140731,1","

高俊珊"
4735,"TNDM,103,交簡,2460,20140708,1","

鄭彩鳳"
4736,"TNDM,103,交簡,2464,20140708,1","

鄭彩鳳"
4737,"TNDM,103,交簡,2472,20140715,1","

鄭彩鳳"
