,案號,刑期,呼氣酒精濃度,是否累犯,是否坦承犯行,有無出現交通事故,有無乘客,是否為職業駕駛,交通工具,家庭經濟,教育程度,除酒駕以外的交通違規,易科罰金,併科罰金
2343,"CHDM,109,交簡,1116,20200619,1",5 months,0.78毫克/公升,yes,未提及,是,未提及,否,自小客車,勉持,高職畢業,未提及,"NT$1,000 per day",0元
2344,"CHDM,109,交簡,1120,20200619,1",5 months,0.56毫克/公升,yes,是,是,無,否,機車,勉持,國中畢業,無,yes,"NT$10,000"
2345,"CHDM,109,交簡,1121,20200624,1",2 months,0.38毫克/公升,No,是,是,無,否,普通重型機車,未提及,高職畢業,無,"NT$1,000 per day","NT$30,000"
2346,"CHDM,109,交簡,1125,20200619,1",2 months,0.26毫克/公升,否,未提及,未提及,未提及,是,機車,每日工作4小時，日薪約400元,國小畢業,未提及,"可易科罰金，NT$1,000 per day",0元
2347,"CHDM,109,交簡,1132,20200630,1",4 months,0.62毫克/公升,No,是,是,無,是,鎧鉅機械工程公司之自用小貨車,未明確提及,高中畢業,無,"NT$1,000 per day","NT$100,000"
2348,"CHDM,109,交簡,1144,20200619,1",2 months,0.26毫克/公升,否,未提及,未提及,未提及,否,機車,勉持,國中畢業,未提及,"可易科罰金，NT$1,000 per day",0元
2349,"CHDM,109,交簡,1162,20200629,1",3 months,約1.1mg/l,No,是,是,無,否,普通重型機車,未提及,國中畢業,無,"NT$1,000 per day","NT$70,000"
2350,"CHDM,109,交簡,1164,20200629,1",2 months,0.27毫克/公升,no,是,無,無,否,普通重型機車,小康,高中畢業,無,"NT$1,000 per day",0元
2351,"CHDM,109,交簡,1168,20200619,1",3 months,0.47毫克/公升,no,是,無,無,否,動力交通工具,勉持,高職畢業,曾於102年間因服用酒類，不能安全駕駛動力交通工具而駕駛公共危險案件,yes,0元
2352,"CHDM,109,交簡,1183,20200629,1",4 months,0.67毫克/公升,no,是,否,不明,否,機車,小康,國中畢業,不明,yes,"NT$5,000"
2353,"CHDM,109,交簡,1186,20200629,1",4 months,0.77毫克/公升,No,是,無,無,否,自用小客車,小康,大專畢業,曾因不能安全駕駛案件，經緩起訴處分,Yes,"NT$10,000"
2354,"CHDM,109,交簡,1204,20200630,1",6 months,0.27毫克/公升,yes,是,無,無,否,機車,未明確,智識程度健全,公共危險罪（第四度觸犯）,"NT$1,000 per day",0元
2355,"CHDM,109,交簡,755,20200604,1",3 months,未提及,yes,是,是,未提及,否,自用小貨車,未提及,高職畢業,未提及,"NT$1,000 per day",0元
2356,"CHDM,109,交簡,962,20200608,1",3 months,約每公升1.10毫克,no,是,是,是,否,機車,未明確提及,未明確提及,未明確提及,"yes, NT$1,000 per day",0元
2357,"CHDM,109,交簡,992,20200623,1",3 months,1.32毫克/公升,no,否,是,否,否,車,一般,高中畢業,無,yes,0元
2358,"CPEM,109,竹北交簡,185,20200630,1",2 months,0.28毫克/公升,No,是,否,否,否,自用小貨車,未提及,未提及,無,"NT$1,000 per day",0元
2359,"CPEM,109,竹北交簡,211,20200615,1",3 months,0.53毫克/公升,No,是,否,否,否,普通重型機車,未提及,未提及,未戴安全帽,"NT$1,000 per day",0元
2360,"CPEM,109,竹北交簡,275,20200630,1",2 months,0.83毫克/公升,否,是,否,不明,否,動力交通工具,勉持,高職畢業,不明,"可易科罰金，NT$1,000 per day",0元
2361,"CPEM,109,竹北交簡,295,20200630,1",2 months,每公升1.25毫克,No,是,否,未提及,未提及,普通重型機車,未提及,未提及,未打方向燈,Yes,"NT$10,000"
2362,"CPEM,109,竹北交簡,335,20200615,1",4 months,0.49毫克,yes,是,否,無,否,自用小客車,勉持之生活狀況,高中畢業,無,"NT$1,000 per day",0元
2363,"CPEM,109,竹北交簡,336,20200615,1",5 months,每公升0.28毫克,yes,是,否,不明,否,動力交通工具,小康,高中肄業,無,"NT$1,000 per day",0元
2364,"CPEM,109,竹北交簡,366,20200610,1",2 months,0.59毫克/公升,yes,是,否,不明,否,自用小客車,不明,不明,未依規定顯示方向燈,"NT$1,000 per day",0元
2365,"CPEM,109,竹北交簡,379,20200612,1",5 months,,否,,,,,,,,,"可易科罰金，NT$1,000 per day",0元
2366,"CPEM,109,竹北交簡,409,20200629,1",2 months,0.84毫克/公升,No,是,否,否,否,自用小客車,貧寒,國中畢業,未依規定使用燈光,"NT$1,000 per day",0元
2367,"CPEM,109,竹東交簡,112,20200615,1",2 months,0.27毫克/公升,否,是,否,不明,否,機車,小康,高中畢業,不明,"可易科罰金，NT$1,000 per day",0元
2368,"CPEM,109,竹東交簡,113,20200630,1",3 months,0.34毫克/公升,yes,是,無,無,否,機車,未明確,智識程度,公共危險案件（2次）,"NT$1,000 per day",0元
2369,"CPEM,109,竹東交簡,126,20200605,1",5 months,0.51毫克/公升,yes,是,是,無,否,自用小客車,未提及,未提及,未提及,"NT$1,000 per day",0元
2370,"CPEM,109,竹東交簡,49,20200616,1",2 months,未提及,No,是,否,未提及,否,動力交通工具,未提及,智識程度,未提及,"NT$1,000 per day",0元
2371,"CPEM,109,竹東交簡,51,20200615,1",3 months,1.04毫克/公升,Yes,是,否,不明,是,普通重型機車,不明,不明,無,Yes,"NT$10,000"
2372,"CPEM,109,竹東交簡,91,20200630,1",3 months,0.44毫克/公升,yes,是,否,否,否,重型機車,未提及,未提及,違規跨越雙黃線,"NT$1,000 per day",0元
2373,"CTDM,109,交簡,1275,20200603,1",6 months,0.56毫克/公升,yes,是,否,未提及,否,自用小客車,月收入新臺幣幾3萬多元,高職畢業,未繫安全帶,yes,"30,000元"
2374,"CTDM,109,交簡,1345,20200609,1",4 months,0.77毫克/公升,Yes,是,否,否,否,電動自行車,勉持,國中畢業,無,Yes,25000元
2375,"CTDM,109,交簡,1356,20200612,1",6 months,0.57毫克/公升,yes,是,否,否,否,普通重型機車,不佳,高中畢業,未提及,yes,20000元
2376,"CTDM,109,交簡,1433,20200623,1",6 months,0.42毫克/公升,yes,是,否,否,否,電動自行車,不佳,國中肄業,無,yes,"NT$10,000"
2377,"CTDM,109,交簡,1470,20200602,1",4 months,0.30毫克/公升,yes,是,否,不明,否,機車,小康,高中畢業,無照騎車,yes,20000元
2378,"CTDM,109,交簡,1481,20200630,1",6 months,0.73毫克/公升,yes,是,否,否,否,普通重型機車,普通,國小畢業,無,yes,20000元
2379,"CTDM,109,交簡,1485,20200605,1",3 months,0.61毫克/公升,yes,是,否,否,否,普通重型機車,勉持,國中畢業,未戴安全帽,yes,20000元
2380,"CTDM,109,交簡,1486,20200609,1",5 months,0.40毫克/公升,yes,是,否,不明,不明,機車,勉持,小學畢業,不明,yes,"NT$5,000"
2381,"CTDM,109,交簡,1508,20200603,1",2 months,0.74毫克/公升,no,是,否,不明,否,機車,勉持,國小畢業,不明,yes,20000元
2382,"CTDM,109,交簡,1518,20200603,1",2 months,0.28毫克/公升,否,是,否,否,否,沙灘車,貧寒,國中畢業,無,可,0元
2383,"CTDM,109,交簡,1519,20200602,1",5 months,1.05毫克/公升,yes,是,否,不明,否,機車,小康,高職肄業,無照騎車,yes,"NT$10,000"
2384,"CTDM,109,交簡,1527,20200602,1",4 months,0.47毫克/公升,yes,是,否,不明,否,機車,小康,高職肄畢業,無,yes,20000元
2385,"CTDM,109,交簡,1533,20200602,1",3 months,0.31毫克/公升,Yes,是,否,不明,否,機車,勉持,國中畢業,無,Yes,"NT$15,000"
2386,"CTDM,109,交簡,1544,20200602,1",4 months,0.34毫克/公升,Yes,是,是,不明,不明,機車,貧寒,高職肄業,公共危險案件,Yes,"NT$15,000"
2387,"CTDM,109,交簡,1558,20200602,1",2 months,0.58毫克/公升,否,是,否,不明,否,機車,小康,高職畢業,無,可,"NT$10,000"
2388,"CTDM,109,交簡,1565,20200617,1",6 months,0.33毫克/公升,yes,是,是,無,否,自用小貨車,勉持,國中畢業,無,yes,20000元
2389,"CTDM,109,交簡,1595,20200610,1",2 months,0.45毫克/公升,no,是,否,否,否,機車,勉持,國中畢業,無,yes,"NT$5,000"
2390,"CTDM,109,交簡,1599,20200610,1",2 months,0.53毫克/公升,no,是,否,不明,否,機車,勉持,高中畢業,車速過快、形跡可疑,yes,9000元
2391,"CTDM,109,交簡,1603,20200610,1",2 months,0.35毫克/公升,否,是,否,不明,否,機車,小康,高中畢業,不明,可易科罰金,0元
2392,"CTDM,109,交簡,1606,20200609,1",4 months,0.36毫克/公升,Yes,是,是,不明,不明,動力交通工具,勉持,小學畢業,公共危險案件,Yes,"NT$15,000"
2393,"CTDM,109,交簡,1637,20200612,1",4 months,0.45毫克,是,是,是,否,否,普通重型機車,小康,不識字,無,可易科罰金,0元
2394,"CTDM,109,交簡,1656,20200615,1",2 months,0.53毫克/公升,no,是,是,無,否,電動輔助自行車,貧寒,國中畢業,無,yes,"NT$14,000"
2395,"CTDM,109,交簡,1664,20200615,1",3 months,0.38毫克/公升,yes,是,否,否,否,電動自行車,勉持,高中畢業,未戴安全帽,yes,20000元
2396,"CTDM,109,交簡,1668,20200612,1",6 months,未提及,yes,是,否,未提及,未提及,動力交通工具,勉持,高中畢業,公共危險案件,no,20000元
2397,"CTDM,109,交簡,1669,20200615,1",5 months,0.26毫克/公升,是,是,否,無,否,機車,勉持,國中畢業,無,可易科,15000元
2398,"CTDM,109,交簡,1679,20200612,1",5 months,0.97毫克/公升,yes,是,是,不明,不明,動力交通工具,小康,國中畢業,公共危險案件,yes,"NT$10,000"
2399,"CTDM,109,交簡,1689,20200611,1",5 months,0.70毫克/公升,yes,是,否,否,否,電動車,未提及,未提及,未戴安全帽,"NT$1,000 per day",0元
2400,"CTDM,109,交簡,1734,20200612,1",6 months,1.16毫克/公升,yes,是,是,不明,不明,機車,貧寒,國中畢業,無,"NT$1,000 per day",0元
2401,"CTDM,109,交簡,1747,20200623,1",2 months,0.39毫克/公升,no,是,否,否,否,普通重型機車,未明確,未明確,有1次酒駕紀錄（於98年間）,yes,"NT$5,000"
2402,"CTDM,109,交簡,1748,20200624,1",2 months,0.32毫克/公升,no,是,否,無,否,機車,勉持,高職畢業,未繫扣安全帽帶,yes,"20,000元"
2403,"CTDM,109,交簡,1750,20200629,1",5 months,未提及,yes,是,否,未提及,未提及,未提及,勉持,高職畢業,公共危險案件,"NT$1,000 per day",0元
2404,"CTDM,109,交簡,1755,20200630,1",3 months,0.91毫克/公升,否,是,是,否,否,普通重型機車,未明確披露，但被告自陳其家庭經濟狀況,未明確披露，但被告自陳其智識程度,無,可,0元
2405,"CTDM,109,交簡,1757,20200630,1",6 months,每公升0.50毫克,yes,是,否,不明,否,普通重型機車,尚可,高中畢業,不明,yes,20000元
2406,"CTDM,109,交簡,1782,20200619,1",4 months,0.37毫克/公升,yes,是,否,無,否,電動自行車,小康,國中畢業,無,"NT$1,000 per day",0元
2407,"CTDM,109,交簡,1787,20200629,1",6 months,0.44毫克/公升,yes,是,否,否,否,普通重型機車,小康,國中畢業,無,yes,20000元
2408,"CTDM,109,交簡,1802,20200624,1",4 months,0.25毫克/公升,no,是,否,無,否,機車,勉持,國中畢業,違規迴轉,yes,25000元
2409,"CTDM,109,交簡,1821,20200630,1",2 months,0.26毫克/公升,否,是,否,否,否,普通重型機車,未提及,未提及,闖紅燈,"可易科罰金，NT$1,000 per day",0元
2410,"CTDM,109,交簡,1876,20200630,1",2 months,0.52毫克/公升,no,是,否,不明,否,機車,不明,不明,無,yes,"NT$5,000"
2411,"CTDM,109,交簡,526,20200623,1",2 months,0.33毫克/公升,no,是,否,無,否,機車,未明確,未明確,無,yes,"NT$5,000"
2412,"CTDM,109,交簡,865,20200629,1",6 months,0.31毫克/公升,yes,是,否,否,否,普通重型機車,勉持,國中畢業,無,"NT$1,000 per day",0元
2413,"CYDM,109,嘉交簡,628,20200605,1",3 months,0.25毫克以上,yes,是,無,無,否,普通重型機車,貧寒,高職畢業,不能安全駕駛,"NT$1,000 per day",0元
2414,"CYDM,109,嘉交簡,630,20200603,1",5 months,0.71毫克/公升,yes,坦承,無,無,否,自用小客車,勉持,高職畢業,無,"NT$1,000 per day",0元
2415,"CYDM,109,嘉交簡,653,20200616,1",6 months,0.84毫克/公升,yes,是,無,無,否,機車,勉能維持,高工畢業,103年、104年間各有1次酒駕之公共危險案件,"NT$1,000 per day",0元
2416,"CYDM,109,嘉交簡,656,20200615,1",6 months,0.905毫克,yes,是,是,否,否,普通重型機車,勉持,高職畢業,無駕駛執照,"NT$1,000 per day",0元
2417,"CYDM,109,嘉交簡,657,20200630,1",4 months,1.028毫克,No,是,是,是,否,普通重型機車,無業,國小畢業,無,"NT$1,000 per day",0元
2418,"CYDM,109,嘉交簡,664,20200622,1",3 months,0.5毫克/公升,yes,是,無,無,否,機車,貧寒,高中肄業,無,"yes, NT$1,000 per day","NT$9,000"
2419,"CYDM,109,嘉交簡,669,20200618,1",4 months,0.43毫克/公升,No,是,否,無,否,小客車,小康,高中畢業,不能安全駕駛之公共危險罪,"NT$1,000 per day",0元
2420,"CYDM,109,嘉交簡,677,20200619,1",6 months,0.26毫克/公升,是,是,無,無,否,普通重型機車,貧寒,高中畢業,未戴安全帽,可易科,20000元
2421,"CYDM,109,嘉交簡,680,20200624,1",5 months,1.11MG/L,yes,是,無,無,否,普通重型機車,勉持,國中畢業,不能安全駕駛、肇事逃逸,"NT$1,000 per day",0元
2422,"CYDM,109,嘉交簡,684,20200622,1",3 months,0.97毫克/公升,no,是,否,未提及,否,小客車,貧寒,五專畢業,無提及，但有前科素行：81年間有賭博案件、101年間有酒駕公共危險案件,yes,20000元
2423,"CYDM,109,嘉交簡,690,20200630,1",3 months,0.27毫克/公升,yes,是,無,是,否,普通重型機車,勉持,高職畢業,不能安全駕駛,"NT$1,000 per day",0元
2424,"CYDM,109,朴交簡,192,20200605,1",4 months,0.64毫克/公升,No,是,無,無,否,機車,勉能維持,高中畢業,有2次酒駕之公共危險案件,"NT$1,000 per day",0元
2425,"CYDM,109,朴交簡,195,20200601,1",4 months,0.89毫克,no,是,否,不明,否,重型機車,勉持,國小畢業,無駕駛執照,"yes, NT$1,000 per day",0元
2426,"CYDM,109,朴交簡,205,20200610,1",4 months,每公升0.25毫克以上,yes,坦承,無,無,否,自用大貨車,勉持,國中畢業,無,"NT$1,000 per day",0元
2427,"CYDM,109,朴交簡,218,20200618,1",3 months,0.51毫克,no,是,無,無,否,小貨車,貧寒,國中畢業,無,"yes, NT$1,000 per day",0元
2428,"CYDM,109,朴交簡,229,20200630,1",3 months,0.33毫克,no,是,無,無,是,小貨車,月入新臺幣2萬多元,高職畢業,無（但有前2次酒駕紀錄）,"yes, NT$1,000 per day",0元
2429,"FYEM,109,豐交簡,413,20200618,1",5 months,0.57毫克/公升,yes,是,無,無,否,機車,小康,五專後二年肄業,無,"NT$1,000 per day",0元
2430,"FYEM,109,豐交簡,416,20200618,1",4 months,0.55毫克/公升,yes,是,無,無,否,機車,小康,高職畢業,無,"NT$1,000 per day",0元
2431,"FYEM,109,豐交簡,418,20200618,1",2 months,0.28毫克/公升,否,坦承,無,無,否,動力交通工具,勉持,高中畢業,無,"可易科罰金，NT$1,000 per day",0元
2432,"FYEM,109,豐交簡,420,20200618,1",5 months,0.37毫克/公升,yes,是,無,無,否,機車,小康,二、三專畢業,無,"NT$1,000 per day",0元
2433,"FYEM,109,豐交簡,422,20200618,1",3 months,0.63毫克/公升,no,是,無,無,否,電動自行車,勉持之生活狀況,高中畢業,無,"yes, NT$1,000 per day",0元
2434,"FYEM,109,豐交簡,431,20200618,1",5 months,0.69毫克/公升,yes,是,無,無,否,機車,勉持之生活狀況,國中畢業,無,"NT$1,000 per day",0元
2435,"FYEM,109,豐交簡,434,20200618,1",6 months,0.41毫克/公升,否,是,無,無,否,自用小客車,勉持之生活狀況,國中畢業,無,"可易科罰金，NT$1,000 per day",0元
2436,"FYEM,109,豐交簡,438,20200618,1",5 months,1.03毫克/公升,yes,是,無,無,否,機車,小康,高職肄業,無,"NT$1,000 per day",0元
2437,"FYEM,109,豐交簡,443,20200618,1",6 months,0.40毫克/公升,yes,是,無,無,否,機車,勉持之生活狀況,國中畢業,無,"NT$1,000 per day",0元
2438,"FYEM,109,豐交簡,449,20200619,1",2 months,0.29毫克/公升,No,坦承,無,無,否,動力交通工具,勉持,國中肄業,無,"NT$1,000 per day",0元
2439,"FYEM,109,豐交簡,458,20200619,1",5 months,0.66毫克/公升,yes,是,無,無,否,自用小客貨車,勉持之生活狀況,高職畢業,無,"NT$1,000 per day",0元
2440,"FYEM,109,豐交簡,466,20200619,1",2 months,0.26毫克/公升,No,坦承,無,無,否,動力交通工具,勉持,大學畢業,無,"NT$1,000 per day",0元
2441,"FYEM,109,豐交簡,467,20200619,1",2 months,0.29毫克/公升,No,坦承,無,無,否,動力交通工具,勉持,高中畢業,無,"NT$1,000 per day",0元
2442,"FYEM,109,豐交簡,471,20200618,1",3 months,0.50毫克/公升,no,是,無,無,否,機車,勉持之生活狀況,國中畢業,無,"yes, NT$1,000 per day",0元
2443,"FYEM,109,豐交簡,473,20200618,1",6 months,1.12毫克/公升,yes,是,無,無,否,機車,勉持之生活狀況,高職畢業,無,"NT$1,000 per day",0元
2444,"FYEM,109,豐交簡,476,20200619,1",3 months,0.39毫克/公升,no,是,無,無,否,機車,勉持之生活狀況,高職畢業,無,"yes, NT$1,000 per day",0元
2445,"FYEM,109,豐交簡,481,20200619,1",2 months,0.35毫克/公升,否,坦承,無,無,否,動力交通工具,勉持,國中畢業,無,"可易科罰金，NT$1,000 per day",0元
2446,"FYEM,109,豐交簡,486,20200629,1",2 months,0.32毫克/公升,否,坦承,無,無,否,動力交通工具,貧寒,高中肄業,無,"可易科罰金，NT$1,000 per day",0元
2447,"FYEM,109,豐交簡,490,20200629,1",3 months,0.60毫克/公升,no,是,無,無,否,自用小貨車,小康,小學畢業,無,"yes, NT$1,000 per day",0元
2448,"FYEM,109,豐交簡,499,20200629,1",6 months,0.46毫克/公升,yes,是,無,無,否,機車,勉持之生活狀況,高職肄業,無,"NT$1,000 per day",0元
2449,"FYEM,109,豐交簡,500,20200629,1",4 months,1.2465毫克/公升,yes,是,是,無,否,自用小客車,貧寒,高職肄業,無,"NT$1,000 per day",0元
2450,"HLDM,109,玉交簡,39,20200616,1",3 months,0.39毫克/公升,yes,是,否,不明,否,小客貨車,勉持之生活狀況,國中畢業,無,"NT$1,000 per day",0元
2451,"HLDM,109,花交簡,104,20200602,1",3 months,0.48毫克/公升,yes,是,否,無,否,普通重型機車,勉持之生活狀況,高中肄業,無,"NT$1,000 per day",0元
2452,"ILDM,109,交簡,358,20200603,1",4 months,0.41毫克/公升,yes,是,否,無,否,普通重型機車,不明,不明,無,"NT$1,000 per day",0元
2453,"ILDM,109,交簡,369,20200603,1",5 months,0.27毫克/公升,yes,是,否,不明,否,普通重型機車,不明,不明,無,"NT$1,000 per day",0元
2454,"ILDM,109,交簡,413,20200605,1",5 months,0.90毫克/公升,yes,是,無,無,否,普通重型機車,貧寒,高中畢業,無,"NT$1,000 per day",0元
2455,"ILDM,109,交簡,422,20200616,1",2 months,0.76毫克/公升,否,是,否,不明,不明,機車,不明,不明,不明,可,0元
2456,"ILDM,109,交簡,423,20200618,1",6 months,0.57mg/L,yes,是,否,否,否,輕型機車,不明,不明,無駕駛執照,"NT$1,000 per day",0元
2457,"ILDM,109,交簡,432,20200616,1",2 months,0.51毫克/公升,No,是,否,不明,否,自小客車,貧寒,高工肄業,手持香菸吸食、行車搖晃不定,"NT$1,000 per day","NT$50,000"
2458,"ILDM,109,交簡,433,20200619,1",3 months,0.62毫克/公升,No,是,是,無,否,自用小客車,勉持,國小畢業,無,"NT$1,000 per day",0元
2459,"ILDM,109,交簡,447,20200618,1",6 months,0.62mg/L,yes,是,是,無,否,普通重型機車,不明,不明,無,"NT$1,000 per day",0元
2460,"ILDM,109,交簡,450,20200616,1",5 months,0.44毫克/公升,yes,是,否,否,否,普通重型機車,勉持之生活狀況,國中畢業,駕照業經酒駕吊銷,"NT$1,000 per day",0元
2461,"ILDM,109,交簡,453,20200619,1",3 months,0.37毫克/公升,No,是,否,否,否,普通重型機車,勉持,高職畢業,有（曾因不能安全駕駛致交通危險罪案件）,"NT$1,000 per day",0元
2462,"ILDM,109,交簡,455,20200630,1",2 months,0.33毫克/公升,否,是,是,無,否,小客車,不明,不明,無,可易科罰金,0元
2463,"ILDM,109,交簡,457,20200624,1",4 months,0.75毫克/公升,no,是,否,不明,否,小客車,不明,不明,曾有酒後不能安全駕駛之紀錄,"yes, NT$1,000 per day",0元
2464,"ILDM,109,交簡,463,20200604,1",5 months,0.29毫克/公升,yes,是,否,未提及,未提及,自小貨車,小康,國中畢業,未提及,"NT$1,000 per day",0元
2465,"ILDM,109,交簡,464,20200624,1",4 months,0.32毫克/公升,yes,是,否,不明,否,普通重型機車,不明,不明,無,"NT$1,000 per day",0元
2466,"ILDM,109,交簡,469,20200604,1",3 months,0.49毫克/公升,是,是,否,否,否,機車,勉持,國中畢業,無,"可易科罰金，NT$1,000 per day",0元
2467,"ILDM,109,交簡,472,20200630,1",2 months,1.13毫克/公升,否,是,否,不明,否,機車,不明,不明,否,可易科罰金,0元
2468,"ILDM,109,交簡,484,20200624,1",6 months,0.31mg/L,yes,是,否,不明,否,普通重型機車,不明,不明,無,"NT$1,000 per day",0元
2469,"ILDM,109,交簡,491,20200624,1",5 months,0.30毫克/公升,yes,是,否,不明,否,普通重型機車,不明,不明,無,"NT$1,000 per day",0元
2470,"ILDM,109,交簡,496,20200619,1",3 months,0.29毫克/公升,No,是,否,未提及,否,自小客車,小康,專科畢業,未提及,"NT$1,000 per day",0元
2471,"ILDM,109,交簡,505,20200619,1",3 months,0.46毫克,yes,是,否,不明,否,機車,小康,國中畢業,施用毒品、酒駕公共危險,"NT$1,000 per day",0元
2472,"ILDM,109,交簡,515,20200617,1",5 months,0.59毫克/公升,否,未提及,未提及,未提及,否,動力交通工具,勉持,國中畢業,未提及,"可易科罰金，NT$1,000 per day",0元
2473,"ILDM,109,交簡,525,20200620,1",2 months,0.81毫克/公升,否,是,否,否,否,機車,勉持,國中畢業,無,"可易科罰金，NT$1,000 per day",0元
2474,"ILDM,109,交簡,535,20200629,1",2 months,0.55毫克/公升,否,是,是,無,否,車,不明,不明,無,可易科罰金,0元
2475,"KLDM,109,基交簡,227,20200603,1",6 months,未提及,是,是,否,未提及,未提及,動力交通工具,勉持,高中肄業,未提及,可,"100,000元"
2476,"KLDM,109,基交簡,234,20200616,1",4 months,超過0.25mg/l,yes,是,是,否,否,汽車,勉持,國小畢業,無,"NT$1,000 per day",0元
2477,"KLDM,109,基交簡,239,20200608,1",2 months,0.56毫克,yes,是,是,否,否,普通重型機車,未提及,未提及,未提及,"NT$1,000 per day",0元
2478,"KLDM,109,基交簡,241,20200605,1",3 months,0.48毫克/公升,Yes,是,否,否,否,普通重型機車,未明確,智識程度未明確,無,Yes,"20,000元"
2479,"KLDM,109,基交簡,246,20200616,1",3 months,每公升0.25毫克以上,yes,是,無,無,否,自用小客車,小康,高職畢業,無（但有施用毒品前科),"NT$1,000 per day",0元
2480,"KLDM,109,基交簡,247,20200612,1",2 months,每公升1.04毫克,No,是,是,無,否,普通重型機車,未提及,未提及,未提及,Yes,"20,000元"
2481,"KLDM,109,基交簡,249,20200608,1",4 months,0.60毫克/公升,yes,是,否,無,否,普通重型機車,貧困,國中畢業,無,"NT$1,000 per day",0元
2482,"KLDM,109,基交簡,253,20200608,1",4 months,0.43毫克/公升,否,是,否,不明,否,普通重型機車,貧寒,國中畢業,無,可易科罰金,0元
2483,"KLDM,109,基交簡,256,20200610,1",5 months,0.30毫克/公升,否,是,否,不明,否,普通重型機車,小康,國中肄業,無,"可易科罰金，NT$1,000 per day",0元
2484,"KLDM,109,基交簡,258,20200612,1",2 months,0.57毫克/公升,否,是,是,無,否,輕型機車,小康,碩士畢業,無,"可易科罰金，NT$1,000 per day",0元
2485,"KLDM,109,基交簡,261,20200617,1",3 months,0.59毫克,yes,是,否,否,否,小客車,未提及,高職畢業,闖紅燈違規,"NT$1,000 per day",0元
2486,"KLDM,109,基交簡,262,20200615,1",3 months,0.44毫克/公升,否,是,否,否,否,機車,勉持,國中畢業,無,可易科罰金,0元
2487,"KLDM,109,基交簡,265,20200616,1",2 months,0.43毫克/公升,否,否,否,不明,不明,動力交通工具,不明,智識程度,改裝排氣管,可易科,"NT$10,000"
2488,"KLDM,109,基交簡,269,20200620,1",3 months,未指定,yes,是,否,否,否,機車,未指定,未指定,無,"NT$1,000 per day",0元
2489,"KLDM,109,基交簡,273,20200629,1",3 months,0.25毫克/公升,No,是,否,未提及,否,普通重型機車,小康,國中畢業,曾於106年間因酒後駕車之公共危險案件經檢察官以106年度速偵字第540號為緩起訴處分確定,"NT$1,000 per day",0元
2490,"KLDM,109,基交簡,275,20200629,1",2 months,0.40毫克,No,是,否,否,否,普通重型機車,貧寒,國中畢業,無,"NT$1,000 per day",0元
2491,"KLDM,109,基交簡,277,20200629,1",6 months,0.31mg/l,yes,是,是,無,否,自小客車,貧困,大學畢業,偽造文書等案件,"NT$1,000 per day",0元
2492,"KLDM,109,基交簡,278,20200629,1",2 months,未提及,否,是,否,未提及,否,機車,未提及,未提及,未提及,"可易科罰金，NT$1,000 per day",0元
2493,"KLDM,109,基交簡,280,20200629,1",3 months,0.26毫克,No,是,是,無,否,普通重型機車,貧困,國中畢業,107年、109年間各有因酒後駕車之公共危險案件,"NT$1,000 per day",0元
2494,"KMEM,109,城交簡,39,20200624,1",4 months,0.50毫克/公升,否,是,是,否,否,普通重型機車,勉持,國小畢業,未提及,可易科罰金,0元
2495,"KSDM,109,交簡,1119,20200601,1",3 months,0.28毫克/公升,否,是,否,無,否,普通重型機車,勉持,大學肄業,無,可,0元
2496,"KSDM,109,交簡,1134,20200608,1",6 months,0.25毫克/公升,yes,是,否,無,否,普通重型機車,小康,高中畢業,第6次違犯本罪,yes,"30,000元"
2497,"KSDM,109,交簡,1166,20200603,1",4 months,附件酒測值（exact value not specified）,yes,是,無,不明,不明,動力交通工具（exact type not specified）,不明,智識程度（exact level not specified）,無,"NT$1,000 per day",0元
2498,"KSDM,109,交簡,1179,20200601,1",2 months,0.82毫克/公升,no,是,否,不明,否,普通重型機車,小康,高中畢業,不明,yes,"NT$15,000"
2499,"KSDM,109,交簡,1191,20200623,1",5 months,0.43毫克/公升,no,是,否,無,否,電動自行車,未明確指定,智識程度,無,yes,"NT$10,000"
2500,"KSDM,109,交簡,1194,20200608,1",3 months,0.67毫克/公升,否,是,否,無,否,普通重型機車,未明確,未明確,無,可,0元
2501,"KSDM,109,交簡,1200,20200623,1",6 months,0.52毫克/公升,yes,是,否,未提及,否,租賃小客車,未明確提及，但有提到家庭經濟狀況,智識程度未明確提及,有他次酒駕前科,yes,"60,000元"
2502,"KSDM,109,交簡,1206,20200624,1",3 months,0.58毫克/公升,no,是,否,未提及,否,自用小客車,勉持,高職畢業,未繫安全帶,yes,0元
2503,"KSDM,109,交簡,1209,20200623,1",5 months,0.43毫克/公升,yes,是,否,不明,不明,普通重型機車,不明,智識程度,有他次酒駕前科,yes,"NT$10,000"
2504,"KSDM,109,交簡,1212,20200608,1",3 months,0.37毫克/公升,no,是,否,無,否,普通重型機車,未明確,未明確,無,yes,"NT$15,000"
2505,"KSDM,109,交簡,1215,20200623,1",2 months,0.31毫克/公升,否,是,否,不明,否,普通重型機車,不明,智識程度,不明,可易科罰金,0元
2506,"KSDM,109,交簡,1218,20200610,1",2 months,0.43毫克/公升,no,是,否,否,否,普通重型機車,未提供具體資料,未提供具體資料,未提及,yes,"NT$5,000"
2507,"KSDM,109,交簡,1222,20200623,1",3 months,0.31毫克/公升,yes,是,否,不明,否,普通重型機車,不明,智識程度,無,"NT$1,000 per day",0元
