,案號,法官
5572,"CTDM,108,交簡,1951,20190820,1","

朱盈吉"
5573,"CTDM,108,交簡,1953,20190821,1","

黃三友"
5574,"CTDM,108,交簡,1959,20190809,1","

黃三友"
5575,"CTDM,108,交簡,1960,20190820,1","

黃三友"
5576,"CTDM,108,交簡,1962,20190820,1","

朱盈吉"
5577,"CTDM,108,交簡,1963,20190819,1","

徐右家"
5578,"CTDM,108,交簡,1965,20190821,1","

黃三友"
5579,"CTDM,108,交簡,1968,20190820,1","

朱盈吉"
5580,"CTDM,108,交簡,1972,20190812,1","

朱盈吉"
5581,"CTDM,108,交簡,1973,20190826,1","

朱盈吉"
5582,"CTDM,108,交簡,1975,20190830,1","

陳億芳"
5583,"CTDM,108,交簡,1977,20190812,1","

朱盈吉"
5584,"CTDM,108,交簡,1978,20190813,1","

廖華君"
5585,"CTDM,108,交簡,1979,20190806,1","

黃志皓"
5586,"CTDM,108,交簡,1984,20190813,1","

朱盈吉"
5587,"CTDM,108,交簡,1986,20190826,1","

朱盈吉"
5588,"CTDM,108,交簡,1989,20190807,1","

黃志皓"
5589,"CTDM,108,交簡,1993,20190812,1","

朱盈吉"
5590,"CTDM,108,交簡,1994,20190812,1","

朱盈吉"
5591,"CTDM,108,交簡,1996,20190808,1","

黃志皓"
5592,"CTDM,108,交簡,1997,20190819,1","

徐右家"
5593,"CTDM,108,交簡,2002,20190820,1","

朱盈吉"
5594,"CTDM,108,交簡,2005,20190820,1","

朱盈吉"
5595,"CTDM,108,交簡,2008,20190814,1","

朱盈吉"
5596,"CTDM,108,交簡,2013,20190826,1","

朱盈吉"
5597,"CTDM,108,交簡,2019,20190814,1","

朱盈吉"
5598,"CTDM,108,交簡,2021,20190826,1","

朱盈吉"
5599,"CTDM,108,交簡,2023,20190820,1","

朱盈吉"
5600,"CTDM,108,交簡,2024,20190820,1","

朱盈吉"
5601,"CTDM,108,交簡,2033,20190820,1","

朱盈吉"
5602,"CTDM,108,交簡,2034,20190814,1","

朱盈吉"
5603,"CTDM,108,交簡,2052,20190819,1","

黃志皓"
5604,"CTDM,108,交簡,2053,20190828,1","

廖華君"
5605,"CTDM,108,交簡,2067,20190826,1","

朱盈吉"
5606,"CTDM,108,交簡,2071,20190826,1","

朱盈吉"
5607,"CTDM,108,交簡,2073,20190826,1","

朱盈吉"
5608,"CTDM,108,交簡,2079,20190822,1","

黃逸寧"
5609,"CTDM,108,交簡,2080,20190823,1","

黃逸寧"
5610,"CTDM,108,交簡,2085,20190826,1","

朱盈吉"
5611,"CTDM,108,交簡,2094,20190829,1","

黃宗揚"
5612,"CTDM,108,交簡,2097,20190821,1","

黃志皓"
5613,"CTDM,108,交簡,2099,20190826,1","

朱盈吉"
5614,"CTDM,108,交簡,2102,20190829,1","

林永村"
5615,"CTDM,108,交簡,2106,20190826,1","

朱盈吉"
5616,"CTDM,108,交簡,2107,20190830,1","

陳億芳"
5617,"CTDM,108,交簡,2135,20190827,1","

黃志皓"
5618,"CYDM,108,嘉交簡,1000,20190820,1","

林正雄"
5619,"CYDM,108,嘉交簡,1014,20190826,1","

鄭諺霓"
5620,"CYDM,108,嘉交簡,1023,20190826,1","

林正雄"
5621,"CYDM,108,嘉交簡,1028,20190828,1","

周欣怡"
5622,"CYDM,108,嘉交簡,1032,20190829,1","

張佐榕"
5623,"CYDM,108,嘉交簡,1034,20190830,1","

周欣怡"
5624,"CYDM,108,嘉交簡,1036,20190828,1","

謝其達"
5625,"CYDM,108,嘉交簡,1039,20190829,1","

陳嘉臨"
5626,"CYDM,108,嘉交簡,1044,20190829,1","

張佐榕"
5627,"CYDM,108,嘉交簡,1046,20190829,1","

凃啟夫"
5628,"CYDM,108,嘉交簡,1047,20190830,1","

周欣怡"
5629,"CYDM,108,嘉交簡,1048,20190830,1","

沈芳伃"
5630,"CYDM,108,嘉交簡,1050,20190828,1","

謝其達"
5631,"CYDM,108,嘉交簡,1051,20190830,1","

鄭諺霓"
5632,"CYDM,108,嘉交簡,1053,20190830,1","

鄭諺霓"
5633,"CYDM,108,嘉交簡,1054,20190830,1","

凃啟夫"
5634,"CYDM,108,嘉交簡,1056,20190830,1","

周欣怡"
5635,"CYDM,108,嘉交簡,899,20190802,1","

謝其達"
5636,"CYDM,108,嘉交簡,929,20190802,1","

謝其達"
5637,"CYDM,108,嘉交簡,936,20190802,1","

謝其達"
5638,"CYDM,108,嘉交簡,938,20190827,1","

陳嘉臨"
5639,"CYDM,108,嘉交簡,942,20190819,1","

周欣怡"
5640,"CYDM,108,嘉交簡,947,20190808,1","

林正雄"
5641,"CYDM,108,嘉交簡,953,20190808,1","

林正雄"
5642,"CYDM,108,嘉交簡,954,20190808,1","

林正雄"
5643,"CYDM,108,嘉交簡,955,20190812,1","

林正雄"
5644,"CYDM,108,嘉交簡,957,20190812,1","

林正雄"
5645,"CYDM,108,嘉交簡,960,20190814,1","

張佐榕"
5646,"CYDM,108,嘉交簡,962,20190812,1","

林正雄"
5647,"CYDM,108,嘉交簡,977,20190815,1","

張佐榕"
5648,"CYDM,108,嘉交簡,991,20190827,1","

陳嘉臨"
5649,"CYDM,108,嘉交簡,995,20190819,1","

林正雄"
5650,"CYDM,108,嘉交簡,999,20190821,1","

張佐榕"
5651,"CYDM,108,朴交簡,443,20190816,1","

張佐榕"
5652,"CYDM,108,朴交簡,444,20190827,1","

陳嘉臨"
5653,"CYDM,108,朴交簡,446,20190814,1","

謝其達"
5654,"CYDM,108,朴交簡,461,20190826,1","

周欣怡"
5655,"CYDM,108,朴交簡,468,20190826,1","

陳嘉臨"
5656,"CYDM,108,朴交簡,471,20190829,1","

朴子簡易庭法官 凃啟夫"
5657,"CYDM,108,朴交簡,473,20190826,1","

林正雄"
5658,"CYDM,108,朴交簡,475,20190830,1","

鄭諺霓"
5659,"FYEM,108,豐交簡,601,20190808,1","

巫淑芳"
5660,"FYEM,108,豐交簡,618,20190808,1","

巫淑芳"
5661,"FYEM,108,豐交簡,634,20190829,1","

巫淑芳"
5662,"FYEM,108,豐交簡,652,20190829,1","

巫淑芳"
5663,"FYEM,108,豐交簡,653,20190829,1","

巫淑芳"
5664,"FYEM,108,豐交簡,667,20190829,1","

巫淑芳"
5665,"FYEM,108,豐交簡,676,20190829,1","

巫淑芳"
5666,"FYEM,108,豐交簡,679,20190829,1","

巫淑芳"
5667,"HLDM,108,花交簡,289,20190828,1","

黃夢萱"
5668,"HLDM,108,花交簡,302,20190806,1","

黃夢萱"
5669,"HLDM,108,花交簡,313,20190805,1","

邱佳玄"
5670,"HLDM,108,花交簡,321,20190805,1","

邱佳玄"
5671,"HLDM,108,花交簡,341,20190826,1","

邱佳玄"
5672,"ILDM,108,交簡,561,20190805,1","

李岳"
5673,"ILDM,108,交簡,581,20190805,1","

李岳"
5674,"ILDM,108,交簡,601,20190820,1","

李岳"
5675,"ILDM,108,交簡,612,20190820,1","

李岳"
5676,"ILDM,108,交簡,636,20190820,1","

李岳"
5677,"ILDM,108,交簡,644,20190806,1","

林惠玲"
5678,"ILDM,108,交簡,645,20190823,1","

李岳"
5679,"ILDM,108,交簡,673,20190812,1","

陳玉雲"
5680,"ILDM,108,交簡,676,20190812,1","

陳玉雲"
5681,"ILDM,108,交簡,679,20190821,1","

林惠玲"
5682,"ILDM,108,交簡,705,20190819,1","

陳盈孜"
5683,"ILDM,108,交簡,713,20190830,1","

呂俐雯"
5684,"ILDM,108,交簡,718,20190823,1","

董惠平"
5685,"ILDM,108,交簡,728,20190830,1","

陳盈孜"
5686,"KLDM,108,基交簡,389,20190806,1","

周霙蘭"
5687,"KLDM,108,基交簡,400,20190801,1","

陳怡安"
5688,"KLDM,108,基交簡,401,20190802,1","

謝昀芳"
5689,"KLDM,108,基交簡,403,20190805,1","

李謀榮"
5690,"KLDM,108,基交簡,405,20190805,1","

施添寶"
5691,"KLDM,108,基交簡,406,20190813,1","

周霙蘭"
5692,"KLDM,108,基交簡,408,20190802,1","

齊潔"
5693,"KLDM,108,基交簡,412,20190812,1","

施又傑"
5694,"KLDM,108,基交簡,413,20190805,1","

李謀榮"
5695,"KLDM,108,基交簡,417,20190805,1","

陳怡安"
5696,"KLDM,108,基交簡,421,20190813,1","

周霙蘭"
5697,"KLDM,108,基交簡,423,20190822,1","

施添寶"
5698,"KLDM,108,基交簡,426,20190813,1","

周霙蘭"
5699,"KLDM,108,基交簡,429,20190820,1","

李謀榮"
5700,"KLDM,108,基交簡,434,20190822,1","

李辛茹"
5701,"KLDM,108,基交簡,436,20190819,1","

藍君宜"
5702,"KLDM,108,基交簡,440,20190822,1","

周霙蘭"
5703,"KLDM,108,基交簡,441,20190830,1","

謝昀芳"
5704,"KLDM,108,基交簡,442,20190821,1","

李謀榮"
5705,"KLDM,108,基交簡,444,20190820,1","

李辛茹"
5706,"KLDM,108,基交簡,446,20190821,1","

陳怡安"
5707,"KLDM,108,基交簡,448,20190828,1","

周霙蘭"
5708,"KLDM,108,基交簡,450,20190830,1","

李謀榮"
5709,"KLDM,108,基交簡,454,20190825,1","

李辛茹"
5710,"KLDM,108,基交簡,455,20190829,1","

鄭虹真"
5711,"KLDM,108,基交簡,460,20190829,1","

施又傑"
5712,"KLDM,108,基交簡,461,20190829,1","

施添寶"
5713,"KLDM,108,基交簡,462,20190828,1","

施添寶"
5714,"KLDM,108,基交簡,466,20190830,1","

謝昀芳"
5715,"KLDM,108,基交簡,471,20190827,1","

李辛茹"
5716,"KLDM,108,基交簡,473,20190829,1","

陳怡安"
5717,"KLDM,108,基交簡,476,20190830,1","

簡志龍"
5718,"KLDM,108,基交簡,481,20190830,1","

謝昀芳"
5719,"KLDM,108,基交簡,484,20190830,1","

謝昀芳"
5720,"KMEM,108,城交簡,78,20190813,1","

黃俊偉"
5721,"KMEM,108,城交簡,79,20190830,1","

蔡旻穎"
5722,"KSDM,108,交簡,1288,20190814,1","

洪韻婷"
5723,"KSDM,108,交簡,1799,20190806,1","

張瀞文"
5724,"KSDM,108,交簡,1841,20190815,1","

洪韻婷"
5725,"KSDM,108,交簡,1859,20190815,1","

洪韻婷"
5726,"KSDM,108,交簡,1990,20190814,1","

張瀞文"
5727,"KSDM,108,交簡,1997,20190822,1","

張瀞文"
5728,"KSDM,108,交簡,2012,20190815,1","

洪韻婷"
5729,"KSDM,108,交簡,2029,20190814,1","

洪韻婷"
5730,"KSDM,108,交簡,2035,20190814,1","

洪韻婷"
5731,"KSDM,108,交簡,2036,20190801,1","

張瀞文"
5732,"KSDM,108,交簡,2042,20190814,1","

洪韻婷"
5733,"KSDM,108,交簡,2051,20190814,1","

洪韻婷"
5734,"KSDM,108,交簡,2068,20190814,1","

洪韻婷"
5735,"KSDM,108,交簡,2073,20190814,1","

洪韻婷"
5736,"KSDM,108,交簡,2079,20190815,1","

洪韻婷"
5737,"KSDM,108,交簡,2084,20190814,1","

洪韻婷"
5738,"KSDM,108,交簡,2089,20190814,1","

洪韻婷"
5739,"KSDM,108,交簡,2090,20190814,1","

陳美芳"
5740,"KSDM,108,交簡,2094,20190814,1","

洪韻婷"
5741,"KSDM,108,交簡,2095,20190814,1","

洪韻婷"
5742,"KSDM,108,交簡,2097,20190814,1","

洪韻婷"
5743,"KSDM,108,交簡,2103,20190814,1","

洪韻婷"
5744,"KSDM,108,交簡,2106,20190814,1","

洪韻婷"
5745,"KSDM,108,交簡,2109,20190814,1","

洪韻婷"
5746,"KSDM,108,交簡,2134,20190826,1","

張瀞文"
5747,"KSDM,108,交簡,2173,20190816,1","

洪韻婷"
5748,"KSDM,108,交簡,2176,20190823,1","

陳美芳"
5749,"KSDM,108,交簡,2179,20190815,1","

洪韻婷"
5750,"KSDM,108,交簡,2183,20190815,1","

洪韻婷"
5751,"KSDM,108,交簡,2184,20190813,1","

楊甯伃"
5752,"KSDM,108,交簡,2206,20190820,1","

蔡書瑜"
5753,"KSDM,108,交簡,2209,20190815,1","

洪韻婷"
5754,"KSDM,108,交簡,2222,20190820,1","

蔡書瑜"
5755,"KSDM,108,交簡,2229,20190802,1","

楊甯伃"
5756,"KSDM,108,交簡,2239,20190814,1","

陳美芳"
5757,"KSDM,108,交簡,2246,20190802,1","

洪毓良"
5758,"KSDM,108,交簡,2251,20190826,1","

洪韻婷"
5759,"KSDM,108,交簡,2263,20190815,1","

洪韻婷"
5760,"KSDM,108,交簡,2266,20190820,1","

蔡書瑜"
5761,"KSDM,108,交簡,2268,20190801,1","

王令冠"
5762,"KSDM,108,交簡,2276,20190820,1","

楊甯伃"
5763,"KSDM,108,交簡,2283,20190820,1","

蔡書瑜"
5764,"KSDM,108,交簡,2288,20190805,1","

洪毓良"
5765,"KSDM,108,交簡,2304,20190820,1","

楊甯伃"
5766,"KSDM,108,交簡,2310,20190826,1","

洪韻婷"
5767,"KSDM,108,交簡,2311,20190819,1","

洪毓良"
5768,"KSDM,108,交簡,2313,20190819,1","

楊甯伃"
5769,"KSDM,108,交簡,2314,20190815,1","

洪韻婷"
5770,"KSDM,108,交簡,2321,20190819,1","

楊甯伃"
5771,"KSDM,108,交簡,2322,20190820,1","

楊甯伃"
5772,"KSDM,108,交簡,2325,20190814,1","

陳美芳"
5773,"KSDM,108,交簡,2329,20190815,1","

洪毓良"
5774,"KSDM,108,交簡,2330,20190815,1","

洪韻婷"
5775,"KSDM,108,交簡,2339,20190820,1","

楊甯伃"
5776,"KSDM,108,交簡,2340,20190826,1","

洪韻婷 (Judge Hung Yun-ting)"
5777,"KSDM,108,交簡,2342,20190808,1","

洪毓良"
5778,"KSDM,108,交簡,2344,20190821,1","

陳美芳"
5779,"KSDM,108,交簡,2347,20190815,1","

洪韻婷"
5780,"KSDM,108,交簡,2348,20190820,1","

蔡書瑜"
5781,"KSDM,108,交簡,2359,20190815,1","

洪毓良"
5782,"KSDM,108,交簡,2361,20190816,1","

陳美芳"
5783,"KSDM,108,交簡,2365,20190826,1","

洪韻婷"
5784,"KSDM,108,交簡,2366,20190816,1","

洪毓良"
5785,"KSDM,108,交簡,2368,20190808,1","

洪毓良"
5786,"KSDM,108,交簡,2372,20190826,1","

洪韻婷"
5787,"KSDM,108,交簡,2377,20190826,1","

洪韻婷"
5788,"KSDM,108,交簡,2378,20190816,1","

陳美芳"
5789,"KSDM,108,交簡,2379,20190826,1","

洪韻婷"
5790,"KSDM,108,交簡,2380,20190815,1","

洪毓良"
5791,"KSDM,108,交簡,2382,20190821,1","

蔡書瑜"
5792,"KSDM,108,交簡,2383,20190819,1","

洪毓良"
5793,"KSDM,108,交簡,2384,20190816,1","

陳美芳"
5794,"KSDM,108,交簡,2386,20190826,1","

洪韻婷"
5795,"KSDM,108,交簡,2387,20190815,1","

洪毓良"
5796,"KSDM,108,交簡,2388,20190826,1","

洪韻婷"
5797,"KSDM,108,交簡,2395,20190805,1","

洪毓良"
5798,"KSDM,108,交簡,2401,20190826,1","

洪韻婷"
5799,"KSDM,108,交簡,2406,20190826,1","

洪韻婷"
5800,"KSDM,108,交簡,2409,20190819,1","

洪毓良"
5801,"KSDM,108,交簡,2410,20190819,1","

陳美芳"
5802,"KSDM,108,交簡,2414,20190815,1","

洪毓良"
5803,"KSDM,108,交簡,2420,20190821,1","

陳美芳"
5804,"KSDM,108,交簡,2422,20190815,1","

洪毓良"
5805,"KSDM,108,交簡,2424,20190821,1","

蔡書瑜"
5806,"KSDM,108,交簡,2426,20190826,1","

洪韻婷"
5807,"KSDM,108,交簡,2432,20190826,1","

洪韻婷"
5808,"KSDM,108,交簡,2439,20190815,1","

洪毓良"
5809,"KSDM,108,交簡,2440,20190826,1","

洪韻婷 (Judge Hung Yun-ting)"
5810,"KSDM,108,交簡,2443,20190816,1","

洪毓良"
5811,"KSDM,108,交簡,2447,20190820,1","

洪毓良"
5812,"KSDM,108,交簡,2448,20190826,1","

洪韻婷 (Judge Hung Yun-ting)"
5813,"KSDM,108,交簡,2450,20190816,1","

洪毓良"
5814,"KSDM,108,交簡,2452,20190820,1","

洪毓良"
5815,"KSDM,108,交簡,2459,20190821,1","

蔡書瑜"
5816,"KSDM,108,交簡,2464,20190823,1","

洪毓良"
5817,"KSDM,108,交簡,2471,20190830,1","

呂明燕"
5818,"KSDM,108,交簡,2488,20190826,1","

洪毓良"
5819,"KSDM,108,交簡,2493,20190830,1","

呂明燕"
5820,"KSDM,108,交簡,2499,20190816,1","

洪毓良"
5821,"KSDM,108,交簡,2501,20190821,1","

蔡書瑜"
5822,"KSDM,108,交簡,2515,20190830,1","

呂明燕"
5823,"KSDM,108,交簡,2544,20190826,1","

洪毓良"
5824,"KSDM,108,交簡,2551,20190826,1","

洪毓良"
5825,"KSDM,108,交簡,2564,20190830,1","

呂明燕"
5826,"KSDM,108,交簡,2571,20190826,1","

方百正"
5827,"KSDM,108,交簡,2572,20190826,1","

方百正"
5828,"KSDM,108,交簡,2586,20190830,1","

呂明燕"
5829,"KSDM,108,交簡,995,20190823,1","

楊甯伃"
5830,"KSDM,108,軍交簡,2,20190826,1","

楊甯伃"
5831,"MKEM,108,馬交簡,69,20190807,1","

梁家贏"
5832,"MKEM,108,馬交簡,75,20190820,1","

陳順輝"
5833,"MLDM,108,苗交簡,674,20190807,1","

陳雅菡"
5834,"MLDM,108,苗交簡,689,20190816,1","

朱俊瑋"
5835,"MLDM,108,苗交簡,691,20190816,1","

朱俊瑋"
5836,"MLDM,108,苗交簡,692,20190807,1","

陳雅菡"
5837,"MLDM,108,苗交簡,710,20190801,1","

胡文傑"
5838,"MLDM,108,苗交簡,723,20190823,1","

朱俊瑋"
5839,"MLDM,108,苗交簡,725,20190813,1","

陳雅菡"
5840,"MLDM,108,苗交簡,733,20190823,1","

朱俊瑋"
5841,"MLDM,108,苗交簡,736,20190809,1","

柳章峰"
5842,"MLDM,108,苗交簡,740,20190823,1","

朱俊瑋"
5843,"MLDM,108,苗交簡,745,20190807,1","

王瀅婷"
5844,"MLDM,108,苗交簡,749,20190823,1","

朱俊瑋"
5845,"MLDM,108,苗交簡,763,20190812,1","

王瀅婷"
5846,"MLDM,108,苗交簡,768,20190830,1","

朱俊瑋"
5847,"MLDM,108,苗交簡,770,20190830,1","

朱俊瑋"
5848,"MLDM,108,苗交簡,776,20190809,1","

柳章峰"
5849,"MLDM,108,苗交簡,778,20190822,1","

陳雅菡"
5850,"MLDM,108,苗交簡,784,20190809,1","

柳章峰"
5851,"MLDM,108,苗交簡,787,20190809,1","

柳章峰"
5852,"MLDM,108,苗交簡,804,20190830,1","

朱俊瑋"
5853,"NHEM,108,湖交簡,405,20190830,1","

林銘宏"
5854,"NTDM,108,埔交簡,113,20190823,1","

葉峻石"
5855,"NTDM,108,埔交簡,124,20190813,1","

楊國煜"
5856,"NTDM,108,埔交簡,144,20190826,1","

葛耀陽"
5857,"NTDM,108,埔交簡,147,20190820,1","

葛耀陽"
5858,"NTDM,108,埔交簡,150,20190820,1","

葉峻石"
5859,"NTDM,108,埔交簡,156,20190815,1","

孫于淦"
5860,"NTDM,108,埔交簡,168,20190820,1","

葉峻石"
5861,"NTDM,108,埔交簡,169,20190815,1","

孫于淦"
5862,"NTDM,108,埔交簡,173,20190829,1","

葉峻石"
5863,"NTDM,108,投交簡,248,20190823,1","

葉峻石"
5864,"NTDM,108,投交簡,267,20190829,1","

葉峻石"
5865,"NTDM,108,投交簡,270,20190829,1","

葉峻石"
5866,"NTDM,108,投交簡,291,20190829,1","

葉峻石"
5867,"NTDM,108,投交簡,294,20190801,1","

葛耀陽"
5868,"NTDM,108,投交簡,303,20190816,1","

張家豪"
5869,"NTDM,108,投交簡,308,20190820,1","

葛耀陽"
5870,"NTDM,108,投交簡,314,20190820,1","

葉峻石"
5871,"NTDM,108,投交簡,319,20190820,1","

葛耀陽"
5872,"NTDM,108,投交簡,323,20190820,1","

葉峻石"
5873,"NTDM,108,投交簡,328,20190816,1","

張家豪"
5874,"NTDM,108,投交簡,333,20190829,1","

葉峻石"
5875,"NTDM,108,投交簡,339,20190806,1","

孫于淦"
5876,"NTDM,108,投交簡,347,20190806,1","

孫于淦"
5877,"NTDM,108,投交簡,349,20190820,1","

葉峻石"
5878,"NTDM,108,投交簡,363,20190829,1","

葉峻石"
5879,"NTDM,108,投交簡,364,20190829,1","

葉峻石"
5880,"NTDM,108,投交簡,365,20190820,1","

葛耀陽"
5881,"NTDM,108,投交簡,383,20190829,1","

孫于淦"
5882,"PCDM,108,交簡,1011,20190815,1","

廣于霙"
5883,"PCDM,108,交簡,1681,20190822,1","

廣于霙"
5884,"PCDM,108,交簡,1912,20190801,1","

陳明珠"
5885,"PCDM,108,交簡,2096,20190806,1","

許博然"
5886,"PCDM,108,交簡,2161,20190807,1","

黎錦福"
5887,"PCDM,108,交簡,2173,20190802,1","

黎錦福"
5888,"PCDM,108,交簡,2188,20190823,1","

陳明珠"
5889,"PCDM,108,交簡,2190,20190823,1","

陳明珠"
5890,"PCDM,108,交簡,2191,20190808,1","

黎錦福"
5891,"PCDM,108,交簡,2192,20190820,1","

陳明珠"
5892,"PCDM,108,交簡,2193,20190807,1","

徐蘭萍"
5893,"PCDM,108,交簡,2202,20190812,1","

黎錦福"
5894,"PCDM,108,交簡,2205,20190812,1","

黎錦福"
5895,"PCDM,108,交簡,2207,20190808,1","

黎錦福"
5896,"PCDM,108,交簡,2216,20190812,1","

黎錦福"
5897,"PCDM,108,交簡,2225,20190815,1","

黎錦福"
5898,"PCDM,108,交簡,2230,20190814,1","

黎錦福"
5899,"PCDM,108,交簡,2265,20190820,1","

黎錦福"
5900,"PCDM,108,交簡,2270,20190827,1","

徐蘭萍"
5901,"PCDM,108,交簡,2280,20190821,1","

黎錦福"
5902,"PCDM,108,交簡,2291,20190821,1","

黎錦福"
5903,"PCDM,108,交簡,2306,20190826,1","

許博然"
5904,"PCDM,108,交簡,2325,20190822,1","

賴昱志"
5905,"PCDM,108,交簡,2339,20190823,1","

黎錦福"
5906,"PCDM,108,交簡,2370,20190828,1","

徐蘭萍"
5907,"PCDM,108,交簡,2372,20190827,1","

黎錦福"
5908,"PCDM,108,交簡,2413,20190829,1","

黎錦福"
5909,"PCDM,108,交簡,2422,20190830,1","

沈易"
5910,"PCDM,108,交簡,2423,20190830,1","

沈易"
5911,"PCDM,108,交簡,2433,20190830,1","

沈易"
5912,"PCDM,108,交簡,2435,20190830,1","

沈易"
5913,"PCDM,108,交簡,2439,20190829,1","

黎錦福"
5914,"PCDM,108,交簡,2455,20190829,1","

黎錦福"
5915,"PCDM,108,交簡,2466,20190829,1","

黎錦福"
5916,"PCDM,108,交簡,2475,20190830,1","

沈易"
5917,"PCDM,108,交簡,2476,20190830,1","

沈易。"
5918,"PCDM,108,交簡,2485,20190830,1","

黎錦福"
5919,"PCDM,108,交簡,2502,20190830,1","

黎錦福"
5920,"PCDM,108,審交簡,242,20190828,1","

林正忠"
5921,"PTDM,108,交簡,1366,20190820,1","

陳嘉瑜"
5922,"PTDM,108,交簡,1416,20190822,1","

潘正屏"
5923,"PTDM,108,交簡,1479,20190805,1","

李宗濡"
5924,"PTDM,108,交簡,1484,20190815,1","

王筱維"
5925,"PTDM,108,交簡,1497,20190830,1","

陳芸葶"
5926,"PTDM,108,交簡,1516,20190813,1","

陳嘉瑜"
5927,"PTDM,108,交簡,1519,20190816,1","

陳嘉瑜"
5928,"PTDM,108,交簡,1529,20190819,1","

陳嘉瑜"
5929,"PTDM,108,交簡,1539,20190805,1","

李宗濡"
5930,"PTDM,108,交簡,1566,20190830,1","

陳芸葶"
5931,"PTDM,108,交簡,1574,20190801,1","

潘正屏"
5932,"PTDM,108,交簡,1578,20190801,1","

潘正屏"
5933,"PTDM,108,交簡,1581,20190805,1","

李宗濡"
5934,"PTDM,108,交簡,1583,20190830,1","

劉容妤"
5935,"PTDM,108,交簡,1597,20190815,1","

王筱維"
5936,"PTDM,108,交簡,1610,20190830,1","

陳芸葶"
5937,"PTDM,108,交簡,1612,20190816,1","

陳嘉瑜"
5938,"PTDM,108,交簡,1615,20190806,1","

潘正屏"
5939,"PTDM,108,交簡,1617,20190816,1","

陳嘉瑜"
5940,"PTDM,108,交簡,1625,20190830,1","

林敬超"
5941,"PTDM,108,交簡,1633,20190805,1","

李宗濡"
5942,"PTDM,108,交簡,1641,20190813,1","

陳嘉瑜"
5943,"PTDM,108,交簡,1642,20190813,1","

陳嘉瑜"
5944,"PTDM,108,交簡,1651,20190801,1","

潘正屏"
5945,"PTDM,108,交簡,1674,20190821,1","

陳嘉瑜"
5946,"PTDM,108,交簡,1680,20190808,1","

潘正屏"
5947,"PTDM,108,交簡,1681,20190828,1","

李宗濡"
5948,"PTDM,108,交簡,1682,20190816,1","

黃柏霖"
5949,"PTDM,108,交簡,1684,20190815,1","

王筱維"
5950,"PTDM,108,交簡,1691,20190830,1","

劉容妤"
5951,"PTDM,108,交簡,1697,20190820,1","

潘正屏"
5952,"PTDM,108,交簡,1701,20190830,1","

林敬超"
5953,"PTDM,108,交簡,1702,20190805,1","

曾思薇"
5954,"PTDM,108,交簡,1703,20190809,1","

潘正屏"
5955,"PTDM,108,交簡,1706,20190816,1","

陳嘉瑜"
5956,"PTDM,108,交簡,1707,20190808,1","

潘正屏"
5957,"PTDM,108,交簡,1708,20190826,1","

潘正屏"
5958,"PTDM,108,交簡,1710,20190816,1","

陳嘉瑜"
5959,"PTDM,108,交簡,1711,20190816,1","

陳嘉瑜"
5960,"PTDM,108,交簡,1712,20190816,1","

陳嘉瑜"
5961,"PTDM,108,交簡,1721,20190830,1","

張瑞德"
5962,"PTDM,108,交簡,1724,20190820,1","

陳嘉瑜"
5963,"PTDM,108,交簡,1728,20190820,1","

陳嘉瑜"
5964,"PTDM,108,交簡,1731,20190820,1","

王筱維"
5965,"PTDM,108,交簡,1733,20190819,1","

吳珈禎"
5966,"PTDM,108,交簡,1736,20190830,1","

劉容妤"
5967,"PTDM,108,交簡,1738,20190828,1","

曾思薇"
5968,"PTDM,108,交簡,1739,20190819,1","

林鈴淑"
5969,"PTDM,108,交簡,1744,20190826,1","

陳茂亭"
5970,"PTDM,108,交簡,1747,20190821,1","

陳芸葶"
5971,"PTDM,108,交簡,1756,20190809,1","

潘正屏"
5972,"PTDM,108,交簡,1760,20190809,1","

潘正屏"
5973,"PTDM,108,交簡,1763,20190809,1","

潘正屏"
5974,"PTDM,108,交簡,1766,20190830,1","

張瑞德"
5975,"PTDM,108,交簡,1768,20190806,1","

許嘉仁"
5976,"PTDM,108,交簡,1784,20190828,1","

李宗濡"
5977,"PTDM,108,交簡,1788,20190826,1","

鄭琬薇"
5978,"PTDM,108,交簡,1789,20190820,1","

王筱維"
5979,"PTDM,108,交簡,1790,20190830,1","

林敬超"
5980,"PTDM,108,交簡,1791,20190819,1","

吳珈禎"
5981,"PTDM,108,交簡,1792,20190823,1","

莊鎮遠"
5982,"PTDM,108,交簡,1794,20190826,1","

陳茂亭"
5983,"PTDM,108,交簡,1801,20190821,1","

林鈴淑"
5984,"PTDM,108,交簡,1811,20190820,1","

潘正屏"
5985,"PTDM,108,交簡,1812,20190820,1","

陳嘉瑜"
5986,"PTDM,108,交簡,1815,20190830,1","

張瑞德"
5987,"PTDM,108,交簡,1816,20190815,1","

許嘉仁"
5988,"PTDM,108,交簡,1819,20190823,1","

潘正屏"
5989,"PTDM,108,交簡,1828,20190827,1","

潘正屏"
5990,"PTDM,108,交簡,1831,20190820,1","

陳嘉瑜"
5991,"PTDM,108,交簡,1832,20190829,1","

潘正屏"
5992,"PTDM,108,交簡,1834,20190820,1","

陳嘉瑜"
5993,"PTDM,108,交簡,1835,20190828,1","

曾思薇"
5994,"PTDM,108,交簡,1836,20190823,1","

吳珈禎"
5995,"PTDM,108,交簡,1838,20190826,1","

陳茂亭"
5996,"PTDM,108,交簡,1839,20190820,1","

陳嘉瑜"
