,案號,法官
4271,"KSDM,106,交簡,343,20170608,1","

林柏壽"
4272,"KSDM,106,交簡,366,20170609,1","

林柏壽"
4273,"KSDM,106,交簡,371,20170612,1","

林柏壽"
4274,"KSDM,106,交簡,383,20170612,1","

林柏壽"
4275,"KSDM,106,交簡,385,20170612,1","

林柏壽"
4276,"KSDM,106,交簡,389,20170612,1","

林柏壽"
4277,"KSDM,106,交簡,391,20170612,1","

林柏壽"
4278,"KSDM,106,交簡,409,20170609,1","

林柏壽"
4279,"KSDM,106,交簡,410,20170609,1","

林柏壽"
4280,"KSDM,106,交簡,414,20170609,1","

林柏壽"
4281,"KSDM,106,交簡,416,20170609,1","

林柏壽"
4282,"KSDM,106,交簡,424,20170609,1","

林柏壽"
4283,"KSDM,106,交簡,440,20170609,1","

林柏壽"
4284,"KSDM,106,交簡,442,20170609,1","

林柏壽"
4285,"KSDM,106,交簡,447,20170609,1","

林柏壽"
4286,"KSDM,106,交簡,455,20170609,1","

林柏壽"
4287,"KSDM,106,交簡,458,20170612,1","

林柏壽"
4288,"KSDM,106,交簡,466,20170619,1","

林柏壽"
4289,"KSDM,106,交簡,474,20170619,1","

林柏壽"
4290,"KSDM,106,交簡,487,20170619,1","

林柏壽"
4291,"KSDM,106,交簡,488,20170606,1","

朱慧真"
4292,"KSDM,106,交簡,492,20170606,1","

朱慧真"
4293,"KSDM,106,交簡,498,20170619,1","

林柏壽"
4294,"KSDM,106,交簡,505,20170619,1","

林柏壽"
4295,"KSDM,106,交簡,515,20170619,1","

林柏壽"
4296,"KSDM,106,交簡,516,20170619,1","

林柏壽"
4297,"KSDM,106,交簡,520,20170619,1","

林柏壽"
4298,"KSDM,106,交簡,523,20170619,1","

林柏壽"
4299,"KSDM,106,交簡,530,20170619,1","

林柏壽"
4300,"KSDM,106,交簡,543,20170619,1","

林柏壽"
4301,"KSDM,106,交簡,547,20170619,1","

林柏壽"
4302,"KSDM,106,交簡,548,20170619,1","

林柏壽"
4303,"KSDM,106,交簡,564,20170613,1","

林柏壽"
4304,"KSDM,106,交簡,578,20170630,1","

蔡英雌"
4305,"KSDM,106,交簡,581,20170614,1","

林柏壽"
4306,"KSDM,106,交簡,588,20170614,1","

林柏壽"
4307,"KSDM,106,交簡,592,20170614,1","

林柏壽"
4308,"KSDM,106,交簡,593,20170616,1","

林柏壽"
4309,"KSDM,106,交簡,599,20170616,1","

林柏壽"
4310,"KSDM,106,交簡,603,20170616,1","

林柏壽"
4311,"KSDM,106,交簡,604,20170628,1","

朱慧真"
4312,"KSDM,106,交簡,622,20170614,1","

林柏壽"
4313,"KSDM,106,交簡,630,20170614,1","

林柏壽"
4314,"KSDM,106,交簡,631,20170616,1","

林柏壽"
4315,"KSDM,106,交簡,644,20170619,1","

林柏壽"
4316,"KSDM,106,交簡,650,20170619,1","

林柏壽"
4317,"KSDM,106,交簡,651,20170619,1","

林柏壽"
4318,"KSDM,106,交簡,662,20170615,1","

林柏壽"
4319,"KSDM,106,交簡,666,20170619,1","

林柏壽"
4320,"KSDM,106,交簡,670,20170630,1","

林柏壽"
4321,"KSDM,106,交簡,680,20170630,1","

林柏壽"
4322,"KSDM,106,交簡,686,20170630,1","

林柏壽"
4323,"KSDM,106,交簡,690,20170630,1","

林柏壽"
4324,"KSDM,106,交簡,747,20170628,1","

朱慧真"
4325,"KSDM,106,交簡,750,20170608,1","

朱慧真"
4326,"KSDM,106,交簡,786,20170616,1","

蔡英雌"
4327,"KSDM,106,交簡,831,20170630,1","

蔡英雌"
4328,"KSDM,106,交簡,836,20170630,1","

朱慧真"
4329,"KSDM,106,交簡,842,20170630,1","

朱慧真"
4330,"KSDM,106,交簡,856,20170616,1","

蔡英雌"
4331,"KSDM,106,交簡,860,20170630,1","

蔡英雌"
4332,"KSDM,106,交簡,865,20170628,1","

朱慧真"
4333,"KSDM,106,交簡,877,20170628,1","

朱慧真"
4334,"KSDM,106,交簡,896,20170630,1","

蔡英雌"
4335,"KSDM,106,交簡,899,20170628,1","

朱慧真"
4336,"KSDM,106,交簡,910,20170628,1","

朱慧真"
4337,"KSDM,106,交簡,924,20170630,1","

朱慧真"
4338,"KSDM,106,交簡,929,20170630,1","

朱慧真"
4339,"KSDM,106,交簡,937,20170616,1","

蔡英雌"
4340,"KSDM,106,交簡,942,20170630,1","

朱慧真"
4341,"KSDM,106,交簡,955,20170630,1","

朱慧真"
4342,"KSDM,106,交簡,962,20170627,1","

蔡英雌"
4343,"KSDM,106,交簡,978,20170630,1","

朱慧真"
4344,"KSDM,106,交簡,988,20170630,1","

蔡英雌"
4345,"KSDM,106,交簡,999,20170630,1","

蔡英雌"
4346,"MLDM,106,苗交簡,435,20170605,1","

林卉聆"
4347,"MLDM,106,苗交簡,536,20170621,1","

林卉聆"
4348,"MLDM,106,苗交簡,540,20170601,1","

魏宏安"
4349,"MLDM,106,苗交簡,544,20170614,1","

黃思惠"
4350,"MLDM,106,苗交簡,550,20170606,1","

王瀅婷"
4351,"MLDM,106,苗交簡,575,20170606,1","

王瀅婷"
4352,"MLDM,106,苗交簡,580,20170609,1","

魏正杰"
4353,"MLDM,106,苗交簡,584,20170605,1","

楊清益"
4354,"MLDM,106,苗交簡,593,20170622,1","

許文棋"
4355,"MLDM,106,苗交簡,638,20170628,1","

王瀅婷"
4356,"MLDM,106,苗交簡,656,20170622,1","

羅貞元"
4357,"NHEM,106,湖交簡,284,20170602,1","

李昭然"
4358,"NHEM,106,湖交簡,288,20170602,1","

李昭然"
4359,"NHEM,106,湖交簡,291,20170602,1","

李昭然"
4360,"NHEM,106,湖交簡,294,20170609,1","

李昭然"
4361,"NHEM,106,湖交簡,296,20170606,1","

李昭然"
4362,"NHEM,106,湖交簡,300,20170609,1","

李昭然"
4363,"NHEM,106,湖交簡,305,20170609,1","

李昭然"
4364,"NHEM,106,湖交簡,310,20170619,1","

李昭然"
4365,"NHEM,106,湖交簡,316,20170619,1","

李昭然"
4366,"NHEM,106,湖交簡,317,20170619,1","

李昭然"
4367,"NHEM,106,湖交簡,322,20170619,1","

李昭然"
4368,"NHEM,106,湖交簡,325,20170619,1","

李昭然"
4369,"NHEM,106,湖交簡,326,20170619,1","

李昭然"
4370,"NTDM,106,投交簡,208,20170630,1","

顏代容"
4371,"NTDM,106,投交簡,214,20170630,1","

顏代容"
4372,"NTDM,106,投交簡,298,20170627,1","

廖健男"
4373,"NTDM,106,投交簡,310,20170630,1","

顏代容"
4374,"PCDM,106,交簡,1723,20170609,1","

黎錦福"
4375,"PCDM,106,交簡,1733,20170616,1","

黎錦福"
4376,"PCDM,106,交簡,1753,20170619,1","

黎錦福"
4377,"PCDM,106,交簡,1824,20170612,1","

陳明珠"
4378,"PCDM,106,交簡,1927,20170603,1","

王偉光"
4379,"PCDM,106,交簡,1938,20170628,1","

連育群"
4380,"PCDM,106,交簡,1939,20170602,1","

陳伯厚"
4381,"PCDM,106,交簡,1956,20170609,1","

徐子涵"
4382,"PCDM,106,交簡,2051,20170621,1","

陳信旗"
4383,"PCDM,106,交簡,2062,20170609,1","

徐蘭萍"
4384,"PCDM,106,交簡,2069,20170623,1","

黎錦福"
4385,"PCDM,106,交簡,2093,20170629,1","

陳明珠"
4386,"PCDM,106,交簡,2094,20170627,1","

黎錦福"
4387,"PCDM,106,交簡,2163,20170619,1","

陳伯厚"
4388,"PCDM,106,交簡,2197,20170626,1","

黎錦福"
4389,"PCDM,106,交簡,2205,20170630,1","

黎錦福"
4390,"PCDM,106,交簡,2228,20170630,1","

徐蘭萍"
4391,"PCDM,106,交簡,2272,20170627,1","

黎錦福"
4392,"PCDM,106,交簡,2290,20170630,1","

徐蘭萍"
4393,"PCDM,106,交簡,2291,20170630,1","

徐子涵"
4394,"PCDM,106,交簡,2405,20170630,1","

徐蘭萍"
4395,"PCDM,106,交簡,2446,20170630,1","

徐蘭萍"
4396,"PKEM,106,港交簡,102,20170629,1","

吳基華"
4397,"PKEM,106,港交簡,103,20170623,1","

王紹銘"
4398,"PKEM,106,港交簡,109,20170606,1","

王紹銘"
4399,"PKEM,106,港交簡,112,20170630,1","

許佩如 (Judge Hsu Pei-ju)"
4400,"PKEM,106,港交簡,116,20170630,1","

許佩如"
4401,"PKEM,106,港交簡,118,20170628,1","

王紹銘"
4402,"PKEM,106,港交簡,120,20170628,1","

王紹銘"
4403,"PKEM,106,港交簡,78,20170629,1","

楊陵萍"
4404,"PTDM,106,交簡,1007,20170613,1","

鄭琬薇"
4405,"PTDM,106,交簡,1017,20170612,1","

陳芸葶"
4406,"PTDM,106,交簡,1036,20170614,1","

麥元馨"
4407,"PTDM,106,交簡,1046,20170614,1","

鄭琬薇"
4408,"PTDM,106,交簡,1055,20170613,1","

鄭琬薇"
4409,"PTDM,106,交簡,1056,20170612,1","

陳芸葶"
4410,"PTDM,106,交簡,1065,20170601,1","

鄭琬薇"
4411,"PTDM,106,交簡,1102,20170601,1","

鄭琬薇"
4412,"PTDM,106,交簡,1114,20170609,1","

鄭琬薇"
4413,"PTDM,106,交簡,1115,20170612,1","

陳芸葶"
4414,"PTDM,106,交簡,1124,20170601,1","

鄭琬薇"
4415,"PTDM,106,交簡,1129,20170614,1","

麥元馨"
4416,"PTDM,106,交簡,1147,20170614,1","

鄭琬薇"
4417,"PTDM,106,交簡,1151,20170629,1","

陳茂亭"
4418,"PTDM,106,交簡,1154,20170609,1","

鄭琬薇"
4419,"PTDM,106,交簡,1162,20170612,1","

陳芸葶"
4420,"PTDM,106,交簡,1165,20170609,1","

鄭琬薇"
4421,"PTDM,106,交簡,1168,20170628,1","

鄭琬薇"
4422,"PTDM,106,交簡,1170,20170628,1","

陳茂亭"
4423,"PTDM,106,交簡,1175,20170601,1","

鄭琬薇"
4424,"PTDM,106,交簡,1196,20170614,1","

麥元馨"
4425,"PTDM,106,交簡,1199,20170614,1","

鄭琬薇"
4426,"PTDM,106,交簡,1203,20170629,1","

鄭琬薇"
4427,"PTDM,106,交簡,1204,20170629,1","

鄭琬薇"
4428,"PTDM,106,交簡,1208,20170629,1","

陳茂亭"
4429,"PTDM,106,交簡,1209,20170629,1","

鄭琬薇"
4430,"PTDM,106,交簡,1210,20170612,1","

陳芸葶"
4431,"PTDM,106,交簡,1212,20170629,1","

鄭琬薇"
4432,"PTDM,106,交簡,1214,20170629,1","

鄭琬薇"
4433,"PTDM,106,交簡,1215,20170627,1","

鄭琬薇"
4434,"PTDM,106,交簡,1223,20170603,1","

涂裕洪"
4435,"PTDM,106,交簡,1225,20170615,1","

鄭琬薇"
4436,"PTDM,106,交簡,1228,20170626,1","

鄭琬薇"
4437,"PTDM,106,交簡,1234,20170620,1","

王筱維"
4438,"PTDM,106,交簡,1240,20170603,1","

林鈴淑"
4439,"PTDM,106,交簡,1245,20170626,1","

鄭琬薇"
4440,"PTDM,106,交簡,1246,20170615,1","

鄭琬薇"
4441,"PTDM,106,交簡,1247,20170626,1","

鄭琬薇"
4442,"PTDM,106,交簡,1248,20170627,1","

鄭琬薇"
4443,"PTDM,106,交簡,1249,20170627,1","

鄭琬薇"
4444,"PTDM,106,交簡,1251,20170630,1","

孫少輔"
4445,"PTDM,106,交簡,1253,20170627,1","

鄭琬薇"
4446,"PTDM,106,交簡,1256,20170615,1","

鄭琬薇"
4447,"PTDM,106,交簡,1257,20170612,1","

陳芸葶"
4448,"PTDM,106,交簡,1258,20170628,1","

鄭琬薇"
4449,"PTDM,106,交簡,1262,20170626,1","

鄭琬薇"
4450,"PTDM,106,交簡,1263,20170626,1","

鄭琬薇"
4451,"PTDM,106,交簡,1264,20170609,1","

鄭琬薇"
4452,"PTDM,106,交簡,1268,20170627,1","

鄭琬薇"
4453,"PTDM,106,交簡,1270,20170615,1","

鄭琬薇"
4454,"PTDM,106,交簡,1273,20170629,1","

李宗濡"
4455,"PTDM,106,交簡,1288,20170615,1","

鄭琬薇"
4456,"PTDM,106,交簡,1289,20170630,1","

孫少輔"
4457,"PTDM,106,交簡,1290,20170629,1","

鄭琬薇"
4458,"PTDM,106,交簡,1293,20170615,1","

鄭琬薇"
4459,"PTDM,106,交簡,1295,20170620,1","

王筱維"
4460,"PTDM,106,交簡,1298,20170626,1","

鄭琬薇"
4461,"PTDM,106,交簡,1299,20170615,1","

鄭琬薇"
4462,"PTDM,106,交簡,1302,20170626,1","

鄭琬薇"
4463,"PTDM,106,交簡,1303,20170630,1","

陳芸葶"
4464,"PTDM,106,交簡,1309,20170614,1","

鄭琬薇"
4465,"PTDM,106,交簡,1313,20170627,1","

鄭琬薇"
4466,"PTDM,106,交簡,1317,20170630,1","

孫少輔"
4467,"PTDM,106,交簡,1319,20170620,1","

王筱維"
4468,"PTDM,106,交簡,1334,20170626,1","

鄭琬薇"
4469,"PTDM,106,交簡,1342,20170626,1","

鄭琬薇"
4470,"PTDM,106,交簡,1343,20170626,1","

鄭琬薇"
4471,"PTDM,106,交簡,1344,20170626,1","

鄭琬薇"
4472,"PTDM,106,交簡,1345,20170629,1","

鄭琬薇"
4473,"PTDM,106,交簡,1346,20170628,1","

鄭琬薇"
4474,"PTDM,106,交簡,1354,20170614,1","

鄭琬薇"
4475,"PTDM,106,交簡,1359,20170622,1","

吳珈禎"
4476,"PTDM,106,交簡,1363,20170615,1","

涂裕洪"
4477,"PTDM,106,交簡,1369,20170620,1","

王筱維"
4478,"PTDM,106,交簡,1379,20170630,1","

孫少輔"
4479,"PTDM,106,交簡,1380,20170629,1","

李宗濡"
4480,"PTDM,106,交簡,1384,20170628,1","

鄭琬薇"
4481,"PTDM,106,交簡,1388,20170628,1","

鄭琬薇"
4482,"PTDM,106,交簡,1390,20170626,1","

鄭琬薇"
4483,"PTDM,106,交簡,1392,20170626,1","

鄭琬薇"
4484,"PTDM,106,交簡,1394,20170629,1","

鄭琬薇"
4485,"PTDM,106,交簡,1395,20170627,1","

鄭琬薇"
4486,"PTDM,106,交簡,1399,20170630,1","

陳芸葶"
4487,"PTDM,106,交簡,1404,20170627,1","

鄭琬薇"
4488,"PTDM,106,交簡,1405,20170628,1","

鄭琬薇"
4489,"PTDM,106,交簡,1412,20170630,1","

鄭琬薇"
4490,"PTDM,106,交簡,1424,20170620,1","

王筱維"
4491,"PTDM,106,交簡,1435,20170628,1","

鄭琬薇"
4492,"PTDM,106,交簡,1437,20170627,1","

鄭琬薇"
4493,"PTDM,106,交簡,1438,20170630,1","

孫少輔"
4494,"PTDM,106,交簡,1444,20170628,1","

鄭琬薇"
4495,"PTDM,106,交簡,1450,20170630,1","

陳芸葶"
4496,"PTDM,106,交簡,1454,20170626,1","

鄭琬薇"
4497,"PTDM,106,交簡,1458,20170626,1","

鄭琬薇"
4498,"PTDM,106,交簡,1463,20170626,1","

鄭琬薇"
4499,"PTDM,106,交簡,1468,20170629,1","

王筱維"
4500,"PTDM,106,交簡,1471,20170630,1","

孫少輔"
4501,"PTDM,106,交簡,1472,20170626,1","

曾思薇"
4502,"PTDM,106,交簡,1477,20170629,1","

李宗濡"
4503,"PTDM,106,交簡,1515,20170630,1","

施君蓉"
4504,"PTDM,106,交簡,1517,20170630,1","

孫少輔"
4505,"PTDM,106,交簡,1519,20170630,1","

王奕華"
4506,"PTDM,106,交簡,603,20170615,1","

鄭琬薇"
4507,"PTDM,106,交簡,959,20170629,1","

鄭琬薇"
4508,"PTDM,106,交簡,978,20170609,1","

鄭琬薇"
4509,"SCDM,106,竹交簡,354,20170626,1","

江宜穎"
4510,"SCDM,106,竹交簡,379,20170626,1","

郭哲宏"
4511,"SCDM,106,竹交簡,389,20170613,1","

張詠晶"
4512,"SCDM,106,竹交簡,413,20170626,1","

郭哲宏"
4513,"SCDM,106,竹交簡,475,20170629,1","

華澹寧"
4514,"SCDM,106,竹交簡,49,20170613,1","

莊仁杰"
4515,"SCDM,106,竹交簡,508,20170629,1","

華澹寧"
4516,"SCDM,106,竹交簡,538,20170629,1","

華澹寧"
4517,"SCDM,106,竹交簡,545,20170630,1","

莊仁杰"
4518,"SDEM,106,沙交簡,466,20170602,1","

林宗成"
4519,"SDEM,106,沙交簡,482,20170601,1","

林宗成"
4520,"SDEM,106,沙交簡,492,20170602,1","

林宗成"
4521,"SDEM,106,沙交簡,495,20170602,1","

林宗成"
4522,"SDEM,106,沙交簡,514,20170605,1","

林宗成"
4523,"SDEM,106,沙交簡,516,20170605,1","

林宗成"
4524,"SDEM,106,沙交簡,523,20170606,1","

林宗成"
4525,"SDEM,106,沙交簡,529,20170606,1","

林宗成"
4526,"SDEM,106,沙交簡,539,20170614,1","

林宗成"
4527,"SDEM,106,沙交簡,540,20170614,1","

林宗成"
4528,"SDEM,106,沙交簡,549,20170616,1","

林宗成"
4529,"SDEM,106,沙交簡,556,20170616,1","

林宗成"
4530,"SDEM,106,沙交簡,570,20170620,1","

林宗成"
4531,"SDEM,106,沙交簡,595,20170620,1","

林宗成"
4532,"SLDM,106,審交簡,166,20170629,1","

陳彥宏"
4533,"SLEM,106,士交簡,594,20170609,1","

張嘉芬"
4534,"SLEM,106,士交簡,599,20170609,1","

張嘉芬"
4535,"SLEM,106,士交簡,605,20170609,1","

張嘉芬"
4536,"SLEM,106,士交簡,608,20170609,1","

張嘉芬"
4537,"SLEM,106,士交簡,609,20170609,1","

張嘉芬"
4538,"SLEM,106,士交簡,612,20170609,1","

張嘉芬"
4539,"SLEM,106,士交簡,628,20170609,1","

張嘉芬"
4540,"SLEM,106,士交簡,631,20170609,1","

張嘉芬"
4541,"SLEM,106,士交簡,635,20170616,1","

張嘉芬"
4542,"SLEM,106,士交簡,641,20170616,1","

張嘉芬"
4543,"SLEM,106,士交簡,644,20170616,1","

張嘉芬"
4544,"SLEM,106,士交簡,655,20170616,1","

張嘉芬"
4545,"SLEM,106,士交簡,665,20170623,1","

張嘉芬"
4546,"SLEM,106,士交簡,669,20170616,1","

張嘉芬"
4547,"SLEM,106,士交簡,671,20170623,1","

張嘉芬"
4548,"SLEM,106,士交簡,679,20170623,1","

張嘉芬"
4549,"SLEM,106,士交簡,681,20170623,1","

張嘉芬"
4550,"TCDM,106,中交簡,1180,20170630,1","

郭德進"
4551,"TCDM,106,中交簡,1235,20170630,1","

郭德進"
4552,"TCDM,106,中交簡,1243,20170630,1","

郭德進"
4553,"TCDM,106,中交簡,1252,20170608,1","

王奕勛"
4554,"TCDM,106,中交簡,1283,20170629,1","

黃杰 (Judge Huang Jie)"
4555,"TCDM,106,中交簡,1336,20170629,1","

郭德進"
4556,"TCDM,106,中交簡,1367,20170629,1","

郭德進"
4557,"TCDM,106,中交簡,1441,20170630,1","

郭德進"
4558,"TCDM,106,中交簡,1472,20170602,1","

王靖茹"
4559,"TCDM,106,中交簡,1476,20170629,1","

郭德進"
4560,"TCDM,106,中交簡,1483,20170630,1","

黃杰"
4561,"TCDM,106,中交簡,1530,20170621,1","

劉敏芳"
4562,"TCDM,106,中交簡,1582,20170629,1","

郭德進"
4563,"TCDM,106,中交簡,1589,20170630,1","

郭德進"
4564,"TCDM,106,中交簡,1598,20170603,1","

王品惠"
4565,"TCDM,106,中交簡,1624,20170628,1","

張德寬"
4566,"TCDM,106,中交簡,1626,20170601,1","

張文俊"
4567,"TCDM,106,中交簡,1634,20170613,1","

戰諭威"
4568,"TCDM,106,中交簡,1642,20170603,1","

王品惠"
4569,"TCDM,106,中交簡,1646,20170630,1","

郭德進"
4570,"TCDM,106,中交簡,1685,20170630,1","

張凱鑫"
4571,"TCDM,106,中交簡,1687,20170628,1","

陳怡君"
4572,"TCDM,106,中交簡,1694,20170620,1","

劉奕榔"
4573,"TCDM,106,中交簡,1696,20170626,1","

林芳如"
4574,"TCDM,106,中交簡,1722,20170608,1","

張文俊"
4575,"TCDM,106,中交簡,1723,20170608,1","

張道周"
4576,"TCDM,106,中交簡,1727,20170628,1","

張德寬"
4577,"TCDM,106,中交簡,1733,20170619,1","

鄭舜元"
4578,"TCDM,106,中交簡,1744,20170615,1","

王品惠"
4579,"TCDM,106,中交簡,1755,20170628,1","

陳怡君"
4580,"TCDM,106,中交簡,1756,20170630,1","

時瑋辰"
4581,"TCDM,106,中交簡,1757,20170612,1","

巫淑芳"
4582,"TCDM,106,中交簡,1758,20170629,1","

郭德進"
4583,"TCDM,106,中交簡,1759,20170628,1","

陳怡君"
4584,"TCDM,106,中交簡,1760,20170609,1","

廖素琪"
4585,"TCDM,106,中交簡,1770,20170616,1","

楊欣怡"
4586,"TCDM,106,中交簡,1772,20170628,1","

張德寬"
4587,"TCDM,106,中交簡,1789,20170623,1","

戰諭威"
4588,"TCDM,106,中交簡,1792,20170623,1","

許芳瑜"
4589,"TCDM,106,中交簡,1796,20170612,1","

張文俊"
4590,"TCDM,106,中交簡,1818,20170630,1","

郭德進"
4591,"TCDM,106,中交簡,1831,20170616,1","

江奇峰"
4592,"TCDM,106,中交簡,1852,20170616,1","

廖純卿"
4593,"TCDM,106,中交簡,1853,20170623,1","

戰諭威"
4594,"TCDM,106,中交簡,1854,20170615,1","

蕭一弘"
4595,"TCDM,106,中交簡,1865,20170630,1","

郭德進"
4596,"TCDM,106,中交簡,1873,20170629,1","

林芳如"
4597,"TCDM,106,中交簡,1892,20170623,1","

戰諭威"
4598,"TCDM,106,中交簡,1909,20170627,1","

陳玉聰"
4599,"TCDM,106,中交簡,1913,20170622,1","

張道周"
4600,"TCDM,106,中交簡,1935,20170629,1","

巫淑芳"
4601,"TCDM,106,中交簡,1937,20170628,1","

蕭一弘"
4602,"TCDM,106,中交簡,1944,20170629,1","

郭德進"
4603,"TCDM,106,中交簡,1947,20170628,1","

陳怡君"
4604,"TCDM,106,中交簡,1959,20170628,1","

戰諭威"
4605,"TCDM,106,中交簡,1968,20170630,1","

林芳如"
4606,"TCDM,106,中交簡,1988,20170630,1","

林芳如"
4607,"TCDM,106,中交簡,821,20170608,1","

王奕勛"
4608,"TCDM,106,交簡,135,20170629,1","

黃杰"
4609,"TCDM,106,交簡,176,20170628,1","

張德寬"
4610,"TCDM,106,交簡,186,20170609,1","

田雅心"
4611,"TCDM,106,交簡,188,20170605,1","

王奕勛"
4612,"TCDM,106,交簡,214,20170615,1","

蕭一弘"
4613,"TCDM,106,交簡,217,20170628,1","

陳怡君"
4614,"TCDM,106,交簡,230,20170630,1","

王詩銘"
4615,"TCDM,106,交簡,237,20170626,1","

廖純卿"
4616,"TLEM,106,六交簡,178,20170623,1","

溫文昌"
4617,"TNDM,106,交簡,2143,20170609,1","

鍾邦久"
4618,"TNDM,106,交簡,2307,20170615,1","

張菁"
4619,"TNDM,106,交簡,2316,20170601,1","

高如宜"
4620,"TNDM,106,交簡,2336,20170616,1","

高俊珊"
4621,"TNDM,106,交簡,2345,20170602,1","

鄭銘仁"
4622,"TNDM,106,交簡,2352,20170619,1","

陳欽賢"
4623,"TNDM,106,交簡,2359,20170606,1","

施志遠"
4624,"TNDM,106,交簡,2365,20170615,1","

張菁"
4625,"TNDM,106,交簡,2396,20170605,1","

高如宜"
4626,"TNDM,106,交簡,2426,20170616,1","

高俊珊"
4627,"TNDM,106,交簡,2435,20170630,1","

林逸梅"
4628,"TNDM,106,交簡,2455,20170616,1","

高俊珊"
4629,"TNDM,106,交簡,2468,20170609,1","

蔡奇秀"
4630,"TNDM,106,交簡,2501,20170616,1","

高俊珊"
4631,"TNDM,106,交簡,2515,20170628,1","

張菁"
4632,"TNDM,106,交簡,2534,20170614,1","

高如宜"
4633,"TNDM,106,交簡,2537,20170628,1","

高俊珊"
4634,"TNDM,106,交簡,2551,20170628,1","

張菁"
4635,"TNDM,106,交簡,2559,20170619,1","

施志遠"
4636,"TNDM,106,交簡,2578,20170616,1","

高俊珊"
4637,"TNDM,106,交簡,2603,20170628,1","

高俊珊"
4638,"TNDM,106,交簡,2605,20170619,1","

高如宜"
4639,"TNDM,106,交簡,2626,20170622,1","

彭喜有"
4640,"TNDM,106,交簡,2640,20170621,1","

周宛瑩"
4641,"TNDM,106,交簡,2691,20170628,1","

高俊珊"
4642,"TNDM,106,交簡,2705,20170626,1","

陳振謙"
4643,"TNDM,106,交簡,2712,20170622,1","

高如宜"
4644,"TNDM,106,交簡,2714,20170628,1","

高俊珊"
4645,"TNDM,106,交簡,2715,20170622,1","

彭喜有"
4646,"TNDM,106,交簡,2725,20170628,1","

高俊珊"
4647,"TNDM,106,交簡,2730,20170627,1","

林岳葳"
4648,"TNDM,106,交簡,2751,20170628,1","

高俊珊"
4649,"TNDM,106,交簡,2776,20170628,1","

高俊珊"
4650,"TNDM,106,交簡,2777,20170630,1","

張菁"
4651,"TNDM,106,交簡,2795,20170628,1","

高如宜"
4652,"TNDM,106,交簡,2801,20170629,1","

彭喜有"
4653,"TNDM,106,交簡,2805,20170629,1","

施志遠"
4654,"TNDM,106,交簡,2812,20170628,1","

劉怡孜"
4655,"TNDM,106,交簡,2828,20170630,1","

林岳葳"
4656,"TNDM,106,交簡,2831,20170630,1","

高俊珊"
4657,"TPDM,106,交簡,1086,20170615,1","

曾正龍"
4658,"TPDM,106,交簡,1120,20170615,1","

曾正龍"
4659,"TPDM,106,交簡,1181,20170615,1","

曾正龍"
4660,"TPDM,106,交簡,1206,20170615,1","

曾正龍"
4661,"TPDM,106,交簡,1245,20170615,1","

曾正龍"
4662,"TPDM,106,交簡,1251,20170603,1","

葉詩佳"
4663,"TPDM,106,交簡,1253,20170616,1","

林呈樵"
4664,"TPDM,106,交簡,1256,20170609,1","

黃怡菁"
4665,"TPDM,106,交簡,1261,20170615,1","

曾正龍"
4666,"TPDM,106,交簡,1266,20170602,1","

林伊倫"
4667,"TPDM,106,交簡,1285,20170613,1","

林拔群"
4668,"TPDM,106,交簡,1291,20170612,1","

梁夢迪"
4669,"TPDM,106,交簡,1292,20170605,1","

高若珊"
4670,"TPDM,106,交簡,1293,20170607,1","

吳承學"
4671,"TPDM,106,交簡,1294,20170608,1","

許泰誠"
4672,"TPDM,106,交簡,1296,20170607,1","

郭思妤"
4673,"TPDM,106,交簡,1301,20170628,1","

曾正龍"
4674,"TPDM,106,交簡,1305,20170612,1","

吳承學"
4675,"TPDM,106,交簡,1311,20170629,1","

吳承學"
4676,"TPDM,106,交簡,1316,20170614,1","

葉詩佳"
4677,"TPDM,106,交簡,1324,20170626,1","

郭嘉"
4678,"TPDM,106,交簡,1335,20170614,1","

林拔群"
4679,"TPDM,106,交簡,1336,20170615,1","

曾正龍"
4680,"TPDM,106,交簡,1348,20170613,1","

梁夢迪"
4681,"TPDM,106,交簡,1352,20170630,1","

邱瓊瑩"
4682,"TPDM,106,交簡,1355,20170614,1","

葉詩佳"
4683,"TPDM,106,交簡,1365,20170615,1","

梁夢迪"
4684,"TPDM,106,交簡,1370,20170614,1","

何佳蓉 (Judge He Jia-rong)"
4685,"TPDM,106,交簡,1373,20170614,1","

林秋宜"
4686,"TPDM,106,交簡,1374,20170629,1","

吳承學"
4687,"TPDM,106,交簡,1375,20170615,1","

曾正龍"
4688,"TPDM,106,交簡,1379,20170614,1","

葉詩佳"
4689,"TPDM,106,交簡,1380,20170619,1","

黃傅偉"
4690,"TPDM,106,交簡,1389,20170620,1","

郭思妤"
4691,"TPDM,106,交簡,1392,20170619,1","

陳彥君"
4692,"TPDM,106,交簡,1395,20170615,1","

曾正龍"
4693,"TPDM,106,交簡,1396,20170614,1","

葉詩佳"
4694,"TPDM,106,交簡,1409,20170619,1","

林拔群"
4695,"TPDM,106,交簡,1410,20170630,1","

吳承學"
4696,"TPDM,106,交簡,1413,20170615,1","

何佳蓉"
4697,"TPDM,106,交簡,1416,20170619,1","

林拔群"
4698,"TPDM,106,交簡,1441,20170630,1","

邱筱涵"
4699,"TPDM,106,交簡,1442,20170615,1","

林伊倫"
4700,"TPDM,106,交簡,1444,20170616,1","

梁夢迪"
4701,"TPDM,106,交簡,1448,20170627,1","

葉詩佳"
