,案號,法官
5586,"ULDM,109,港交簡,298,20200722,1","

李淑惠"
5587,"ULDM,109,港交簡,300,20200731,1","

王子榮"
5588,"ULDM,109,港交簡,302,20200731,1","

王子榮"
5589,"ULDM,109,港交簡,303,20200724,1","

梁智賢"
5590,"ULDM,109,港交簡,304,20200729,1","

楊陵萍"
5591,"ULDM,109,港交簡,306,20200731,1","

王子榮"
5592,"ULDM,109,港交簡,311,20200731,1","

王子榮"
5593,"ULDM,109,港交簡,315,20200731,1","

王子榮"
5594,"ULDM,109,港交簡,316,20200728,1","

李淑惠"
5595,"ULDM,109,港交簡,322,20200728,1","

李淑惠"
5596,"ULDM,109,港交簡,323,20200731,1","

王子榮"
5597,"ULDM,109,港交簡,327,20200731,1","

王子榮"
5598,"ULDM,109,港交簡,330,20200730,1","

李淑惠"
5599,"ULDM,109,港交簡,332,20200730,1","

李淑惠"
5600,"ULDM,109,港交簡,335,20200731,1","

王子榮"
5601,"ULDM,109,港交簡,336,20200731,1","

王子榮"
5602,"ULDM,109,港交簡,338,20200731,1","

王子榮"
5603,"ULDM,109,港交簡,343,20200731,1","

吳基華"
5604,"CHDM,109,交簡,1356,20200813,1","

鮑慧忠"
5605,"CHDM,109,交簡,1377,20200814,1","

葉明松"
5606,"CHDM,109,交簡,1394,20200818,1","

陳怡潔"
5607,"CHDM,109,交簡,1400,20200818,1","

黃士瑋"
5608,"CHDM,109,交簡,1410,20200810,1","

陳彥志"
5609,"CHDM,109,交簡,1419,20200814,1","

梁義順"
5610,"CHDM,109,交簡,1427,20200827,1","

林于捷"
5611,"CHDM,109,交簡,1437,20200826,1","

陳義忠"
5612,"CHDM,109,交簡,1464,20200818,1","

黃士瑋"
5613,"CHDM,109,交簡,1468,20200814,1","

梁義順"
5614,"CHDM,109,交簡,1483,20200814,1","

葉明松"
5615,"CHDM,109,交簡,1501,20200819,1","

李昕"
5616,"CHDM,109,交簡,1510,20200818,1","

陳彥志"
5617,"CHDM,109,交簡,1511,20200818,1","

陳彥志"
5618,"CHDM,109,交簡,1516,20200831,1","

梁義順"
5619,"CHDM,109,交簡,1566,20200826,1","

林怡君"
5620,"CHDM,109,交簡,1573,20200831,1","

周淡怡 (Judge Chou Tan-yi)"
5621,"CHDM,109,交簡,1584,20200826,1","

陳義忠"
5622,"CHDM,109,交簡,1605,20200828,1","

葉明松"
5623,"CHDM,109,交簡,1621,20200827,1","

林于捷"
5624,"CPEM,109,竹北交簡,333,20200812,1","

黃美文"
5625,"CPEM,109,竹北交簡,344,20200812,1","

黃美文"
5626,"CPEM,109,竹北交簡,423,20200814,1","

黃美盈"
5627,"CPEM,109,竹北交簡,437,20200803,1","

張詠晶"
5628,"CPEM,109,竹北交簡,492,20200813,1","

廖素琪"
5629,"CPEM,109,竹北交簡,493,20200825,1","

黃美文"
5630,"CPEM,109,竹北交簡,501,20200813,1","

廖素琪"
5631,"CPEM,109,竹東交簡,143,20200821,1","

黃美文"
5632,"CPEM,109,竹東交簡,157,20200824,1","

黃美文"
5633,"CPEM,109,竹東交簡,179,20200813,1","

廖素琪"
5634,"CTDM,109,交簡,1939,20200819,1","

彭志崴"
5635,"CTDM,109,交簡,1965,20200811,1","

彭志崴"
5636,"CTDM,109,交簡,2003,20200824,1","

彭志崴"
5637,"CTDM,109,交簡,2077,20200811,1","

彭志崴"
5638,"CTDM,109,交簡,2087,20200811,1","

彭志崴"
5639,"CTDM,109,交簡,2120,20200812,1","

彭志崴"
5640,"CTDM,109,交簡,2122,20200812,1","

彭志崴"
5641,"CTDM,109,交簡,2134,20200803,1","

陳奕帆"
5642,"CTDM,109,交簡,2135,20200811,1","

黃三友"
5643,"CTDM,109,交簡,2152,20200824,1","

彭志崴"
5644,"CTDM,109,交簡,2153,20200812,1","

彭志崴"
5645,"CTDM,109,交簡,2161,20200824,1","

彭志崴"
5646,"CTDM,109,交簡,2165,20200812,1","

彭志崴"
5647,"CTDM,109,交簡,2179,20200826,1","

黃三友"
5648,"CTDM,109,交簡,2185,20200817,1","

黃右萱"
5649,"CTDM,109,交簡,2190,20200821,1","

陳億芳"
5650,"CTDM,109,交簡,2196,20200819,1","

彭志崴"
5651,"CTDM,109,交簡,2197,20200826,1","

廖華君"
5652,"CTDM,109,交簡,2198,20200812,1","

彭志崴"
5653,"CTDM,109,交簡,2203,20200820,1","

黃三友"
5654,"CTDM,109,交簡,2211,20200824,1","

彭志崴"
5655,"CTDM,109,交簡,2224,20200824,1","

彭志崴"
5656,"CTDM,109,交簡,2226,20200821,1","

黃三友"
5657,"CTDM,109,交簡,2232,20200824,1","

彭志崴"
5658,"CTDM,109,交簡,2234,20200826,1","

彭志崴"
5659,"CTDM,109,交簡,2257,20200826,1","

彭志崴"
5660,"CTDM,109,交簡,2272,20200826,1","

彭志崴"
5661,"CTDM,109,交簡,2280,20200819,1","

陳奕帆"
5662,"CTDM,109,交簡,2310,20200821,1","

徐右家"
5663,"CTDM,109,交簡,2321,20200821,1","

徐右家"
5664,"CTDM,109,交簡,2326,20200831,1","

廖華君"
5665,"CTDM,109,交簡,2332,20200831,1","

廖華君"
5666,"CTDM,109,交簡,2342,20200825,1","

馮君傑"
5667,"CTDM,109,交簡,2354,20200831,1","

廖華君"
5668,"CTDM,109,交簡,2357,20200831,1","

廖華君"
5669,"CTDM,109,交簡,2360,20200831,1","

陳薏伩"
5670,"CTDM,109,交簡,2361,20200831,1","

廖華君"
5671,"CTDM,109,交簡,2376,20200831,1","

廖華君"
5672,"CTDM,109,軍交簡,2,20200826,1","

廖華君"
5673,"CYDM,109,嘉交簡,828,20200812,1","

周欣怡"
5674,"CYDM,109,嘉交簡,833,20200831,1","

周欣怡"
5675,"CYDM,109,嘉交簡,847,20200810,1","

沈芳伃"
5676,"CYDM,109,嘉交簡,849,20200810,1","

林正雄"
5677,"CYDM,109,嘉交簡,850,20200812,1","

周欣怡"
5678,"CYDM,109,嘉交簡,855,20200831,1","

沈芳伃"
5679,"CYDM,109,嘉交簡,866,20200831,1","

周欣怡法官"
5680,"CYDM,109,嘉交簡,903,20200827,1","

張佐榕"
5681,"CYDM,109,嘉交簡,916,20200831,1","

張佐榕"
5682,"CYDM,109,嘉交簡,917,20200828,1","

王品惠"
5683,"CYDM,109,朴交簡,277,20200817,1","

沈芳伃"
5684,"CYDM,109,朴交簡,278,20200819,1","

康敏郎"
5685,"CYDM,109,朴交簡,281,20200826,1","

凃啟夫"
5686,"CYDM,109,朴交簡,286,20200814,1","

黃美綾"
5687,"CYDM,109,朴交簡,307,20200831,1","

朴子簡易庭法官 凃啟夫"
5688,"CYDM,109,朴交簡,310,20200831,1","

周欣怡"
5689,"FYEM,109,豐交簡,597,20200819,1","

巫淑芳"
5690,"FYEM,109,豐交簡,600,20200819,1","

巫淑芳"
5691,"FYEM,109,豐交簡,603,20200819,1","

巫淑芳"
5692,"FYEM,109,豐交簡,606,20200819,1","

巫淑芳"
5693,"FYEM,109,豐交簡,626,20200821,1","

巫淑芳"
5694,"FYEM,109,豐交簡,629,20200821,1","

巫淑芳"
5695,"FYEM,109,豐交簡,631,20200821,1","

巫淑芳"
5696,"FYEM,109,豐交簡,641,20200821,1","

巫淑芳"
5697,"FYEM,109,豐交簡,642,20200821,1","

巫淑芳"
5698,"FYEM,109,豐交簡,646,20200821,1","

巫淑芳"
5699,"FYEM,109,豐交簡,652,20200812,1","

林新竑"
5700,"FYEM,109,豐交簡,659,20200821,1","

巫淑芳"
5701,"FYEM,109,豐交簡,662,20200821,1","

巫淑芳"
5702,"FYEM,109,豐交簡,663,20200821,1","

巫淑芳"
5703,"FYEM,109,豐交簡,666,20200821,1","

巫淑芳"
5704,"FYEM,109,豐交簡,674,20200826,1","

巫淑芳"
5705,"FYEM,109,豐交簡,676,20200826,1","

巫淑芳"
5706,"FYEM,109,豐交簡,683,20200831,1","

巫淑芳"
5707,"FYEM,109,豐交簡,692,20200831,1","

巫淑芳"
5708,"FYEM,109,豐交簡,699,20200831,1","

巫淑芳"
5709,"FYEM,109,豐交簡,706,20200831,1","

巫淑芳"
5710,"HLDM,109,花交簡,144,20200805,1","

高郁茹"
5711,"HLDM,109,花交簡,150,20200812,1","

高郁茹"
5712,"ILDM,109,交簡,560,20200827,1","

陳嘉瑜"
5713,"ILDM,109,交簡,579,20200827,1","

陳嘉瑜"
5714,"ILDM,109,交簡,605,20200827,1","

陳嘉瑜"
5715,"ILDM,109,交簡,635,20200831,1","

陳嘉瑜"
5716,"ILDM,109,交簡,644,20200818,1","

李岳"
5717,"ILDM,109,交簡,656,20200827,1","

陳嘉瑜"
5718,"ILDM,109,交簡,657,20200824,1","

游欣怡"
5719,"ILDM,109,交簡,665,20200806,1","

張淑華"
5720,"ILDM,109,交簡,668,20200824,1","

李岳"
5721,"ILDM,109,交簡,693,20200824,1","

李岳"
5722,"ILDM,109,交簡,702,20200819,1","

陳盈孜"
5723,"ILDM,109,交簡,705,20200824,1","

李岳"
5724,"ILDM,109,交簡,707,20200814,1","

許乃文"
5725,"ILDM,109,交簡,717,20200824,1","

李岳"
5726,"ILDM,109,交簡,724,20200831,1","

楊心希"
5727,"ILDM,109,交簡,729,20200828,1","

陳盈孜"
5728,"ILDM,109,交簡,731,20200831,1","

楊心希"
5729,"ILDM,109,交簡,744,20200828,1","

林惠玲"
5730,"ILDM,109,交簡,751,20200828,1","

陳盈孜"
5731,"ILDM,109,交簡,766,20200831,1","

林惠玲"
5732,"ILDM,109,交簡,780,20200831,1","

陳盈孜"
5733,"ILDM,109,交簡,789,20200831,1","

陳盈孜"
5734,"KLDM,109,基交簡,336,20200803,1","

曾淑婷"
5735,"KLDM,109,基交簡,347,20200806,1","

陳怡安"
5736,"KLDM,109,基交簡,359,20200810,1","

李辛茹"
5737,"KLDM,109,基交簡,360,20200805,1","

施添寶"
5738,"KLDM,109,基交簡,361,20200807,1","

周霙蘭 (Judge Chou Hui-lan)"
5739,"KLDM,109,基交簡,362,20200805,1","

施添寶"
5740,"KLDM,109,基交簡,363,20200811,1","

李謀榮"
5741,"KLDM,109,基交簡,369,20200810,1","

李辛茹"
5742,"KLDM,109,基交簡,371,20200810,1","

陳怡安"
5743,"KLDM,109,基交簡,374,20200818,1","

周霙蘭"
5744,"KLDM,109,基交簡,376,20200817,1","

李辛茹"
5745,"KLDM,109,基交簡,377,20200817,1","

李辛茹"
5746,"KLDM,109,基交簡,378,20200814,1","

齊潔"
5747,"KLDM,109,基交簡,384,20200821,1","

李謀榮"
5748,"KLDM,109,基交簡,385,20200818,1","

周霙蘭"
5749,"KLDM,109,基交簡,386,20200821,1","

李謀榮"
5750,"KLDM,109,基交簡,388,20200826,1","

謝昀芳"
5751,"KLDM,109,基交簡,389,20200825,1","

曾淑婷"
5752,"KLDM,109,基交簡,392,20200825,1","

陳怡安"
5753,"KLDM,109,基交簡,395,20200824,1","

施添寶"
5754,"KLDM,109,基交簡,399,20200824,1","

施添寶"
5755,"KLDM,109,基交簡,401,20200826,1","

鄭虹真"
5756,"KLDM,109,基交簡,402,20200826,1","

謝昀芳"
5757,"KLDM,109,基交簡,405,20200828,1","

李辛茹"
5758,"KLDM,109,基交簡,406,20200831,1","

施又傑"
5759,"KLDM,109,基交簡,407,20200827,1","

施添寶"
5760,"KLDM,109,基交簡,408,20200831,1","

周霙蘭"
5761,"KLDM,109,基交簡,410,20200831,1","

周霙蘭"
5762,"KMEM,109,城交簡,46,20200828,1","

蔡旻穎"
5763,"KMEM,109,城交簡,55,20200828,1","

蔡旻穎"
5764,"KMEM,109,城交簡,56,20200831,1","

蔡旻穎"
5765,"KSDM,109,交簡,1302,20200812,1","

黃傳堯"
5766,"KSDM,109,交簡,1544,20200806,1","

黃傳堯"
5767,"KSDM,109,交簡,1654,20200805,1","

方錦源"
5768,"KSDM,109,交簡,1656,20200805,1","

方錦源"
5769,"KSDM,109,交簡,1667,20200805,1","

方錦源"
5770,"KSDM,109,交簡,1674,20200805,1","

方錦源"
5771,"KSDM,109,交簡,1678,20200805,1","

方錦源"
5772,"KSDM,109,交簡,1688,20200805,1","

方錦源"
5773,"KSDM,109,交簡,1697,20200819,1","

林軒鋒"
5774,"KSDM,109,交簡,1701,20200805,1","

方錦源"
5775,"KSDM,109,交簡,1707,20200805,1","

方錦源"
5776,"KSDM,109,交簡,1712,20200805,1","

方錦源"
5777,"KSDM,109,交簡,1723,20200805,1","

方錦源"
5778,"KSDM,109,交簡,1737,20200807,1","

方錦源"
5779,"KSDM,109,交簡,1743,20200812,1","

黃傳堯"
5780,"KSDM,109,交簡,1747,20200807,1","

方錦源"
5781,"KSDM,109,交簡,1751,20200807,1","

方錦源"
5782,"KSDM,109,交簡,1756,20200819,1","

林軒鋒"
5783,"KSDM,109,交簡,1775,20200810,1","

方錦源"
5784,"KSDM,109,交簡,1776,20200810,1","

方錦源"
5785,"KSDM,109,交簡,1784,20200810,1","

方錦源"
5786,"KSDM,109,交簡,1795,20200810,1","

方錦源"
5787,"KSDM,109,交簡,1800,20200825,1","

黃傳堯"
5788,"KSDM,109,交簡,1803,20200825,1","

黃傳堯"
5789,"KSDM,109,交簡,1804,20200811,1","

方錦源"
5790,"KSDM,109,交簡,1805,20200811,1","

方錦源"
5791,"KSDM,109,交簡,1807,20200825,1","

黃傳堯"
5792,"KSDM,109,交簡,1808,20200820,1","

林軒鋒"
5793,"KSDM,109,交簡,1809,20200813,1","

李宜穎"
5794,"KSDM,109,交簡,1813,20200813,1","

李宜穎"
5795,"KSDM,109,交簡,1815,20200819,1","

林軒鋒"
5796,"KSDM,109,交簡,1816,20200825,1","

黃傳堯"
5797,"KSDM,109,交簡,1819,20200820,1","

林軒鋒"
5798,"KSDM,109,交簡,1823,20200825,1","

黃傳堯"
5799,"KSDM,109,交簡,1826,20200819,1","

方錦源"
5800,"KSDM,109,交簡,1827,20200813,1","

李宜穎"
5801,"KSDM,109,交簡,1828,20200813,1","

李宜穎"
5802,"KSDM,109,交簡,1835,20200819,1","

方錦源"
5803,"KSDM,109,交簡,1836,20200825,1","

黃傳堯"
5804,"KSDM,109,交簡,1837,20200818,1","

李宜穎"
5805,"KSDM,109,交簡,1840,20200818,1","

李宜穎"
5806,"KSDM,109,交簡,1842,20200818,1","

李宜穎"
5807,"KSDM,109,交簡,1844,20200825,1","

黃傳堯"
5808,"KSDM,109,交簡,1845,20200819,1","

方錦源"
5809,"KSDM,109,交簡,1847,20200825,1","

黃傳堯"
5810,"KSDM,109,交簡,1852,20200825,1","

林軒鋒"
5811,"KSDM,109,交簡,1857,20200825,1","

黃傳堯"
5812,"KSDM,109,交簡,1859,20200825,1","

黃傳堯"
5813,"KSDM,109,交簡,1860,20200818,1","

李宜穎"
5814,"KSDM,109,交簡,1861,20200819,1","

方錦源"
5815,"KSDM,109,交簡,1862,20200825,1","

林軒鋒"
5816,"KSDM,109,交簡,1864,20200825,1","

林軒鋒"
5817,"KSDM,109,交簡,1866,20200825,1","

黃傳堯"
5818,"KSDM,109,交簡,1868,20200819,1","

方錦源"
5819,"KSDM,109,交簡,1873,20200825,1","

黃傳堯"
5820,"KSDM,109,交簡,1874,20200825,1","

林軒鋒"
5821,"KSDM,109,交簡,1882,20200825,1","

黃傳堯"
5822,"KSDM,109,交簡,1883,20200819,1","

方錦源"
5823,"KSDM,109,交簡,1884,20200805,1","

詹尚晃"
5824,"KSDM,109,交簡,1885,20200819,1","

方錦源"
5825,"KSDM,109,交簡,1887,20200825,1","

林軒鋒"
5826,"KSDM,109,交簡,1888,20200825,1","

黃傳堯"
5827,"KSDM,109,交簡,1890,20200805,1","

詹尚晃"
5828,"KSDM,109,交簡,1891,20200818,1","

李宜穎"
5829,"KSDM,109,交簡,1893,20200825,1","

黃傳堯"
5830,"KSDM,109,交簡,1894,20200818,1","

李宜穎"
5831,"KSDM,109,交簡,1895,20200812,1","

詹尚晃"
5832,"KSDM,109,交簡,1896,20200825,1","

林軒鋒"
5833,"KSDM,109,交簡,1898,20200825,1","

黃傳堯"
5834,"KSDM,109,交簡,1900,20200825,1","

林軒鋒"
5835,"KSDM,109,交簡,1902,20200818,1","

李宜穎"
5836,"KSDM,109,交簡,1907,20200812,1","

詹尚晃"
5837,"KSDM,109,交簡,1911,20200825,1","

林軒鋒"
5838,"KSDM,109,交簡,1912,20200826,1","

林軒鋒"
5839,"KSDM,109,交簡,1914,20200820,1","

方錦源"
5840,"KSDM,109,交簡,1915,20200812,1","

詹尚晃"
5841,"KSDM,109,交簡,1916,20200820,1","

方錦源"
5842,"KSDM,109,交簡,1917,20200825,1","

黃傳堯"
5843,"KSDM,109,交簡,1918,20200825,1","

黃傳堯"
5844,"KSDM,109,交簡,1920,20200817,1","

詹尚晃"
5845,"KSDM,109,交簡,1921,20200820,1","

方錦源"
5846,"KSDM,109,交簡,1922,20200820,1","

方錦源"
5847,"KSDM,109,交簡,1923,20200825,1","

黃傳堯"
5848,"KSDM,109,交簡,1924,20200825,1","

林軒鋒"
5849,"KSDM,109,交簡,1925,20200820,1","

方錦源"
5850,"KSDM,109,交簡,1933,20200824,1","

李宜穎"
5851,"KSDM,109,交簡,1935,20200817,1","

詹尚晃"
5852,"KSDM,109,交簡,1936,20200825,1","

黃傳堯"
5853,"KSDM,109,交簡,1937,20200826,1","

林軒鋒"
5854,"KSDM,109,交簡,1938,20200824,1","

李宜穎"
5855,"KSDM,109,交簡,1943,20200825,1","

黃傳堯"
5856,"KSDM,109,交簡,1947,20200825,1","

黃傳堯"
5857,"KSDM,109,交簡,1949,20200820,1","

方錦源"
5858,"KSDM,109,交簡,1950,20200817,1","

詹尚晃"
5859,"KSDM,109,交簡,1951,20200824,1","

李宜穎"
5860,"KSDM,109,交簡,1952,20200825,1","

林軒鋒"
5861,"KSDM,109,交簡,1953,20200825,1","

林軒鋒"
5862,"KSDM,109,交簡,1956,20200825,1","

黃傳堯"
5863,"KSDM,109,交簡,1958,20200820,1","

方錦源"
5864,"KSDM,109,交簡,1960,20200819,1","

詹尚晃"
5865,"KSDM,109,交簡,1965,20200824,1","

李宜穎"
5866,"KSDM,109,交簡,1966,20200819,1","

詹尚晃"
5867,"KSDM,109,交簡,1968,20200819,1","

詹尚晃"
5868,"KSDM,109,交簡,1969,20200824,1","

林軒鋒"
5869,"KSDM,109,交簡,1970,20200820,1","

方錦源"
5870,"KSDM,109,交簡,1971,20200824,1","

詹尚晃"
5871,"KSDM,109,交簡,1973,20200824,1","

詹尚晃"
5872,"KSDM,109,交簡,1981,20200821,1","

方錦源"
5873,"KSDM,109,交簡,1982,20200824,1","

詹尚晃"
5874,"KSDM,109,交簡,1983,20200821,1","

方錦源"
5875,"KSDM,109,交簡,1984,20200824,1","

李宜穎"
5876,"KSDM,109,交簡,1990,20200824,1","

詹尚晃"
5877,"KSDM,109,交簡,1993,20200824,1","

林軒鋒"
5878,"KSDM,109,交簡,1995,20200824,1","

李宜穎"
5879,"KSDM,109,交簡,2004,20200826,1","

林軒鋒"
5880,"KSDM,109,交簡,2005,20200824,1","

詹尚晃"
5881,"KSDM,109,交簡,2006,20200824,1","

李宜穎"
5882,"KSDM,109,交簡,2008,20200824,1","

詹尚晃"
5883,"KSDM,109,交簡,2012,20200821,1","

方錦源"
5884,"KSDM,109,交簡,2014,20200824,1","

李宜穎"
5885,"KSDM,109,交簡,2015,20200825,1","

林軒鋒"
5886,"KSDM,109,交簡,2016,20200824,1","

李宜穎"
5887,"KSDM,109,交簡,2019,20200807,1","

陳美芳"
5888,"KSDM,109,交簡,2021,20200820,1","

林軒鋒"
5889,"KSDM,109,交簡,2022,20200824,1","

詹尚晃"
5890,"KSDM,109,交簡,2024,20200825,1","

林軒鋒"
5891,"KSDM,109,交簡,2026,20200824,1","

呂明燕"
5892,"KSDM,109,交簡,2027,20200826,1","

林軒鋒"
5893,"KSDM,109,交簡,2028,20200821,1","

方錦源"
5894,"KSDM,109,交簡,2029,20200821,1","

方錦源"
5895,"KSDM,109,交簡,2034,20200824,1","

李宜穎"
5896,"KSDM,109,交簡,2038,20200824,1","

方錦源"
5897,"KSDM,109,交簡,2040,20200824,1","

李宜穎"
5898,"KSDM,109,交簡,2041,20200824,1","

李宜穎"
5899,"KSDM,109,交簡,2045,20200824,1","

李宜穎"
5900,"KSDM,109,交簡,2049,20200826,1","

林軒鋒"
5901,"KSDM,109,交簡,2051,20200821,1","

方錦源"
5902,"KSDM,109,交簡,2052,20200824,1","

李宜穎"
5903,"KSDM,109,交簡,2054,20200814,1","

陳美芳"
5904,"KSDM,109,交簡,2058,20200821,1","

方錦源"
5905,"KSDM,109,交簡,2059,20200825,1","

林軒鋒"
5906,"KSDM,109,交簡,2065,20200821,1","

方錦源"
5907,"KSDM,109,交簡,2066,20200824,1","

呂明燕"
5908,"KSDM,109,交簡,2071,20200824,1","

呂明燕"
5909,"KSDM,109,交簡,2077,20200819,1","

林軒鋒"
5910,"KSDM,109,交簡,2083,20200817,1","

林軒鋒"
5911,"KSDM,109,交簡,2084,20200817,1","

林軒鋒"
5912,"KSDM,109,交簡,2096,20200821,1","

方錦源"
5913,"KSDM,109,交簡,2109,20200824,1","

呂明燕"
5914,"KSDM,109,交簡,2115,20200824,1","

呂明燕"
5915,"KSDM,109,交簡,2116,20200817,1","

林軒鋒"
5916,"KSDM,109,交簡,2117,20200821,1","

方錦源"
5917,"KSDM,109,交簡,2118,20200824,1","

方錦源"
5918,"KSDM,109,交簡,2119,20200819,1","

林軒鋒"
5919,"KSDM,109,交簡,2120,20200824,1","

方錦源"
5920,"KSDM,109,交簡,2130,20200824,1","

方錦源"
5921,"KSDM,109,交簡,2131,20200817,1","

林軒鋒"
5922,"KSDM,109,交簡,2137,20200817,1","

林軒鋒"
5923,"KSDM,109,交簡,2141,20200824,1","

方錦源"
5924,"KSDM,109,交簡,2142,20200827,1","

呂明燕"
5925,"KSDM,109,交簡,2143,20200819,1","

林軒鋒"
5926,"KSDM,109,交簡,2146,20200824,1","

方錦源"
5927,"KSDM,109,交簡,2148,20200826,1","

林軒鋒"
5928,"KSDM,109,交簡,2151,20200824,1","

呂明燕"
5929,"KSDM,109,交簡,2159,20200827,1","

呂明燕"
5930,"KSDM,109,交簡,2180,20200828,1","

呂明燕"
5931,"KSDM,109,交簡,2192,20200827,1","

呂明燕"
5932,"KSDM,109,交簡,2194,20200827,1","

呂明燕"
5933,"KSDM,109,交簡,2201,20200827,1","

呂明燕"
5934,"KSDM,109,交簡,2211,20200827,1","

呂明燕"
5935,"KSDM,109,交簡,2230,20200827,1","

呂明燕"
5936,"KSDM,109,交簡,2236,20200827,1","

呂明燕"
5937,"KSDM,109,交簡,2251,20200827,1","

呂明燕"
5938,"KSDM,109,交簡,2262,20200819,1","

林軒鋒"
5939,"KSDM,109,交簡,2268,20200827,1","

呂明燕"
5940,"KSDM,109,交簡,2274,20200827,1","

呂明燕"
5941,"KSDM,109,交簡,2280,20200819,1","

林軒鋒"
5942,"KSDM,109,交簡,2300,20200828,1","

呂明燕"
5943,"KSDM,109,交簡,2304,20200814,1","

洪毓良"
5944,"KSDM,109,交簡,2306,20200827,1","

呂明燕"
5945,"KSDM,109,交簡,2309,20200827,1","

呂明燕"
5946,"KSDM,109,交簡,2325,20200827,1","

呂明燕"
5947,"KSDM,109,交簡,2414,20200831,1","

黃政忠"
5948,"MKEM,109,馬交簡,111,20200811,1","

洪甯雅"
5949,"MKEM,109,馬交簡,114,20200804,1","

王政揚"
5950,"MKEM,109,馬交簡,126,20200804,1","

王政揚"
5951,"MKEM,109,馬交簡,127,20200812,1","

陳順輝"
5952,"MKEM,109,馬交簡,129,20200820,1","

陳立祥"
5953,"MKEM,109,馬交簡,138,20200831,1","

陳順輝"
5954,"MLDM,109,苗交簡,508,20200803,1","

高御庭"
5955,"MLDM,109,苗交簡,586,20200831,1","

紀雅惠"
5956,"MLDM,109,苗交簡,588,20200803,1","

高御庭"
5957,"MLDM,109,苗交簡,626,20200824,1","

高御庭"
5958,"MLDM,109,苗交簡,630,20200803,1","

魏宏安"
5959,"MLDM,109,苗交簡,631,20200824,1","

高御庭"
5960,"MLDM,109,苗交簡,638,20200831,1","

高御庭"
5961,"MLDM,109,苗交簡,639,20200820,1","

朱俊瑋"
5962,"MLDM,109,苗交簡,655,20200820,1","

朱俊瑋"
5963,"MLDM,109,苗交簡,659,20200831,1","

高御庭"
5964,"MLDM,109,苗交簡,665,20200812,1","

陳雅菡"
5965,"MLDM,109,苗交簡,667,20200831,1","

高御庭"
5966,"MLDM,109,苗交簡,676,20200813,1","

林信宇"
5967,"MLDM,109,苗交簡,677,20200820,1","

朱俊瑋"
5968,"MLDM,109,苗交簡,687,20200831,1","

陳雅菡"
5969,"MLDM,109,苗交簡,691,20200831,1","

陳雅菡"
5970,"MLDM,109,苗交簡,694,20200831,1","

高御庭"
5971,"MLDM,109,苗交簡,700,20200819,1","

魏宏安"
5972,"MLDM,109,苗交簡,702,20200824,1","

高御庭"
5973,"MLDM,109,苗交簡,709,20200831,1","

陳雅菡"
5974,"MLDM,109,苗交簡,713,20200828,1","

柳章峰"
5975,"MLDM,109,苗交簡,727,20200831,1","

高御庭"
5976,"NTDM,109,埔交簡,114,20200813,1","

葛耀陽"
5977,"NTDM,109,埔交簡,125,20200825,1","

葉峻石"
5978,"NTDM,109,埔交簡,129,20200811,1","

葛耀陽"
5979,"NTDM,109,埔交簡,144,20200813,1","

葛耀陽"
5980,"NTDM,109,埔交簡,151,20200820,1","

葉峻石"
5981,"NTDM,109,埔交簡,153,20200819,1","

孫于淦"
5982,"NTDM,109,投交簡,324,20200813,1","

葛耀陽"
5983,"NTDM,109,投交簡,340,20200825,1","

葉峻石"
5984,"NTDM,109,投交簡,365,20200820,1","

葉峻石"
5985,"NTDM,109,投交簡,367,20200825,1","

孫于淦"
5986,"NTDM,109,投交簡,371,20200826,1","

葉峻石"
5987,"NTDM,109,投交簡,374,20200804,1","

黃益茂"
5988,"NTDM,109,投交簡,375,20200812,1","

葉峻石"
5989,"NTDM,109,投交簡,376,20200812,1","

葉峻石"
5990,"NTDM,109,投交簡,378,20200811,1","

葛耀陽"
5991,"NTDM,109,投交簡,379,20200812,1","

葉峻石"
5992,"NTDM,109,投交簡,382,20200825,1","

葉峻石"
5993,"NTDM,109,投交簡,383,20200812,1","

葉峻石"
5994,"NTDM,109,投交簡,391,20200807,1","

孫于淦"
5995,"NTDM,109,投交簡,404,20200820,1","

葉峻石"
5996,"NTDM,109,投交簡,420,20200825,1","

黃益茂"
5997,"NTDM,109,投交簡,421,20200825,1","

葉峻石"
5998,"NTDM,109,投交簡,429,20200825,1","

陳宏瑋"
5999,"NTDM,109,投交簡,430,20200825,1","

葉峻石"
6000,"NTDM,109,投交簡,435,20200825,1","

孫于淦"
6001,"PCDM,109,交簡,1180,20200826,1","

黎錦福"
6002,"PCDM,109,交簡,1201,20200824,1","

黎錦福"
6003,"PCDM,109,交簡,1235,20200807,1","

沈易"
6004,"PCDM,109,交簡,1273,20200817,1","

沈易"
6005,"PCDM,109,交簡,1309,20200828,1","

陳幽蘭"
6006,"PCDM,109,交簡,1317,20200826,1","

黎錦福"
6007,"PCDM,109,交簡,1320,20200804,1","

許博然"
6008,"PCDM,109,交簡,1324,20200814,1","

宋泓璟"
6009,"PCDM,109,交簡,1356,20200805,1","

鄭淳予"
6010,"PCDM,109,交簡,1361,20200807,1","

潘長生"
6011,"PCDM,109,交簡,1362,20200805,1","

賴昱志"
6012,"PCDM,109,交簡,1371,20200804,1","

許博然"
6013,"PCDM,109,交簡,1400,20200831,1","

黎錦福"
6014,"PCDM,109,交簡,1437,20200831,1","

黎錦福"
6015,"PCDM,109,交簡,1452,20200824,1","

黎錦福"
6016,"PCDM,109,交簡,1464,20200824,1","

潘長生"
6017,"PCDM,109,交簡,1472,20200825,1","

沈易"
