,案號,刑期,呼氣酒精濃度,是否累犯,是否坦承犯行,有無出現交通事故,有無乘客,是否為職業駕駛,交通工具,家庭經濟,教育程度,除酒駕以外的交通違規,易科罰金,併科罰金
2751,"TPDM,111,交簡,410,20220504,1",6 months,0.54毫克/公升,否,是,是,無,否,機車,未提及,未提及,無,可易科罰金,0元
2752,"TPDM,111,交簡,411,20220505,1",3 months,0.56毫克/公升,No,是,否,不明,不明,車,不明,不明,前於民國106年間因酒後駕車之公共危險犯行,"NT$1,000 per day",0元
2753,"TPDM,111,交簡,427,20220510,1",3 months,0.74毫克/公升,否,是,無,無,否,動力交通工具,勉持,高職畢業,無,"可易科罰金，NT$1,000 per day",0元
2754,"TPDM,111,交簡,433,20220519,1",4 months,0.81毫克/公升,no,是,否,未提及,否,自用小客車,小康,碩士畢業,未提及,"yes, NT$1,000 per day",0元
2755,"TPDM,111,交簡,435,20220512,1",3 months,0.25毫克/公升,No,是,否,不明,不明,車,不明,不明,無,"NT$1,000 per day",0元
2756,"TPDM,111,交簡,438,20220516,1",4 months,0.74毫克以上,yes,是,是,無,否,自用小客車,未明確,未明確,無,"NT$1,000 per day",0元
2757,"TPDM,111,交簡,443,20220511,1",2 months,0.25毫克以上,否,是,否,不明,否,機車,小康,大學畢業,不明,"可易科罰金，NT$1,000 per day",0元
2758,"TPDM,111,交簡,446,20220524,1",2 months,0.25毫克以上,否,是,否,不明,否,騎車,小康,國中畢業,有（89年、91年間曾犯酒駕案件）,可易科罰金,0元
2759,"TPDM,111,交簡,447,20220520,1",3 months,0.29毫克/公升,no,是,無,無,否,自小客貨車,勉持,國小肄業,有，於101年、103年間分別有因飲酒駕車，而遭檢察官予以緩起訴、法院予以判刑的犯罪紀錄,yes,"NT$10,000"
2760,"TPDM,111,交簡,451,20220530,1",2 months,0.52毫克/公升,否,是,否,不明,否,機車,中低收入戶,通常智識程度,不明,可易科罰金,0元
2761,"TPDM,111,交簡,462,20220531,1",3 months,0.42毫克/公升,no,是,否,不明,否,機車,見警詢筆錄受詢問人欄,通常智識程度,不明,yes,0元
2762,"TPDM,111,交簡,470,20220526,1",3 months,每公升零點二五毫克或血液中酒精濃度達百分之零點零五以上,No,無,有,無,無,動力交通工具,未提及,未提及,無,"NT$1,000 per day",0元
2763,"TPDM,111,交簡,471,20220527,1",3 months,0.46毫克/公升,No,是,是,是,否,自用小客車,未明確指定,未明確指定,未提及,Yes,"30,000元"
2764,"TPDM,111,交簡,475,20220531,1",2 months,0.29毫克/公升,否,是,否,未提及,否,自用小客車,小康,大學肄業,未提及,"可易科罰金，NT$1,000 per day",0元
2765,"TPDM,111,交簡,478,20220525,1",4 months,0.25毫克以上,no,是,否,不明,否,機車,勉持,高中畢業,未提及,"yes, NT$1,000 per day",0元
2766,"TPDM,111,交簡,496,20220531,1",3 months,0.28毫克,no,否,否,否,否,普通重型機車,勉持,大學畢業,無,yes,0元
2767,"TPDM,111,交簡,501,20220531,1",4 months,0.72毫克/公升,no,是,否,不明,不明,車,不明,不明,無,yes,0元
2768,"TTDM,111,東交簡,115,20220518,1",6 months,1.44毫克/公升,No,否,是,否,否,普通重型機車,勉持,國中畢業,無,"NT$1,000 per day",0元
2769,"TTDM,111,東交簡,121,20220506,1",5 months,0.44毫克/公升,否,是,否,是,否,普通重型機車,小康,高中畢業,無,"可易科罰金，NT$1,000 per day",0元
2770,"TTDM,111,東交簡,124,20220512,1",4 months,0.28毫克/公升,否,是,無,無,否,電動自行車,小康,高中畢業,未戴口罩,可,0元
2771,"TTDM,111,東交簡,126,20220512,1",2 months,0.43毫克/公升,否,是,否,否,否,機車,勉持,國中畢業,未戴口罩、抽菸,可易科罰金,0元
2772,"TTDM,111,東交簡,132,20220511,1",2 months,0.84毫克/公升,否,是,是,無,否,農用搬運車,貧寒,國小肄業,無,可易科罰金,0元
2773,"TTDM,111,東交簡,134,20220513,1",2 months,0.32毫克/公升,No,是,否,不明,否,普通重型機車,貧寒,高職畢業,未依規定使用燈光、戴妥口罩,Yes,"NT$30,000"
2774,"TYDM,110,桃交簡,2987,20220525,1",2 months,0.19毫克/公升,No,是,是,無,否,小客車,勉持,高職畢業,無,"NT$1,000 per day","NT$30,000"
2775,"TYDM,111,壢交簡,1005,20220516,1",4 months,0.56毫克/公升,No,是,無,無,否,自小客車,小康,國中畢業,無,Yes,"NT$50,000"
2776,"TYDM,111,壢交簡,1010,20220518,1",2 months,0.73毫克/公升,否,是,否,不明,否,機車,不明,不明,不明,"可易科罰金，NT$1,000 per day",0元
2777,"TYDM,111,壢交簡,1016,20220516,1",3 months,0.57毫克/公升,No,是,無,無,否,自用小客車,勉持,國中畢業,無駕駛證照,Yes,"NT$50,000"
2778,"TYDM,111,壢交簡,1039,20220530,1",3 months,0.46毫克/公升,no,是,無,無,否,自用小客車,貧寒,國中畢業,無,"yes, NT$1,000 per day",0元
2779,"TYDM,111,壢交簡,1075,20220531,1",6 months,0.88毫克/公升,no,是,無,無,否,自用小客車,小康,高中肄業,無,yes,"80,000元"
2780,"TYDM,111,壢交簡,1076,20220530,1",3 months,0.41毫克/公升,no,是,無,無,否,機車,未提及,未提及,無,yes,"NT$10,000"
2781,"TYDM,111,壢交簡,143,20220527,1",6 months,每公升1.55毫克,no,是,是,否,否,普通重型機車,勉持,高職肄業,無,yes,"NT$150,000"
2782,"TYDM,111,壢交簡,250,20220527,1",6 months,0.42毫克/公升,否,是,否,不明,否,自用小客車,勉持,國小畢業,無,可易科罰金,0元
2783,"TYDM,111,壢交簡,394,20220511,1",2 months,每公升0.51毫克,否,坦承,無,無,否,自用小客車,小康,五專肄業,無,可,0元
2784,"TYDM,111,壢交簡,408,20220531,1",3 months,0.3毫克/公升,No,是,是,否,否,普通重型機車,勉持,專科畢業,無,"NT$1,000 per day",0元
2785,"TYDM,111,壢交簡,564,20220531,1",5 months,未提及,否,未提及,未提及,未提及,否,普通重型機車,未提及,智識程度,未提及,可易科罰金,0元
2786,"TYDM,111,壢交簡,671,20220531,1",4 months,未提及,no,否,否,否,否,自用小貨車,未提及,智識程度,無照駕駛,yes,0元
2787,"TYDM,111,壢交簡,735,20220504,1",4 months,每公升0.25毫克,No,是,否,不明,否,自用小客貨車,不明,國中畢業,不明,Yes,"30,000元"
2788,"TYDM,111,壢交簡,757,20220506,1",4 months,0.28毫克/公升,No,是,否,不明,不明,汽車,不明,不明,無,Yes,"NT$10,000"
2789,"TYDM,111,壢交簡,803,20220504,1",6 months,528MG/DL (百分之零點五二八),無,是,是,無,否,機車,未提及,高職畢業,無照駕駛,可易科,"150,000元"
2790,"TYDM,111,壢交簡,841,20220504,1",6 months,0.35毫克/公升,No,是,是,無,否,汽車,未提及,國中畢業,無照駕駛,Yes,"180,000元"
2791,"TYDM,111,壢交簡,848,20220503,1",4 months,0.28毫克/公升,No,是,無,無,否,機車,未提及,未提及,未提及,Yes,"20,000元"
2792,"TYDM,111,壢交簡,858,20220524,1",3 months,0.54毫克/公升,no,是,是,無,否,機車,未明確,未明確,無,yes,"NT$10,000"
2793,"TYDM,111,壢交簡,885,20220504,1",6 months,0.64毫克,否,是,否,不明,是,汽車,不明,二專肄業,不明,可易科,"100,000元"
2794,"TYDM,111,壢交簡,899,20220509,1",6 months,每公升0.25毫克以上,否,是,無,無,否,動力交通工具,小康,高職畢業,有公共危險罪紀錄,可易科罰金，NT$3000 per day,0元
2795,"TYDM,111,壢交簡,914,20220523,1",3 months,0.50毫克/公升,No,是,否,不明,否,普通重型機車,小康,大學畢業,不明,"NT$1,000 per day",0元
2796,"TYDM,111,壢交簡,923,20220505,1",2 months,0.43毫克/公升,否,是,否,不明,不明,車,不明,不明,不明,可,0元
2797,"TYDM,111,壢交簡,931,20220530,1",2 months,0.28毫克/公升,No,未提及,未提及,未提及,否,電動自行車,未提及,未提及,未提及,"NT$1,000 per day","NT$30,000"
2798,"TYDM,111,壢交簡,953,20220520,1",3 months,0.26毫克/公升,No,是,否,不明,否,機車,小康,高職畢業,無,"NT$1,000 per day",0元
2799,"TYDM,111,壢交簡,955,20220524,1",2 months,每公升0.25毫克以上,No,是,否,否,否,電動自行車,勉持,國中畢業,無,"NT$1,000 per day","NT$30,000"
2800,"TYDM,111,壢交簡,969,20220530,1",1 month 15 days,0.49mg/L,No,是,否,否,否,機車,勉持,小學畢業,無,"NT$1,000 per day","NT$10,000"
2801,"TYDM,111,壢交簡,986,20220519,1",3 months,0.34毫克/公升,No,是,無,無,無,車輛,未明確,未明確,無,"NT$1,000 per day",0元
2802,"TYDM,111,壢交簡,994,20220527,1",3 months,0.95毫克/公升,no,是,無,無,否,普通重型機車,勉持,國中畢業,無,yes,0元
2803,"TYDM,111,審交簡,142,20220512,1",5 months,0.0616%,否,未提及,是,未提及,未提及,普通重型機車,未提及,未提及,未提及,可,0元
2804,"TYDM,111,審交簡,154,20220519,1",6 months,每公升0.25毫克,no,是,無,無,否,普通重型機車,未提及,未提及,無,yes,20000元
2805,"TYDM,111,桃交簡,1015,20220530,1",2 months,0.52毫克/公升,No,未提及,未提及,未提及,未提及,自小客車,未提及,未提及,未提及,Yes,20000元
2806,"TYDM,111,桃交簡,1022,20220509,1",3 months,0.40毫克/公升,No,是,是,無,否,自用小客車,勉持,五專畢業,不能安全駕駛案件（民國107年）,Yes,"NT$50,000"
2807,"TYDM,111,桃交簡,1026,20220510,1",6 months,0.71毫克/公升,否,是,無,無,否,普通重型機車,勉持,高中肄業,酒後不能安全駕駛罪（4次之前案紀錄）,可易科罰金,0元
2808,"TYDM,111,桃交簡,103,20220531,1",6 months,0.29毫克/公升,No,是,否,不明,否,自用小貨車,貧寒,專科畢業,無,"NT$1,000 per day",0元
2809,"TYDM,111,桃交簡,1035,20220526,1",4 months,0.71毫克/公升,No,是,無,無,無,動力交通工具,小康,大專畢業,無（但有前案紀錄）,Yes,"20,000元"
2810,"TYDM,111,桃交簡,1037,20220509,1",4 months,0.26毫克/公升,否,是,無,無,否,自用小客車,勉持,高職畢業,曾因不能安全駕駛案件，經法院判處有罪判決確定,可易科罰金,0元
2811,"TYDM,111,桃交簡,1071,20220519,1",2 months,0.29毫克/公升,No,是,無,無,無,車輛,未明確,未明確,無,"NT$1,000 per day",0元
2812,"TYDM,111,桃交簡,1073,20220517,1",4 months,0.40毫克/公升,否,是,否,不明,否,自用小客車,勉持,高中畢業,無,可易科罰金,0元
2813,"TYDM,111,桃交簡,1076,20220530,1",2 months,0.82毫克/公升,No,是,否,無,否,普通重型機車,未明確,未明確,無,Yes,20000元
2814,"TYDM,111,桃交簡,1081,20220513,1",3 months,0.67毫克/公升,No,是,否,不明,否,小客車,小康,高中肄業,不明,Yes,"NT$50,000"
2815,"TYDM,111,桃交簡,1091,20220516,1",2 months,0.35毫克/公升,否,是,否,否,否,電動自行車,未提及,智識程度（未明確）,未提及,可,0元
2816,"TYDM,111,桃交簡,1094,20220531,1",6 months,0.94毫克/公升,no,是,無,無,否,機車,勉持,高職畢業,無,yes,"NT$50,000"
2817,"TYDM,111,桃交簡,1103,20220531,1",4 months,0.33毫克/公升,No,是,是,無,否,自用小貨車,不明,不明,無,Yes,"20,000元"
2818,"TYDM,111,桃交簡,1139,20220527,1",3 months,0.31毫克/公升,no,是,無,無,否,普通重型機車,勉持,國中畢業,無,yes,0元
2819,"TYDM,111,桃交簡,1141,20220520,1",3 months,0.63毫克/公升,No,是,否,不明,否,小客貨車,勉持,高中畢業,不明,Yes,"NT$50,000"
2820,"TYDM,111,桃交簡,1144,20220520,1",4 months,0.63毫克/公升,否,是,否,不明,否,機車,勉持,高職畢業,駕駛執照業經遭註銷,可易科罰金,0元
2821,"TYDM,111,桃交簡,1149,20220530,1",6 months,0.64毫克/公升,no,是,否,否,否,自用小貨車,勉持,高職畢業,無,yes,"30,000元"
2822,"TYDM,111,桃交簡,1153,20220523,1",5 months,0.47毫克/公升,否,是,無,無,否,車輛,未明確,未明確,有多次酒駕之前科記錄,可易科罰金,0元
2823,"TYDM,111,桃交簡,1154,20220525,1",4 months,每公升0.65毫克,No,是,是,無,是,租賃小貨車,小康,高中肄業,無,"NT$1,000 per day",0元
2824,"TYDM,111,桃交簡,1156,20220531,1",2 months,0.39毫克/公升,No,是,否,否,否,普通重型機車,小康,國中,無,"NT$1,000 per day","NT$40,000"
2825,"TYDM,111,桃交簡,1161,20220531,1",2 months,未指定,no,是,是,未指定,否,機車,未指定,未指定,未指定,yes,"NT$10,000"
2826,"TYDM,111,桃交簡,1165,20220530,1",5 months,0.36毫克/公升,否,是,否,不明,否,普通重型機車,勉持,高職畢業,不明,"可易科罰金，NT$1,000 per day",0元
2827,"TYDM,111,桃交簡,227,20220527,1",3 months,0.34毫克/公升,No,是,是,無,否,自小客車,小康,國中肄業,無,Yes,"20,000元"
2828,"TYDM,111,桃交簡,299,20220531,1",2 months,0.50毫克/公升,No,是,是,無,否,自用小客車,小康,高中肄業,無,Yes,"20,000元"
2829,"TYDM,111,桃交簡,422,20220502,1",2 months,0.36毫克/公升,no,是,是,無,否,自用小客車,勉持,高中畢業,無,yes,"NT$10,000"
2830,"TYDM,111,桃交簡,460,20220531,1",6 months,0.91毫克/公升,no,是,無,無,否,普通重型機車,小康,高職肄業,無,yes,"80,000元"
2831,"TYDM,111,桃交簡,496,20220506,1",4 months,0.78,yes,是,否,未提及,未提及,汽車,未提及,未提及,未提及,yes,"40,000元"
2832,"TYDM,111,桃交簡,520,20220506,1",2 months,0.31毫克/公升,no,是,是,無,否,汽車,未提及,未提及,輕微碰撞前車,yes,"NT$10,000"
2833,"TYDM,111,桃交簡,734,20220504,1",4 months,0.27毫克/公升,no,是,否,不明,否,自用小貨車,不明,不明,無,yes,"30,000元"
2834,"TYDM,111,桃交簡,736,20220510,1",6 months,1.07毫克/公升,no,是,否,不明,否,汽車,不明,不明,無,yes,"NT$100,000"
2835,"TYDM,111,桃交簡,788,20220503,1",4 months,0.25毫克/公升,No,是,無,無,否,普通重型機車,勉持,高職畢業,無駕駛證照,"NT$1,000 per day",0元
2836,"TYDM,111,桃交簡,811,20220506,1",3 months,0.57毫克/公升,no,是,無,無,否,機車,未提及,未提及,無,yes,0元
2837,"TYDM,111,桃交簡,842,20220503,1",3 months,0.48毫克/公升,No,是,否,不明,否,汽車,不明,高職畢業,無照駕駛,Yes,"NT$50,000"
2838,"TYDM,111,桃交簡,902,20220509,1",4 months,1.26毫克/公升,no,是,無,無,否,電動自行車,未提及,未提及,未提及,yes,20000元
2839,"TYDM,111,桃交簡,919,20220503,1",4 months,0.91毫克/公升,否,是,是,無,否,自用小客車,勉持，月薪2至3萬,高職畢業,無,可易科罰金,0元
2840,"TYDM,111,桃交簡,929,20220503,1",6 months,0.4毫克,否,是,否,不明,否,機車,不明,國小畢業,無照駕駛,可易科,"NT$50,000"
2841,"TYDM,111,桃交簡,938,20220517,1",3 months,0.43毫克/公升,No,是,否,不明,否,普通重型機車,勉持,高中畢業,不明,"NT$1,000 per day",0元
2842,"TYDM,111,桃交簡,950,20220510,1",6 months,0.95毫克/公升,no,是,無,無,否,機車,未提及,未提及,有4次酒駕紀錄,yes,20000元
2843,"TYDM,111,桃交簡,970,20220517,1",6 months,0.32毫克/公升,否,是,否,不明,否,普通重型機車,勉持,大學畢業,不明,可易科罰金,0元
2844,"TYDM,111,桃交簡,976,20220525,1",5 months,0.54毫克/公升,否,是,無,無,否,普通重型機車,勉持,高職畢業,無（但有多次酒後駕車之前科紀錄),可,0元
2845,"TYDM,111,桃交簡,989,20220503,1",4 months,0.36毫克/公升,否,是,無,無,否,機車,未提及,智識程度（未明確）,無,可,0元
2846,"TYDM,111,桃交簡,992,20220506,1",3 months,0.28毫克/公升,no,是,無,無,無,車輛,未明確,未明確,無,yes,20000元
2847,"TYDM,111,桃交簡,993,20220520,1",3 months,0.33毫克/公升,No,是,否,不明,否,機車,小康,五專畢業,曾於民國105年間有1次因酒駕之公共危險案件,"NT$1,000 per day",0元
2848,"ULDM,111,交簡,30,20220531,1",3 months,0.74毫克/公升,否,是,是,否,否,自用小客車,不明,不明,未提及,可易科罰金,0元
2849,"ULDM,111,交簡,37,20220531,1",6 months,未提及,no,是,是,否,否,普通重型機車,勉持,國中畢業,闖紅燈,yes,0元
2850,"ULDM,111,交簡,38,20220526,1",6 months,1.24毫克/公升,no,是,否,不明,否,普通重型機車,勉持,國中畢業,未提及,yes,20000元
2851,"ULDM,111,六交簡,107,20220513,1",2 months,0.25毫克/公升,否,是,是,無,否,自用小客車,勉持,高中畢業,妨害公務前科,可易科罰金,0元
2852,"ULDM,111,六交簡,120,20220526,1",3 months,0.66毫克/公升,否,是,否,無,否,機車,小康,高中肄業,無,可,0元
2853,"ULDM,111,六交簡,79,20220519,1",3 months,未提及,No,是,是,否,否,自用小客車,小康,專科畢業,未提及,"NT$1,000 per day",0元
2854,"ULDM,111,六交簡,90,20220502,1",3 months,0.28毫克/公升,no,是,否,否,否,機車,勉持，月收入約新台幣3萬元,高職畢業,無,yes,0元
2855,"ULDM,111,六交簡,99,20220502,1",4 months,0.36毫克/公升,No,是,否,無,否,機車,小康,國中畢業,無,"NT$1,000 per day",0元
2856,"ULDM,111,港交簡,100,20220530,1",2 months,0.63毫克/公升,否,是,否,否,否,普通重型機車,勉持,高中肄業,未戴安全帽,"可易科罰金，NT$1,000 per day",0元
2857,"ULDM,111,港交簡,103,20220530,1",2 months,0.58毫克/公升,No,是,是,無,否,自用小客車,小康,高中畢業,無,"NT$1,000 per day",0元
2858,"ULDM,111,港交簡,105,20220531,1",4 months,0.39毫克/公升,否,是,否,否,否,普通重型機車,勉持,未就學,未戴口罩,可易科罰金,0元
2859,"ULDM,111,港交簡,81,20220527,1",3 months,0.77毫克/公升,no,是,否,否,否,普通重型機車,勉持,高職畢業,未戴口罩,"yes, NT$1,000 per day",0元
2860,"ULDM,111,港交簡,85,20220513,1",2 months,0.35毫克/公升,No,是,否,是,否,自用小客車,勉持,大學畢業,左轉未打方向燈,"NT$1,000 per day",0元
2861,"ULDM,111,港交簡,87,20220527,1",4 months,0.45毫克/公升,否,是,否,否,否,普通重型機車,勉持,大學畢業,未戴安全帽、逆向行駛,"可易科罰金，NT$1,000 per day",0元
2862,"ULDM,111,港交簡,92,20220530,1",3 months,0.32毫克/公升,No,是,否,否,否,普通重型機車,勉持,高中畢業,未戴口罩,"NT$1,000 per day",0元
2863,"ULDM,111,港交簡,98,20220527,1",5 months,0.725毫克/公升,否,是,是,否,否,普通重型機車,勉持,國中畢業,無,可易科罰金,0元
2864,"ULDM,111,虎交簡,101,20220524,1",3 months,0.34毫克/公升,no,是,否,不明,否,自用小客車,小康,專科畢業,未提及,"yes, NT$1,000 per day",0元
2865,"ULDM,111,虎交簡,56,20220513,1",3 months,0.56毫克/公升,否,是,是,無,否,自用小貨車,勉持,國中畢業,無,可易科罰金,0元
2866,"ULDM,111,虎交簡,61,20220527,1",2 months,每公升0.41毫克,否,是,是,否,否,電動自行車,勉持,國中畢業,無,可易科罰金,0元
2867,"ULDM,111,虎交簡,72,20220527,1",2 months,0.2817毫克,No,是,是,無,否,普通重型機車,小康,國小畢業,無,"NT$1,000 per day",0元
2868,"ULDM,111,虎交簡,79,20220509,1",4 months,0.56毫克/公升,否,是,否,無,否,普通重型機車,勉持,國中畢業,未戴口罩,"可易科罰金，NT$1,000 per day",0元
2869,"ULDM,111,虎交簡,81,20220527,1",3 months,0.61毫克,否,是,是,無,否,自用小客車,勉持,高中肄業,無照駕駛,可易科罰金,0元
2870,"ULDM,111,虎交簡,83,20220527,1",2 months,0.54毫克,否,是,是,否,否,普通重型機車,勉持,國中畢業,無,"可易科罰金，NT$1,000 per day",0元
2871,"ULDM,111,虎交簡,84,20220527,1",3 months,0.75毫克/公升,No,是,無,無,否,普通重型機車,小康,高職畢業,無,"NT$1,000 per day",0元
2872,"ULDM,111,虎交簡,86,20220509,1",6 months,1.37毫克/公升,no,是,是,無,否,普通重型機車,勉持,國小畢業,無,yes,"NT$10,000"
2873,"ULDM,111,虎交簡,91,20220523,1",4 months,0.33毫克/公升,否,是,否,無,否,普通重型機車,貧寒,國中畢業,變換車道未顯示方向燈,可易科罰金,0元
2874,"ULDM,111,虎交簡,99,20220519,1",4 months,0.54毫克/公升,no,是,無,無,否,機車,勉持,高職畢業,公共危險案件（前科）,"yes, NT$1,000 per day",0元
2875,"CHDM,111,交簡,1078,20220615,1",3 months,0.55MG/L,no,是,無,無,否,普通重型機車,未提及,未提及,未提及,yes,0元
2876,"CHDM,111,交簡,1105,20220601,1",6 months,1.258毫克/公升,否,是,是,無,否,自用小客車（本田、白色、1997CC）,不明,不明,肇事逃逸,可,0元
2877,"CHDM,111,交簡,1114,20220630,1",6 months,0.90毫克/公升,否,是,是,無,否,自用小客車,小康,國中畢業,無,可易科罰金,0元
2878,"CHDM,111,交簡,1142,20220615,1",3 months,0.38MG/L,yes,是,無,無,否,普通重型機車,未提及,未提及,無,"NT$1,000 per day",0元
2879,"CHDM,111,交簡,1143,20220630,1",3 months,0.62毫克/公升,No,是,否,否,否,電動自行車,勉持,國中畢業,無,"NT$1,000 per day","NT$20,000"
2880,"CHDM,111,交簡,1145,20220630,1",5 months,0.96毫克/公升,否,是,否,否,否,小客車,困難，現今收入約1萬多元，負債多,碩士肄業,無,"可易科罰金，NT$1,000 per day",0元
2881,"CHDM,111,交簡,1147,20220615,1",3 months,0.80毫克/公升,no,是,是,否,否,普通重型機車,不明,不明,無,yes,0元
2882,"CHDM,111,交簡,1153,20220606,1",4 months,0.61毫克/公升,yes,是,無,無,否,自用小客車,小康,高中畢業,無,"NT$1,000 per day",0元
2883,"CHDM,111,交簡,1154,20220628,1",3 months,0.30毫克,no,是,無,無,否,普通重型機車,未提及,未提及,無駕駛執照,yes,0元
2884,"CHDM,111,交簡,1161,20220628,1",6 months,0.52毫克/公升,no,是,是,無,否,普通重型機車,未提及,未提及,無駕駛執照,yes,0元
2885,"CHDM,111,交簡,1194,20220622,1",3 months,0.77MG/L,no,是,無,無,否,普通重型機車,未提及,未提及,未提及,yes,0元
2886,"CHDM,111,交簡,1211,20220628,1",2 months,0.41毫克/公升,No,是,是,無,否,普通重型機車,經營洗車場,專科畢業,無,"NT$1,000 per day","NT$45,000"
2887,"CHDM,111,交簡,1213,20220623,1",3 months,0.63毫克/公升,否,是,是,否,否,普通重型機車,未提及,未提及,違規未戴口罩,可,0元
2888,"CHDM,111,交簡,1215,20220620,1",4 months,0.74毫克/公升,no,是,無,無,否,普通重型機車,勉持,高工畢業,無,yes,"NT$10,000"
2889,"CHDM,111,交簡,1223,20220624,1",5 months,0.66毫克/公升,否,是,無,無,否,自用小客車,未提及,未提及,無,可易科罰金,0元
2890,"CHDM,111,交簡,1249,20220620,1",3 months,0.57毫克/公升,no,是,無,無,否,自用小客貨車,貧寒,高中畢業,無,yes,0元
2891,"CHDM,111,交簡,1271,20220623,1",3 months,1.03毫克/公升,No,是,否,否,否,小客車,勉持,高中畢業,無,"NT$1,000 per day","NT$60,000"
2892,"CHDM,111,交簡,1296,20220628,1",3 months,0.41毫克/公升,yes,未提及,未提及,未提及,否,機車,月收入約新臺幣3萬元,專科畢業,未提及,"NT$1,000 per day",0元
2893,"CPEM,111,竹北交簡,144,20220621,1",4 months,0.97毫克/公升,No,是,無,無,否,動力交通工具,勉持,國小畢業,無,"NT$1,000 per day",0元
2894,"CTDM,111,交簡,1147,20220623,1",2 months,0.84毫克/公升,no,是,否,不明,否,機車,勉持,高中肄業,不明,yes,"NT$15,000"
2895,"CTDM,111,交簡,1160,20220623,1",2 months,0.56毫克/公升,no,是,是,無,否,普通重型機車,小康,大學畢業,無,yes,"NT$15,000"
2896,"CTDM,111,交簡,1186,20220624,1",2 months,0.39毫克/公升,否,是,否,否,否,電動自行車,勉持,高中畢業,無,"可易科罰金，NT$1,000 per day",0元
2897,"CTDM,111,交簡,1192,20220623,1",2 months,0.73毫克/公升,no,是,否,不明,否,機車,勉持,高中畢業,無,yes,"NT$10,000"
2898,"CTDM,111,交簡,1234,20220624,1",2 months,百分之0.158,no,是,是,無,否,普通重型機車,小康,國中畢業,無,yes,"NT$15,000"
2899,"CTDM,111,交簡,1247,20220601,1",4 months,0.68毫克/公升,否,是,否,否,否,普通重型機車,小康,國中畢業,未配戴安全帽、行車不穩,可,0元
2900,"CTDM,111,交簡,1271,20220601,1",2 months,0.32毫克/公升,否,是,否,否,否,電動自行車,小康,高中畢業,未開啟頭燈,"可易科罰金，NT$1,000 per day",0元
2901,"CTDM,111,交簡,1281,20220601,1",2 months,0.41毫克/公升,no,是,否,否,否,普通重型機車,貧寒,高中畢業,紅燈右轉,yes,"NT$5,000"
2902,"CTDM,111,交簡,1293,20220617,1",2 months,0.27毫克/公升,否,是,無,無,否,機車,勉持,國中畢業,無,可,0元
2903,"CTDM,111,交簡,1297,20220623,1",4 months,0.88毫克/公升,no,是,否,不明,否,騎車,勉持,高職畢業,公共危險之前科紀錄,yes,"NT$10,000"
2904,"CTDM,111,交簡,1298,20220601,1",2 months,0.27毫克/公升,no,是,否,無,否,自用小客車,勉持,高中畢業,無,yes,"NT$15,000"
2905,"CTDM,111,交簡,1305,20220617,1",2 months,0.50毫克/公升,no,是,是,不明,否,動力交通工具,貧寒,國中畢業,不明,yes,"NT$5,000"
2906,"CTDM,111,交簡,1335,20220609,1",2 months,0.26毫克/公升,no,是,否,否,否,普通重型機車,勉持,高職畢業,變換車道未依規定使用方向燈,yes,"NT$10,000"
2907,"CTDM,111,交簡,1344,20220613,1",2 months,0.43毫克/公升,no,是,否,否,否,電動自行車,小康,國中肄業,無,yes,"NT$5,000"
2908,"CTDM,111,交簡,1346,20220617,1",2 months,0.26毫克/公升,否,是,無,不明,否,動力交通工具,小康,高職畢業,無,可易科罰金,0元
2909,"CTDM,111,交簡,1354,20220607,1",2 months,0.80毫克/公升,no,是,是,無,否,機車,勉持,高中畢業,無,yes,"NT$10,000"
2910,"CTDM,111,交簡,1356,20220607,1",2 months,0.56毫克/公升,no,是,是,不明,否,機車,小康,小學畢業,不明,yes,"NT$15,000"
2911,"CTDM,111,交簡,1378,20220607,1",2 months,0.30毫克/公升,否,是,否,不明,否,機車,小康,高職畢業,無,"可易科罰金，NT$1,000 per day",0元
2912,"CTDM,111,交簡,1388,20220607,1",2 months,0.31毫克/公升,否,是,是,無,否,普通重型機車,貧寒,高職畢業,無,可易科罰金,0元
2913,"CTDM,111,交簡,1397,20220614,1",3 months,1.20毫克/公升,no,是,否,否,否,普通重型機車,小康,國中畢業,未戴安全帽,yes,0元
2914,"CTDM,111,交簡,1398,20220622,1",2 months,1.05毫克/公升,No,是,否,不明,否,機車,貧寒,國中畢業,不明,Yes,"20,000元"
2915,"CTDM,111,交簡,1407,20220622,1",2 months,0.49毫克/公升,no,是,否,不明,否,機車,勉持,高職肄業,無,yes,"NT$5,000"
2916,"CTDM,111,交簡,1410,20220621,1",2 months,0.83毫克/公升,no,是,無,無,否,機車,勉持,高職畢業,無,yes,"NT$15,000"
2917,"CTDM,111,交簡,1419,20220608,1",5 months,0.72毫克/公升,否,是,否,否,否,普通重型機車,勉持,國小畢業,有，前於102年、104年、105年間各有1次酒後不能安全駕駛案件經法院判決有罪之紀錄,可易科罰金,0元
2918,"CTDM,111,交簡,1427,20220621,1",2 months,0.59毫克/公升,no,是,無,無,否,機車,貧寒,國中畢業,無,yes,"NT$10,000"
2919,"CTDM,111,交簡,1442,20220620,1",2 months,0.72毫克/公升,no,是,否,否,否,普通重型機車,貧寒,高職畢業,無,yes,"NT$15,000"
2920,"CTDM,111,交簡,1449,20220621,1",2 months,0.88毫克/公升,no,是,否,否,否,普通重型機車,勉持,國中畢業,無,yes,"20,000元"
