,案號,法官
3592,"KSDM,111,交簡,1857,20220712,1","

鄭美玲"
3593,"KSDM,111,交簡,1858,20220729,1","

莊維澤"
3594,"KSDM,111,交簡,1859,20220720,1","

王雪君"
3595,"KSDM,111,交簡,1864,20220712,1","

鄭美玲"
3596,"KSDM,111,交簡,1866,20220725,1","

王雪君"
3597,"KSDM,111,交簡,1867,20220720,1","

王雪君"
3598,"KSDM,111,交簡,1869,20220725,1","

王雪君"
3599,"KSDM,111,交簡,1878,20220718,1","

蔡國卿"
3600,"KSDM,111,交簡,1880,20220713,1","

蔡國卿"
3601,"KSDM,111,交簡,1882,20220728,1","

蔡國卿"
3602,"KSDM,111,交簡,1883,20220718,1","

蔡國卿"
3603,"KSDM,111,交簡,1884,20220718,1","

蔡國卿"
3604,"KSDM,111,交簡,1887,20220713,1","

蔡國卿"
3605,"KSDM,111,交簡,1888,20220718,1","

蔡國卿"
3606,"KSDM,111,交簡,1893,20220711,1","

莊珮君"
3607,"KSDM,111,交簡,1896,20220708,1","

莊珮君"
3608,"KSDM,111,交簡,1899,20220729,1","

莊維澤"
3609,"KSDM,111,交簡,1902,20220729,1","

莊維澤"
3610,"KSDM,111,交簡,1905,20220712,1","

鄭美玲"
3611,"KSDM,111,交簡,1907,20220712,1","

鄭美玲"
3612,"KSDM,111,交簡,1915,20220714,1","

蔡國卿"
3613,"KSDM,111,交簡,1916,20220714,1","

蔡國卿"
3614,"KSDM,111,交簡,1917,20220728,1","

蔡國卿"
3615,"KSDM,111,交簡,1919,20220729,1","

蔡國卿"
3616,"KSDM,111,交簡,1920,20220729,1","

蔡國卿"
3617,"KSDM,111,交簡,1921,20220729,1","

蔡國卿"
3618,"KSDM,111,交簡,1929,20220720,1","

莊珮君"
3619,"KSDM,111,交簡,1933,20220711,1","

林柏壽"
3620,"KSDM,111,交簡,1954,20220729,1","

莊維澤"
3621,"KSDM,111,交簡,1955,20220729,1","

莊維澤"
3622,"KSDM,111,交簡,1956,20220712,1","

鄭美玲"
3623,"KSDM,111,交簡,1962,20220712,1","

鄭美玲"
3624,"KSDM,111,交簡,1963,20220729,1","

莊維澤"
3625,"KSDM,111,交簡,1964,20220712,1","

鄭美玲"
3626,"KSDM,111,交簡,1966,20220712,1","

鄭美玲"
3627,"KSDM,111,交簡,2017,20220714,1","

莊珮君"
3628,"KSDM,111,交簡,2040,20220726,1","

鄭美玲"
3629,"KSDM,111,交簡,2064,20220726,1","

鄭美玲"
3630,"KSDM,111,交簡,2071,20220719,1","

鄭美玲"
3631,"KSDM,111,交簡,2085,20220722,1","

莊珮君"
3632,"KSDM,111,交簡,2089,20220720,1","

莊珮君"
3633,"KSDM,111,交簡,2095,20220720,1","

莊珮君"
3634,"KSDM,111,交簡,2098,20220720,1","

莊珮君"
3635,"KSDM,111,交簡,2113,20220726,1","

鄭美玲"
3636,"KSDM,111,交簡,2114,20220726,1","

鄭美玲"
3637,"KSDM,111,交簡,2119,20220720,1","

黃蕙芳"
3638,"KSDM,111,交簡,2127,20220726,1","

鄭美玲"
3639,"KSDM,111,交簡,2144,20220726,1","

鄭美玲"
3640,"KSDM,111,交簡,2148,20220726,1","

鄭美玲"
3641,"MKEM,111,馬交簡,53,20220718,1","

王偉"
3642,"MLDM,111,苗交簡,368,20220714,1","

朱俊瑋"
3643,"MLDM,111,苗交簡,381,20220728,1","

林信宇"
3644,"MLDM,111,苗交簡,396,20220714,1","

朱俊瑋"
3645,"MLDM,111,苗交簡,403,20220728,1","

林信宇"
3646,"MLDM,111,苗交簡,413,20220714,1","

朱俊瑋"
3647,"MLDM,111,苗交簡,438,20220728,1","

林信宇"
3648,"MLDM,111,苗交簡,445,20220718,1","

柳章峰"
3649,"MLDM,111,苗交簡,446,20220715,1","

王瀅婷"
3650,"MLDM,111,苗交簡,452,20220728,1","

林信宇"
3651,"NTDM,111,埔交簡,136,20220719,1","

孫于淦"
3652,"NTDM,111,埔交簡,153,20220728,1","

蔡霈蓁"
3653,"NTDM,111,投交簡,249,20220708,1","

林昱志"
3654,"NTDM,111,投交簡,259,20220720,1","

林昱志"
3655,"NTDM,111,投交簡,260,20220720,1","

林昱志"
3656,"NTDM,111,投交簡,266,20220727,1","

孫于淦"
3657,"PCDM,111,交簡,1005,20220728,1","

朱學瑛"
3658,"PCDM,111,交簡,1016,20220729,1","

朱學瑛"
3659,"PCDM,111,交簡,1034,20220729,1","

朱學瑛"
3660,"PCDM,111,交簡,1039,20220729,1","

朱學瑛"
3661,"PCDM,111,交簡,1041,20220729,1","

朱學瑛"
3662,"PCDM,111,交簡,539,20220704,1","

黎錦福"
3663,"PCDM,111,交簡,566,20220701,1","

黎錦福"
3664,"PCDM,111,交簡,584,20220704,1","

黎錦福"
3665,"PCDM,111,交簡,698,20220725,1","

陳明珠"
3666,"PCDM,111,交簡,706,20220726,1","

黎錦福"
3667,"PCDM,111,交簡,794,20220704,1","

黎錦福"
3668,"PCDM,111,交簡,818,20220707,1","

朱學瑛"
3669,"PCDM,111,交簡,834,20220704,1","

黎錦福"
3670,"PCDM,111,交簡,842,20220704,1","

黎錦福"
3671,"PCDM,111,交簡,850,20220704,1","

黎錦福"
3672,"PCDM,111,交簡,870,20220704,1","

黎錦福"
3673,"PCDM,111,交簡,872,20220704,1","

黎錦福"
3674,"PCDM,111,交簡,878,20220704,1","

黎錦福"
3675,"PCDM,111,交簡,884,20220706,1","

法官：刑事第二十七庭"
3676,"PCDM,111,交簡,893,20220712,1","

朱學瑛"
3677,"PCDM,111,交簡,899,20220707,1","

朱學瑛"
3678,"PCDM,111,交簡,905,20220714,1","

朱學瑛"
3679,"PCDM,111,交簡,909,20220713,1","

朱學瑛"
3680,"PCDM,111,交簡,920,20220719,1","

朱學瑛"
3681,"PCDM,111,交簡,924,20220725,1","

黎錦福"
3682,"PCDM,111,交簡,929,20220719,1","

朱學瑛"
3683,"PCDM,111,交簡,931,20220719,1","

朱學瑛"
3684,"PCDM,111,交簡,933,20220720,1","

朱學瑛"
3685,"PCDM,111,交簡,945,20220726,1","

黎錦福"
3686,"PCDM,111,交簡,947,20220722,1","

朱學瑛"
3687,"PCDM,111,交簡,952,20220720,1","

朱學瑛"
3688,"PCDM,111,交簡,955,20220726,1","

朱學瑛"
3689,"PCDM,111,交簡,959,20220720,1","

朱學瑛"
3690,"PCDM,111,交簡,971,20220726,1","

朱學瑛"
3691,"PCDM,111,交簡,973,20220728,1","

朱學瑛"
3692,"PCDM,111,交簡,990,20220728,1","

朱學瑛"
3693,"PCDM,111,交簡,999,20220728,1","

朱學瑛"
3694,"PTDM,111,交簡,1000,20220727,1","

黃紀錄"
3695,"PTDM,111,交簡,1004,20220727,1","

黃紀錄"
3696,"PTDM,111,交簡,654,20220727,1","

黃紀錄"
3697,"PTDM,111,交簡,663,20220727,1","

黃紀錄"
3698,"PTDM,111,交簡,676,20220727,1","

黃紀錄"
3699,"PTDM,111,交簡,686,20220713,1","

涂裕洪"
3700,"PTDM,111,交簡,689,20220714,1","

涂裕洪"
3701,"PTDM,111,交簡,719,20220714,1","

涂裕洪"
3702,"PTDM,111,交簡,736,20220714,1","

涂裕洪"
3703,"PTDM,111,交簡,747,20220713,1","

涂裕洪"
3704,"PTDM,111,交簡,749,20220727,1","

黃紀錄"
3705,"PTDM,111,交簡,763,20220727,1","

黃紀錄"
3706,"PTDM,111,交簡,785,20220719,1","

涂裕洪"
3707,"PTDM,111,交簡,787,20220728,1","

黃紀錄"
3708,"PTDM,111,交簡,791,20220719,1","

涂裕洪"
3709,"PTDM,111,交簡,847,20220728,1","

黃紀錄"
3710,"PTDM,111,交簡,886,20220727,1","

黃紀錄"
3711,"PTDM,111,交簡,891,20220728,1","

黃紀錄"
3712,"PTDM,111,交簡,895,20220727,1","

黃紀錄"
3713,"PTDM,111,交簡,907,20220727,1","

黃紀錄"
3714,"PTDM,111,交簡,908,20220727,1","

黃紀錄"
3715,"PTDM,111,交簡,909,20220707,1","

涂裕洪"
3716,"PTDM,111,交簡,911,20220707,1","

涂裕洪"
3717,"PTDM,111,交簡,912,20220727,1","

黃紀錄"
3718,"PTDM,111,交簡,915,20220727,1","

黃紀錄"
3719,"PTDM,111,交簡,920,20220728,1","

黃紀錄"
3720,"PTDM,111,交簡,926,20220727,1","

黃紀錄"
3721,"PTDM,111,交簡,941,20220727,1","

黃紀錄"
3722,"PTDM,111,交簡,942,20220727,1","

黃紀錄"
3723,"PTDM,111,交簡,948,20220714,1","

涂裕洪"
3724,"PTDM,111,交簡,953,20220715,1","

涂裕洪"
3725,"PTDM,111,交簡,954,20220714,1","

涂裕洪"
3726,"PTDM,111,交簡,969,20220727,1","

黃紀錄"
3727,"PTDM,111,交簡,974,20220727,1","

黃紀錄"
3728,"SCDM,111,竹交簡,269,20220701,1","

潘韋廷"
3729,"SCDM,111,竹交簡,282,20220711,1","

廖素琪"
3730,"SCDM,111,竹交簡,299,20220707,1","

林涵雯"
3731,"SCDM,111,竹交簡,326,20220714,1","

廖素琪"
3732,"SDEM,111,沙交簡,491,20220729,1","

黃建都"
3733,"SDEM,111,沙交簡,586,20220729,1","

黃建都"
3734,"SDEM,111,沙交簡,612,20220729,1","

黃建都"
3735,"SLDM,111,交簡,24,20220729,1","

李昭然"
3736,"SLEM,111,士交簡,240,20220706,1","

莊明達"
3737,"SLEM,111,士交簡,243,20220706,1","

莊明達"
3738,"SLEM,111,士交簡,245,20220706,1","

莊明達"
3739,"SLEM,111,士交簡,260,20220720,1","

陳紹瑜"
3740,"TCDM,110,交簡,582,20220711,1","

呂超群"
3741,"TCDM,111,中交簡,1029,20220715,1","

田雅心"
3742,"TCDM,111,中交簡,1109,20220725,1","

陳玉聰"
3743,"TCDM,111,中交簡,1209,20220719,1","

侯驊殷"
3744,"TCDM,111,中交簡,1226,20220707,1","

陳淑芳"
3745,"TCDM,111,中交簡,1239,20220721,1","

何紹輔"
3746,"TCDM,111,中交簡,1252,20220707,1","

戰諭威"
3747,"TCDM,111,中交簡,1258,20220707,1","

鄭永彬"
3748,"TCDM,111,中交簡,1270,20220715,1","

路逸涵"
3749,"TCDM,111,中交簡,1286,20220714,1","

林怡姿"
3750,"TCDM,111,中交簡,1290,20220711,1","

江健鋒"
3751,"TCDM,111,中交簡,1298,20220722,1","

何紹輔"
3752,"TCDM,111,中交簡,1307,20220721,1","

黃光進"
3753,"TCDM,111,中交簡,1309,20220718,1","

蔡宗儒"
3754,"TCDM,111,中交簡,1320,20220728,1","

許曉怡"
3755,"TCDM,111,中交簡,1321,20220720,1","

張意鈞"
3756,"TCDM,111,中交簡,1322,20220715,1","

李怡真"
3757,"TCDM,111,中交簡,1324,20220714,1","

黃司熒"
3758,"TCDM,111,中交簡,1325,20220721,1","

陳怡君"
3759,"TCDM,111,中交簡,1326,20220715,1","

林德鑫"
3760,"TCDM,111,中交簡,1328,20220726,1","

魏威至"
3761,"TCDM,111,中交簡,1330,20220721,1","

陳怡君"
3762,"TCDM,111,中交簡,1336,20220727,1","

林芳如"
3763,"TCDM,111,中交簡,1337,20220718,1","

許慧珍"
3764,"TCDM,111,中交簡,1344,20220726,1","

蔡汎沂"
3765,"TCDM,111,中交簡,1352,20220729,1","

王怡蓁"
3766,"TCDM,111,中交簡,1354,20220720,1","

路逸涵"
3767,"TCDM,111,中交簡,1357,20220725,1","

戰諭威"
3768,"TCDM,111,中交簡,1359,20220726,1","

何紹輔"
3769,"TCDM,111,中交簡,1374,20220725,1","

江健鋒"
3770,"TCDM,111,中交簡,1376,20220726,1","

蔡宗儒"
3771,"TCDM,111,中交簡,1380,20220722,1","

吳珈禎"
3772,"TCDM,111,中交簡,1394,20220728,1","

廖慧娟"
3773,"TCDM,111,中交簡,1395,20220722,1","

路逸涵"
3774,"TCDM,111,中交簡,1396,20220725,1","

戰諭威"
3775,"TCDM,111,中交簡,1403,20220729,1","

吳孟潔"
3776,"TCDM,111,中交簡,1406,20220729,1","

黃光進"
3777,"TCDM,111,中交簡,1412,20220727,1","

張德寬"
3778,"TCDM,111,中交簡,1417,20220729,1","

李婉玉"
3779,"TCDM,111,中交簡,1429,20220728,1","

黃司熒"
3780,"TCDM,111,中交簡,1430,20220729,1","

李宜璇"
3781,"TCDM,111,中交簡,1439,20220729,1","

蔡逸蓉"
3782,"TCDM,111,中交簡,1447,20220729,1","

鄭永彬"
3783,"TCDM,111,中交簡,1452,20220729,1","

吳金玫"
3784,"TCDM,111,中交簡,1453,20220729,1","

蔡宗儒"
3785,"TCDM,111,中交簡,1456,20220729,1","

蔡宗儒"
3786,"TCDM,111,中交簡,1465,20220729,1","

陳怡君"
3787,"TCDM,111,中交簡,975,20220711,1","

陳玉聰"
3788,"TCDM,111,交簡,416,20220715,1","

黃光進"
3789,"TCDM,111,交簡,424,20220718,1","

許慧珍"
3790,"TCDM,111,交簡,458,20220728,1","

戰諭威"
3791,"TNDM,111,交簡,2235,20220729,1","

陳貽明"
3792,"TNDM,111,交簡,2306,20220729,1","

陳貽明"
3793,"TNDM,111,交簡,2402,20220701,1","

卓穎毓"
3794,"TNDM,111,交簡,2454,20220708,1","

王惠芬"
3795,"TNDM,111,交簡,2490,20220706,1","

陳振謙"
3796,"TNDM,111,交簡,2495,20220712,1","

陳嘉臨"
3797,"TNDM,111,交簡,2499,20220708,1","

張菁"
3798,"TNDM,111,交簡,2535,20220712,1","

周宛瑩"
3799,"TNDM,111,交簡,2546,20220725,1","

蔡直青"
3800,"TNDM,111,交簡,2567,20220712,1","

郭千黛"
3801,"TNDM,111,交簡,2585,20220719,1","

黃鏡芳"
3802,"TNDM,111,交簡,2586,20220714,1","

周宛瑩"
3803,"TNDM,111,交簡,2590,20220721,1","

鍾邦久"
3804,"TNDM,111,交簡,2609,20220718,1","

吳彥慧"
3805,"TNDM,111,交簡,2656,20220725,1","

高如宜"
3806,"TNDM,111,交簡,2659,20220729,1","

陳嘉臨"
3807,"TNDM,111,交簡,2677,20220721,1","

王惠芬"
3808,"TNDM,111,交簡,2705,20220722,1","

郭千黛"
3809,"TNDM,111,交簡,2742,20220728,1","

王惠芬"
3810,"TNDM,111,交簡,2746,20220728,1","

盧鳳田"
3811,"TNDM,111,交簡,2774,20220728,1","

郭千黛"
3812,"TNDM,111,交簡,2776,20220728,1","

周宛瑩"
3813,"TPDM,111,交簡,535,20220729,1","

陳采葳"
3814,"TPDM,111,交簡,570,20220718,1","

卓育璇"
3815,"TPDM,111,交簡,605,20220722,1","

黃文昭"
3816,"TPDM,111,交簡,612,20220729,1","

陳采葳"
3817,"TPDM,111,交簡,613,20220708,1","

李陸華"
3818,"TPDM,111,交簡,614,20220713,1","

陳冠中"
3819,"TPDM,111,交簡,626,20220718,1","

趙書郁"
3820,"TPDM,111,交簡,631,20220729,1","

陳采葳"
3821,"TPDM,111,交簡,635,20220714,1","

劉俊源"
3822,"TPDM,111,交簡,638,20220728,1","

商啟泰"
3823,"TPDM,111,交簡,641,20220718,1","

曾正龍"
3824,"TPDM,111,交簡,652,20220728,1","

黃文昭"
3825,"TPDM,111,交簡,654,20220725,1","

曾正龍"
3826,"TPDM,111,交簡,663,20220722,1","

李陸華"
3827,"TPDM,111,交簡,664,20220727,1","

洪甯雅"
3828,"TPDM,111,交簡,666,20220729,1","

商啟泰"
3829,"TPDM,111,交簡,667,20220729,1","

鍾雅蘭"
3830,"TPDM,111,交簡,675,20220726,1","

許芳瑜"
3831,"TPDM,111,交簡,677,20220728,1","

林柔孜"
3832,"TPDM,111,交簡,678,20220727,1","

李陸華"
3833,"TPDM,111,交簡,680,20220728,1","

劉庭維"
3834,"TPDM,111,交簡,682,20220729,1","

商啟泰"
3835,"TPDM,111,交簡,684,20220729,1","

范雅涵"
3836,"TTDM,111,東交簡,148,20220719,1","

姚亞儒"
3837,"TYDM,111,壢交簡,1022,20220729,1","

楊奕泠"
3838,"TYDM,111,壢交簡,1050,20220729,1","

葉作航"
3839,"TYDM,111,壢交簡,1185,20220705,1","

林述亨"
3840,"TYDM,111,壢交簡,1218,20220701,1","

劉家祥"
3841,"TYDM,111,壢交簡,1228,20220714,1","

徐漢堂。"
3842,"TYDM,111,壢交簡,1243,20220701,1","

劉家祥"
3843,"TYDM,111,壢交簡,1260,20220729,1","

陳韋如"
3844,"TYDM,111,壢交簡,1263,20220715,1","

郭于嘉"
3845,"TYDM,111,壢交簡,1272,20220721,1","

羅文鴻"
3846,"TYDM,111,壢交簡,1296,20220713,1","

徐漢堂 (Judge Xu Handong)"
3847,"TYDM,111,壢交簡,1305,20220729,1","

林姿秀"
3848,"TYDM,111,壢交簡,1306,20220707,1","

徐雍甯"
3849,"TYDM,111,壢交簡,1307,20220726,1","

蔡旻穎"
3850,"TYDM,111,壢交簡,1320,20220722,1","

陳昭仁"
3851,"TYDM,111,壢交簡,1345,20220721,1","

羅文鴻"
3852,"TYDM,111,壢交簡,1347,20220713,1","

郭于嘉"
3853,"TYDM,111,壢交簡,1374,20220714,1","

謝順輝"
3854,"TYDM,111,壢交簡,1384,20220713,1","

潘曉萱"
3855,"TYDM,111,壢交簡,1405,20220722,1","

蔡旻穎"
3856,"TYDM,111,壢交簡,1423,20220720,1","

潘曉萱"
3857,"TYDM,111,壢交簡,1430,20220724,1","

林莆晉"
3858,"TYDM,111,壢交簡,1443,20220727,1","

郭于嘉"
3859,"TYDM,111,壢交簡,1444,20220727,1","

羅文鴻"
3860,"TYDM,111,壢交簡,1466,20220727,1","

黃柏嘉"
3861,"TYDM,111,壢交簡,1487,20220727,1","

陳品潔"
3862,"TYDM,111,壢交簡,1511,20220728,1","

謝承益"
3863,"TYDM,111,壢交簡,934,20220708,1","

王兆琳"
3864,"TYDM,111,審交簡,143,20220707,1","

李佳穎"
3865,"TYDM,111,桃交簡,1051,20220713,1","

徐漢堂"
3866,"TYDM,111,桃交簡,1101,20220708,1","

王兆琳"
3867,"TYDM,111,桃交簡,1230,20220705,1","

郭于嘉"
3868,"TYDM,111,桃交簡,1239,20220713,1","

徐漢堂"
3869,"TYDM,111,桃交簡,1365,20220714,1","

徐漢堂"
3870,"TYDM,111,桃交簡,1403,20220701,1","

劉家祥"
3871,"TYDM,111,桃交簡,1426,20220712,1","

林述亨"
3872,"TYDM,111,桃交簡,1437,20220712,1","

林述亨"
3873,"TYDM,111,桃交簡,1440,20220715,1","

郭于嘉"
3874,"TYDM,111,桃交簡,1445,20220704,1","

林莆晉"
3875,"TYDM,111,桃交簡,1449,20220729,1","

林姿秀"
3876,"TYDM,111,桃交簡,1453,20220725,1","

謝承益"
3877,"TYDM,111,桃交簡,1465,20220706,1","

郭鍵融"
3878,"TYDM,111,桃交簡,1487,20220722,1","

陳昭仁"
3879,"TYDM,111,桃交簡,1506,20220711,1","

林莆晉"
3880,"TYDM,111,桃交簡,1517,20220720,1","

徐漢堂"
3881,"TYDM,111,桃交簡,1524,20220712,1","

郭于嘉"
3882,"TYDM,111,桃交簡,1526,20220726,1","

蔡旻穎"
3883,"TYDM,111,桃交簡,1539,20220713,1","

陳郁融"
3884,"TYDM,111,桃交簡,1585,20220720,1","

徐漢堂"
3885,"TYDM,111,桃交簡,1598,20220726,1","

蔡旻穎"
3886,"TYDM,111,桃交簡,1606,20220727,1","

曾淑君"
3887,"TYDM,111,桃交簡,1613,20220729,1","

林姿秀"
3888,"TYDM,111,桃交簡,1620,20220727,1","

羅文鴻"
3889,"TYDM,111,桃交簡,1625,20220725,1","

郭于嘉"
3890,"TYDM,111,桃交簡,1632,20220725,1","

陳郁融"
3891,"TYDM,111,桃交簡,1650,20220729,1","

陳華媚"
3892,"TYDM,111,桃交簡,1658,20220727,1","

曾雨明"
3893,"TYDM,111,桃交簡,1666,20220726,1","

蔡旻穎"
3894,"TYDM,111,桃交簡,1683,20220727,1","

郭于嘉"
3895,"TYDM,111,桃交簡,1703,20220729,1","

林莆晉"
3896,"ULDM,111,六交簡,134,20220728,1","

陳韋仁"
3897,"ULDM,111,六交簡,157,20220707,1","

陳育良"
3898,"ULDM,111,六交簡,161,20220701,1","

簡鈺昕"
3899,"ULDM,111,六交簡,165,20220719,1","

陳定國"
3900,"ULDM,111,六交簡,175,20220719,1","

陳育良"
3901,"ULDM,111,港交簡,111,20220706,1","

楊陵萍"
3902,"ULDM,111,港交簡,133,20220706,1","

楊陵萍"
3903,"ULDM,111,港交簡,135,20220719,1","

王子榮"
3904,"ULDM,111,港交簡,137,20220715,1","

楊陵萍"
3905,"ULDM,111,港交簡,138,20220728,1","

梁智賢"
3906,"ULDM,111,港交簡,141,20220729,1","

鍾世芬"
3907,"ULDM,111,港交簡,143,20220729,1","

王子榮"
3908,"ULDM,111,港交簡,145,20220729,1","

王子榮"
3909,"ULDM,111,虎交簡,124,20220725,1","

簡伶潔"
3910,"ULDM,111,虎交簡,127,20220706,1","

張恂嘉"
3911,"ULDM,111,虎交簡,131,20220706,1","

張恂嘉"
3912,"CHDM,111,交簡,1134,20220817,1","

黃玉齡"
3913,"CHDM,111,交簡,1291,20220829,1","

周淡怡"
3914,"CHDM,111,交簡,1365,20220830,1","

周淡怡"
3915,"CHDM,111,交簡,1396,20220805,1","

鮑慧忠"
3916,"CHDM,111,交簡,1404,20220805,1","

鮑慧忠"
3917,"CHDM,111,交簡,1454,20220808,1","

葉明松"
3918,"CHDM,111,交簡,1464,20220812,1","

鮑慧忠"
3919,"CHDM,111,交簡,1490,20220803,1","

李昕"
3920,"CHDM,111,交簡,1496,20220803,1","

陳怡潔"
3921,"CHDM,111,交簡,1513,20220803,1","

陳怡潔"
3922,"CHDM,111,交簡,1523,20220812,1","

鮑慧忠"
3923,"CHDM,111,交簡,1534,20220830,1","

范馨元"
3924,"CHDM,111,交簡,1551,20220808,1","

葉明松"
3925,"CHDM,111,交簡,1558,20220812,1","

鮑慧忠"
3926,"CHDM,111,交簡,1559,20220811,1","

陳彥志"
3927,"CHDM,111,交簡,1560,20220808,1","

王義閔"
3928,"CHDM,111,交簡,1563,20220816,1","

張琇涵"
3929,"CHDM,111,交簡,1573,20220829,1","

陳薏伩"
3930,"CHDM,111,交簡,1583,20220826,1","

鮑慧忠"
3931,"CHDM,111,交簡,1601,20220816,1","

張琇涵"
3932,"CHDM,111,交簡,1608,20220830,1","

梁義順"
3933,"CHDM,111,交簡,1642,20220817,1","

王祥豪"
3934,"CHDM,111,交簡,1643,20220824,1","

葉明松"
3935,"CHDM,111,交簡,1658,20220818,1","

王義閔"
3936,"CHDM,111,交簡,1672,20220829,1","

陳薏伩"
3937,"CHDM,111,交簡,1676,20220829,1","

張琇涵"
3938,"CHDM,111,交簡,1677,20220830,1","

周淡怡"
3939,"CHDM,111,交簡,1688,20220829,1","

陳薏伩"
3940,"CHDM,111,交簡,1734,20220830,1","

周淡怡 (Judge Chou Tan-yi)"
3941,"CHDM,111,交簡,1735,20220829,1","

黃齡玉"
3942,"CHDM,111,交簡,1739,20220831,1","

陳彥志"
3943,"CHDM,111,交簡,1742,20220829,1","

陳薏伩"
3944,"CHDM,111,交簡,1752,20220829,1","

王義閔"
3945,"CPEM,111,竹北交簡,205,20220810,1","

王凱平"
3946,"CPEM,111,竹北交簡,219,20220825,1","

廖素琪"
3947,"CPEM,111,竹東交簡,123,20220817,1","

廖素琪"
3948,"CTDM,111,交簡,1222,20220825,1","

簡祥紋"
3949,"CTDM,111,交簡,1353,20220829,1","

廖華君"
3950,"CTDM,111,交簡,1729,20220816,1","

廖華君"
3951,"CTDM,111,交簡,1777,20220816,1","

廖華君"
3952,"CTDM,111,交簡,1782,20220816,1","

廖華君"
3953,"CTDM,111,交簡,1783,20220802,1","

陳 箐"
3954,"CTDM,111,交簡,1808,20220816,1","

廖華君"
3955,"CTDM,111,交簡,1813,20220825,1","

廖華君"
3956,"CTDM,111,交簡,1819,20220802,1","

陳 箐"
3957,"CTDM,111,交簡,1885,20220805,1","

廖華君"
3958,"CTDM,111,交簡,1886,20220825,1","

廖華君"
3959,"CTDM,111,交簡,1901,20220810,1","

廖華君"
3960,"CTDM,111,交簡,1928,20220818,1","

張瑾雯"
3961,"CTDM,111,交簡,1931,20220816,1","

廖華君"
3962,"CTDM,111,交簡,1935,20220815,1","

廖華君"
3963,"CTDM,111,交簡,1940,20220818,1","

陳 箐"
3964,"CTDM,111,交簡,1943,20220816,1","

廖華君"
3965,"CTDM,111,交簡,1948,20220815,1","

陳 箐"
3966,"CTDM,111,交簡,1949,20220816,1","

廖華君"
3967,"CTDM,111,交簡,1978,20220816,1","

廖華君"
3968,"CTDM,111,交簡,2001,20220822,1","

陳 箐"
3969,"CTDM,111,交簡,2005,20220823,1","

廖華君"
3970,"CTDM,111,交簡,2031,20220823,1","

廖華君"
3971,"CTDM,111,交簡,2037,20220825,1","

廖華君"
3972,"CTDM,111,交簡,2041,20220826,1","

廖華君"
3973,"CTDM,111,交簡,2044,20220823,1","

廖華君"
3974,"CYDM,111,嘉交簡,537,20220801,1","

郭振杰"
3975,"CYDM,111,嘉交簡,611,20220826,1","

郭振杰"
3976,"CYDM,111,嘉交簡,630,20220815,1","

沈芳伃"
3977,"CYDM,111,嘉交簡,641,20220803,1","

林家賢"
3978,"CYDM,111,嘉交簡,647,20220822,1","

林正雄"
3979,"CYDM,111,嘉交簡,653,20220830,1","

沈芳伃"
3980,"CYDM,111,嘉交簡,669,20220831,1","

凃啟夫"
3981,"CYDM,111,嘉交簡,679,20220815,1","

王品惠"
3982,"CYDM,111,嘉交簡,680,20220830,1","

陳盈螢"
3983,"CYDM,111,嘉交簡,697,20220830,1","

盧伯璋"
3984,"CYDM,111,嘉交簡,698,20220819,1","

王品惠"
3985,"CYDM,111,嘉交簡,741,20220830,1","

鄭諺霓"
3986,"CYDM,111,嘉交簡,744,20220831,1","

林富郎"
3987,"CYDM,111,朴交簡,232,20220804,1","

鄭諺霓"
3988,"CYDM,111,朴交簡,233,20220822,1","

沈芳伃"
3989,"CYDM,111,朴交簡,242,20220830,1","

沈芳伃"
3990,"FYEM,111,豐交簡,508,20220804,1","

段奇琬"
3991,"FYEM,111,豐交簡,518,20220805,1","

段奇琬"
3992,"FYEM,111,豐交簡,519,20220805,1","

段奇琬"
3993,"FYEM,111,豐交簡,524,20220804,1","

段奇琬"
3994,"FYEM,111,豐交簡,530,20220805,1","

段奇琬"
3995,"FYEM,111,豐交簡,540,20220805,1","

段奇琬"
3996,"FYEM,111,豐交簡,547,20220810,1","

段奇琬"
3997,"FYEM,111,豐交簡,552,20220810,1","

段奇琬"
3998,"FYEM,111,豐交簡,556,20220812,1","

段奇琬"
3999,"FYEM,111,豐交簡,561,20220812,1","

段奇琬"
4000,"FYEM,111,豐交簡,567,20220819,1","

段奇琬"
4001,"FYEM,111,豐交簡,569,20220819,1","

段奇琬"
4002,"FYEM,111,豐交簡,573,20220819,1","

段奇琬"
4003,"FYEM,111,豐交簡,577,20220819,1","

段奇琬"
4004,"FYEM,111,豐交簡,582,20220819,1","

段奇琬"
4005,"HLDM,111,玉交簡,34,20220826,1","

林思婷"
4006,"HLDM,111,花交簡,206,20220811,1","

林思婷"
4007,"HLDM,111,花交簡,207,20220811,1","

林思婷"
4008,"HLDM,111,花交簡,210,20220810,1","

高郁茹"
4009,"HLDM,111,花交簡,211,20220810,1","

高郁茹"
4010,"HLDM,111,花交簡,212,20220812,1","

高郁茹"
4011,"HLDM,111,花交簡,224,20220823,1","

高郁茹"
4012,"HLDM,111,花交簡,225,20220826,1","

林思婷"
4013,"ILDM,111,交簡,457,20220808,1","

陳盈孜"
4014,"ILDM,111,交簡,525,20220831,1","

莊深淵"
4015,"ILDM,111,交簡,538,20220831,1","

楊心希"
4016,"ILDM,111,交簡,564,20220829,1","

楊心希"
4017,"ILDM,111,交簡,571,20220829,1","

楊心希"
4018,"KLDM,111,基交簡,200,20220831,1","

李辛茹"
